data_index,message_index,message,time_ms
0,0,encoding,0.3329
0,1,network,38.2731
1,0,encoding,0.3671
1,1,network,32.8559
2,0,encoding,0.4586
2,1,network,32.898
3,0,encoding,0.664
3,1,network,32.5781
4,0,encoding,0.6604
4,1,network,32.8134
5,0,encoding,0.9538
5,1,network,32.8414
6,0,encoding,2.5828
6,1,network,30.4136
7,0,encoding,3.6106
7,1,network,29.442
8,0,encoding,4.1497
8,1,network,28.8763
9,0,encoding,4.1883
9,1,network,29.8491
10,0,encoding,4.1355
10,1,network,29.4352
11,0,encoding,4.2086
11,1,network,28.6062
12,0,encoding,4.216
12,1,network,29.5628
13,0,encoding,6.0394
13,1,network,27.0051
14,0,encoding,5.2702
14,1,network,28.0619
15,0,encoding,4.6531
15,1,network,28.6534
16,0,encoding,5.9832
16,1,network,27.0154
17,0,encoding,6.3902
17,1,network,26.7375
18,0,encoding,4.037
18,1,network,28.8841
19,0,encoding,6.0273
19,1,network,26.8069
20,0,encoding,4.9394
20,1,network,28.7217
21,0,encoding,6.1727
21,1,network,26.701
22,0,encoding,5.6514
22,1,network,28.043
23,0,encoding,4.6029
23,1,network,29.1186
24,0,encoding,5.3056
24,1,network,28.2286
25,0,encoding,4.8157
25,1,network,28.6257
26,0,encoding,5.8363
26,1,network,27.1084
27,0,encoding,6.2407
27,1,network,27.7627
28,0,encoding,5.6997
28,1,network,27.7318
29,0,encoding,4.079
29,1,network,29.1879
30,0,encoding,5.1691
30,1,network,28.6265
31,0,encoding,6.1013
31,1,network,27.6114
32,0,encoding,4.1749
32,1,network,28.741
33,0,encoding,2.6364
33,1,network,31.6567
34,0,encoding,5.4154
34,1,network,28.6005
35,0,encoding,4.1848
35,1,network,28.3523
36,0,encoding,6.528
36,1,network,25.9703
37,0,encoding,4.2547
37,1,network,28.7833
38,0,encoding,4.8152
38,1,network,27.6958
39,0,encoding,4.1404
39,1,network,28.9034
40,0,encoding,5.1904
40,1,network,27.5361
41,0,encoding,5.1261
41,1,network,27.7536
42,0,encoding,5.625
42,1,network,27.2873
43,0,encoding,6.0123
