data_index,message_index,message,time_ms
0,0,encoding,0.3076
0,1,network,267.9151
1,0,encoding,3.9195
1,1,network,262.6058
2,0,encoding,3.6997
2,1,network,262.8681
3,0,encoding,3.8823
3,1,network,262.7191
4,0,encoding,3.5918
4,1,network,263.0202
5,0,encoding,3.7477
5,1,network,263.2378
6,0,encoding,3.085
6,1,network,262.9227
7,0,encoding,3.6034
7,1,network,263.3308
8,0,encoding,3.6848
8,1,network,262.5139
9,0,encoding,3.8404
9,1,network,262.6315
10,0,encoding,3.8701
10,1,network,262.8777
11,0,encoding,3.7868
11,1,network,262.9953
12,0,encoding,4.0337
12,1,network,262.1758
13,0,encoding,3.921
13,1,network,262.6235
14,0,encoding,3.7407
14,1,network,262.8398
15,0,encoding,3.8992
15,1,network,262.7278
16,0,encoding,3.9044
16,1,network,262.6658
17,0,encoding,3.6711
17,1,network,263.3446
18,0,encoding,3.1338
18,1,network,263.2012
19,0,encoding,5.2072
19,1,network,261.0703
20,0,encoding,3.7947
20,1,network,262.8591
21,0,encoding,3.6443
21,1,network,262.8699
22,0,encoding,3.9296
22,1,network,262.8581
23,0,encoding,3.5998
23,1,network,263.2349
24,0,encoding,4.3682
24,1,network,261.8394
25,0,encoding,3.9461
25,1,network,262.6082
26,0,encoding,3.6099
26,1,network,263.007
27,0,encoding,3.9406
27,1,network,262.6126
28,0,encoding,3.7479
28,1,network,262.8269
29,0,encoding,3.609
29,1,network,263.0735
30,0,encoding,2.8589
30,1,network,263.674
31,0,encoding,3.9188
31,1,network,262.637
32,0,encoding,3.9247
32,1,network,262.6838
33,0,encoding,3.9216
33,1,network,262.596
34,0,encoding,3.9019
34,1,network,262.7738
35,0,encoding,3.5693
35,1,network,262.9721
36,0,encoding,2.7708
36,1,network,263.7643
37,0,encoding,3.9766
37,1,network,262.7937
38,0,encoding,4.3241
38,1,network,262.0847
39,0,encoding,3.7119
39,1,network,262.8336
40,0,encoding,3.937
40,1,network,262.6404
41,0,encoding,3.6201
41,1,network,263.1623
