data_index,message_index,message,time_ms
0,0,encoding,0.3089
0,1,network,33.833
1,0,encoding,0.3808
1,1,network,33.0418
2,0,encoding,0.4413
2,1,network,32.7369
3,0,encoding,0.6511
3,1,network,32.8002
4,0,encoding,0.6313
4,1,network,32.6756
5,0,encoding,0.916
5,1,network,33.2465
6,0,encoding,2.0461
6,1,network,31.2035
7,0,encoding,2.9262
7,1,network,30.2877
8,0,encoding,2.8736
8,1,network,30.3218
9,0,encoding,3.476
9,1,network,29.5061
10,0,encoding,2.9059
10,1,network,30.5041
11,0,encoding,3.7715
11,1,network,29.2193
12,0,encoding,3.5653
12,1,network,29.599
13,0,encoding,3.1272
13,1,network,29.8019
14,0,encoding,2.8621
14,1,network,30.2565
15,0,encoding,2.9167
15,1,network,30.3851
16,0,encoding,3.345
16,1,network,29.8549
17,0,encoding,3.4528
17,1,network,29.5222
18,0,encoding,3.5667
18,1,network,29.88
19,0,encoding,3.7054
19,1,network,28.9647
20,0,encoding,3.4906
20,1,network,30.0838
21,0,encoding,3.4696
21,1,network,29.0464
22,0,encoding,3.3964
22,1,network,29.8006
23,0,encoding,3.8611
23,1,network,29.1267
24,0,encoding,3.5989
24,1,network,29.811
25,0,encoding,3.6438
25,1,network,29.068
26,0,encoding,3.4187
26,1,network,29.7787
27,0,encoding,2.8235
27,1,network,30.2659
28,0,encoding,3.5063
28,1,network,29.5006
29,0,encoding,2.9043
29,1,network,30.3338
30,0,encoding,3.4184
30,1,network,29.8299
31,0,encoding,3.4743
31,1,network,29.4752
32,0,encoding,3.3465
32,1,network,29.925
33,0,encoding,3.9361
33,1,network,29.1676
34,0,encoding,3.8481
34,1,network,29.0093
35,0,encoding,3.2593
35,1,network,30.1661
36,0,encoding,3.8994
36,1,network,29.0113
37,0,encoding,3.434
37,1,network,29.7103
38,0,encoding,3.2802
38,1,network,29.5961
39,0,encoding,2.8845
39,1,network,30.368
40,0,encoding,2.8672
40,1,network,30.3871
41,0,encoding,3.1522
41,1,network,30.0186
42,0,encoding,3.4831
42,1,network,29.5595
43,0,encoding,3.5865
43,1,network,29.4857
44,0,encoding,3.1985
44,1,network,29.9535
45,0,encoding,3.7544
45,1,network,29.5906
46,0,encoding,3.56
46,1,network,29.3195
47,0,encoding,3.7678
47,1,network,29.6961
48,0,encoding,3.5024
48,1,network,29.2264
49,0,encoding,3.466
49,1,network,29.9122
50,0,encoding,2.9503
50,1,network,29.616
51,0,encoding,3.5685
51,1,network,29.6295
52,0,encoding,3.2653
52,1,network,29.6723
53,0,encoding,3.595
53,1,network,29.9123
54,0,encoding,3.8145
54,1,network,28.9829
55,0,encoding,3.7957
55,1,network,29.2468
56,0,encoding,3.3735
56,1,network,29.7915
57,0,encoding,3.7377
57,1,network,29.4351
58,0,encoding,3.786
58,1,network,29.257
59,0,encoding,3.6967
59,1,network,29.3905
60,0,encoding,3.2809
60,1,network,30.1781
61,0,encoding,3.2376
61,1,network,29.5172
62,0,encoding,2.8466
62,1,network,30.3536
63,0,encoding,3.4143
63,1,network,29.7235
64,0,encoding,3.1165
64,1,network,30.1154
65,0,encoding,3.0096
65,1,network,29.8552
66,0,encoding,2.7893
66,1,network,30.5662
67,0,encoding,3.4747
67,1,network,29.4425
68,0,encoding,3.352
68,1,network,29.7509
69,0,encoding,2.8481
69,1,network,30.3302
70,0,encoding,3.4073
70,1,network,29.8673
71,0,encoding,3.642
71,1,network,29.4272
72,0,encoding,3.5616
72,1,network,29.708
73,0,encoding,3.1784
73,1,network,29.4353
74,0,encoding,3.8008
74,1,network,29.5754
75,0,encoding,3.9458
75,1,network,28.746
76,0,encoding,3.7109
76,1,network,29.7064
77,0,encoding,3.7429
77,1,network,29.2295
78,0,encoding,3.8896
78,1,network,29.3326
79,0,encoding,3.6739
79,1,network,29.1701
80,0,encoding,3.6579
80,1,network,29.5605
81,0,encoding,3.779
81,1,network,29.3625
82,0,encoding,3.8005
82,1,network,29.237
83,0,encoding,3.7678
83,1,network,29.596
84,0,encoding,3.6471
84,1,network,29.176
85,0,encoding,3.7534
85,1,network,29.3296
86,0,encoding,3.5769
86,1,network,29.5843
87,0,encoding,3.8754
87,1,network,29.2466
88,0,encoding,3.8143
88,1,network,29.3338
89,0,encoding,3.4632
89,1,network,29.3577
90,0,encoding,2.9778
90,1,network,30.1383
91,0,encoding,3.3618
91,1,network,29.8363
92,0,encoding,3.6498
92,1,network,29.3312
93,0,encoding,3.0749
93,1,network,30.3606
94,0,encoding,4.1715
94,1,network,28.4745
95,0,encoding,3.5455
95,1,network,29.979
96,0,encoding,3.1987
96,1,network,29.659
97,0,encoding,3.8892
97,1,network,29.7687
98,0,encoding,2.9992
98,1,network,29.4501
99,0,encoding,3.7685
99,1,network,29.418
100,0,encoding,3.3414
100,1,network,29.7536
101,0,encoding,3.7963
101,1,network,29.4451
102,0,encoding,3.7495
102,1,network,29.2001
103,0,encoding,3.7696
103,1,network,29.5209
104,0,encoding,3.6815
104,1,network,29.2994
105,0,encoding,3.7088
105,1,network,29.4895
106,0,encoding,3.6509
106,1,network,29.3732
107,0,encoding,3.7199
107,1,network,29.4086
108,0,encoding,3.4231
108,1,network,29.9987
109,0,encoding,3.5738
109,1,network,28.9766
110,0,encoding,2.8051
110,1,network,30.6072
111,0,encoding,3.2206
111,1,network,29.958
112,0,encoding,3.7864
112,1,network,29.2087
113,0,encoding,3.7606
113,1,network,29.3804
114,0,encoding,3.6014
114,1,network,29.4887
115,0,encoding,3.7522
115,1,network,29.3353
116,0,encoding,3.4782
116,1,network,30.045
117,0,encoding,3.4916
117,1,network,28.9928
118,0,encoding,3.6168
118,1,network,29.6886
119,0,encoding,3.7851
119,1,network,29.3967
120,0,encoding,3.5194
120,1,network,29.9233
121,0,encoding,3.7994
121,1,network,28.5897
122,0,encoding,3.7496
122,1,network,29.483
123,0,encoding,3.355
123,1,network,29.6208
124,0,encoding,3.8764
124,1,network,29.2611
125,0,encoding,3.8466
125,1,network,29.1926
126,0,encoding,3.5226
126,1,network,29.7503
127,0,encoding,3.663
127,1,network,29.2968
128,0,encoding,3.723
128,1,network,29.5449
129,0,encoding,3.8369
129,1,network,29.0882
130,0,encoding,3.6588
130,1,network,29.6315
131,0,encoding,3.846
131,1,network,29.2119
132,0,encoding,3.8407
132,1,network,29.1951
133,0,encoding,3.2656
133,1,network,29.9097
134,0,encoding,3.914
134,1,network,29.143
135,0,encoding,3.1549
135,1,network,30.0319
136,0,encoding,3.5732
136,1,network,29.5536
137,0,encoding,3.8193
137,1,network,29.1469
138,0,encoding,3.8804
138,1,network,29.8852
139,0,encoding,3.0591
139,1,network,29.4212
140,0,encoding,3.6078
140,1,network,29.4058
141,0,encoding,3.7989
141,1,network,29.5203
142,0,encoding,3.8014
142,1,network,29.0031
143,0,encoding,3.78
143,1,network,29.5613
144,0,encoding,3.7288
144,1,network,29.0821
145,0,encoding,3.8975
145,1,network,30.2189
146,0,encoding,2.8112
146,1,network,29.2565
147,0,encoding,3.7956
147,1,network,29.1947
148,0,encoding,3.6662
148,1,network,29.3994
149,0,encoding,3.7943
149,1,network,29.4797
150,0,encoding,3.8012
150,1,network,29.2009
151,0,encoding,3.8739
151,1,network,29.2671
152,0,encoding,3.7448
152,1,network,29.5027
153,0,encoding,3.8193
153,1,network,29.2078
154,0,encoding,3.8428
154,1,network,29.1789
155,0,encoding,3.7939
155,1,network,29.3399
156,0,encoding,3.7599
156,1,network,29.2504
157,0,encoding,3.9028
157,1,network,29.1106
158,0,encoding,3.7705
158,1,network,29.2658
159,0,encoding,3.6838
159,1,network,29.591
160,0,encoding,3.353
160,1,network,29.898
161,0,encoding,3.4726
161,1,network,29.48
162,0,encoding,3.2051
162,1,network,29.8932
163,0,encoding,3.7999
163,1,network,29.2761
164,0,encoding,3.1741
164,1,network,30.1504
