data_index,message_index,message,time_ms
0,0,encoding,0.006
0,1,network,10.2242
1,0,encoding,0.0061
1,1,network,14.0463
2,0,encoding,0.0049
2,1,network,10.2194
3,0,encoding,0.0057
3,1,network,9.589
4,0,encoding,0.0073
4,1,network,11.5467
5,0,encoding,0.027
5,1,network,12.7859
6,0,encoding,0.0445
6,1,network,16.3026
7,0,encoding,0.031
7,1,network,19.0353
8,0,encoding,0.0308
8,1,network,25.2872
9,0,encoding,0.0363
9,1,network,20.3753
10,0,encoding,0.0511
10,1,network,18.5087
11,0,encoding,0.0348
11,1,network,19.3514
12,0,encoding,0.0306
12,1,network,19.7327
13,0,encoding,0.0266
13,1,network,19.5943
14,0,encoding,0.0349
14,1,network,19.0986
15,0,encoding,0.0416
15,1,network,20.7407
16,0,encoding,0.0316
16,1,network,19.7587
17,0,encoding,0.03
17,1,network,20.2892
18,0,encoding,0.048
18,1,network,21.0411
19,0,encoding,0.0266
19,1,network,18.093
20,0,encoding,0.0375
20,1,network,21.6111
21,0,encoding,0.0288
21,1,network,17.8782
22,0,encoding,0.0482
22,1,network,19.6582
23,0,encoding,0.0484
23,1,network,20.278
24,0,encoding,0.041
24,1,network,19.746
25,0,encoding,0.0412
25,1,network,19.2338
26,0,encoding,0.0702
26,1,network,20.523
27,0,encoding,0.0356
27,1,network,19.9792
28,0,encoding,0.0421
28,1,network,17.9338
29,0,encoding,0.0425
29,1,network,18.5292
30,0,encoding,0.0359
30,1,network,18.0472
31,0,encoding,0.0255
31,1,network,18.3548
32,0,encoding,0.0353
32,1,network,18.994
33,0,encoding,0.0413
33,1,network,20.2415
34,0,encoding,0.0385
34,1,network,21.0718
35,0,encoding,0.0376
35,1,network,19.9675
36,0,encoding,0.0419
36,1,network,20.8798
37,0,encoding,0.0417
37,1,network,19.6253
38,0,encoding,0.0466
38,1,network,25.1082
39,0,encoding,0.0297
39,1,network,20.6396
40,0,encoding,0.0291
40,1,network,20.807
41,0,encoding,0.0422
41,1,network,19.5763
42,0,encoding,0.0274
42,1,network,19.8274
43,0,encoding,0.0413
43,1,network,21.302
44,0,encoding,0.0445
44,1,network,19.8293
45,0,encoding,0.0317
45,1,network,21.7933
46,0,encoding,0.0416
46,1,network,23.9559
47,0,encoding,0.0322
47,1,network,25.1115
48,0,encoding,0.0409
48,1,network,22.6075
49,0,encoding,0.0338
49,1,network,21.3223
50,0,encoding,0.0464
50,1,network,19.2395
51,0,encoding,0.0461
51,1,network,19.3711
52,0,encoding,0.0409
52,1,network,20.2879
53,0,encoding,0.031
53,1,network,19.6727
54,0,encoding,0.0681
54,1,network,19.5244
55,0,encoding,0.0605
55,1,network,18.8593
56,0,encoding,0.0274
56,1,network,69.9194
57,0,encoding,0.0421
57,1,network,25.1192
58,0,encoding,0.0316
58,1,network,17.7967
59,0,encoding,0.0418
59,1,network,20.9018
60,0,encoding,0.0367
60,1,network,18.9172
61,0,encoding,0.04
61,1,network,21.2847
62,0,encoding,0.0372
62,1,network,18.6782
63,0,encoding,0.0329
63,1,network,20.6034
64,0,encoding,0.0382
64,1,network,20.774
65,0,encoding,0.0395
65,1,network,17.8661
66,0,encoding,0.0377
66,1,network,19.8069
67,0,encoding,0.0317
67,1,network,20.7816
68,0,encoding,0.0456
68,1,network,21.2691
69,0,encoding,0.0429
69,1,network,19.4913
70,0,encoding,0.0304
70,1,network,19.6952
71,0,encoding,0.0468
71,1,network,18.5834
72,0,encoding,0.0305
72,1,network,18.6658
73,0,encoding,0.0461
73,1,network,18.2074
74,0,encoding,0.0319
74,1,network,19.6248
75,0,encoding,0.0402
75,1,network,21.1372
76,0,encoding,0.0336
76,1,network,21.2611
77,0,encoding,0.0354
77,1,network,18.9253
78,0,encoding,0.0389
78,1,network,20.9547
79,0,encoding,0.0425
79,1,network,19.6942
80,0,encoding,0.0289
80,1,network,20.0417
81,0,encoding,0.0663
81,1,network,19.2993
82,0,encoding,0.0419
82,1,network,21.4261
83,0,encoding,0.0302
83,1,network,19.1433
84,0,encoding,0.0305
84,1,network,21.2949
85,0,encoding,0.0325
85,1,network,19.756
86,0,encoding,0.0368
86,1,network,18.4812
87,0,encoding,0.0314
87,1,network,19.5129
88,0,encoding,0.041
88,1,network,20.1024
89,0,encoding,0.0537
89,1,network,18.316
90,0,encoding,0.0306
90,1,network,18.2972
91,0,encoding,0.1843
91,1,network,19.6211
92,0,encoding,0.035
92,1,network,19.7541
93,0,encoding,0.0365
93,1,network,19.8482
94,0,encoding,0.0262
94,1,network,19.1974
95,0,encoding,0.0388
95,1,network,27.5797
96,0,encoding,0.0332
96,1,network,20.9012
97,0,encoding,0.0366
97,1,network,19.9006
98,0,encoding,0.0326
98,1,network,18.7656
99,0,encoding,0.033
99,1,network,17.808
100,0,encoding,0.0449
100,1,network,18.6727
101,0,encoding,0.0464
101,1,network,21.4658
102,0,encoding,0.0323
102,1,network,20.3246
103,0,encoding,0.0462
103,1,network,20.5878
104,0,encoding,0.0421
104,1,network,19.5273
105,0,encoding,0.0425
105,1,network,20.0207
106,0,encoding,0.0467
106,1,network,20.1628
107,0,encoding,0.1685
107,1,network,18.7342
108,0,encoding,0.0423
108,1,network,18.8971
109,0,encoding,0.0379
109,1,network,20.3523
110,0,encoding,0.0514
110,1,network,20.2334
111,0,encoding,0.0291
111,1,network,19.9429
112,0,encoding,0.0317
112,1,network,20.1352
113,0,encoding,0.0376
113,1,network,20.4815
114,0,encoding,0.0223
114,1,network,19.8353
115,0,encoding,0.0324
115,1,network,18.5432
116,0,encoding,0.0467
116,1,network,20.5685
117,0,encoding,0.031
117,1,network,17.8907
118,0,encoding,0.0267
118,1,network,18.5637
119,0,encoding,0.0381
119,1,network,20.2916
120,0,encoding,0.0415
120,1,network,20.478
121,0,encoding,0.0371
121,1,network,20.2864
122,0,encoding,0.0424
122,1,network,20.3416
123,0,encoding,0.0462
123,1,network,19.6825
124,0,encoding,0.0313
124,1,network,18.8657
125,0,encoding,0.036
125,1,network,19.6772
126,0,encoding,0.0377
126,1,network,18.478
127,0,encoding,0.0344
127,1,network,19.5686
128,0,encoding,0.0385
128,1,network,23.1192
129,0,encoding,0.0364
129,1,network,18.846
130,0,encoding,0.0361
130,1,network,22.0659
131,0,encoding,0.0458
131,1,network,19.2914
132,0,encoding,0.0387
132,1,network,19.3509
133,0,encoding,0.0353
133,1,network,19.8387
134,0,encoding,0.0417
134,1,network,20.3058
135,0,encoding,0.0307
135,1,network,18.9077
136,0,encoding,0.0472
136,1,network,20.5048
137,0,encoding,0.0396
137,1,network,18.0164
138,0,encoding,0.0499
138,1,network,19.7577
139,0,encoding,0.0422
139,1,network,19.5715
140,0,encoding,0.0426
140,1,network,19.1057
141,0,encoding,0.0325
141,1,network,19.0868
142,0,encoding,0.0345
142,1,network,21.0684
143,0,encoding,0.0356
143,1,network,20.9573
144,0,encoding,0.0408
144,1,network,18.4718
145,0,encoding,0.0466
145,1,network,20.6778
146,0,encoding,0.0578
146,1,network,18.875
147,0,encoding,0.0426
147,1,network,21.1611
148,0,encoding,0.0415
148,1,network,18.9582
149,0,encoding,0.039
149,1,network,19.7387
150,0,encoding,0.0416
150,1,network,18.6626
151,0,encoding,0.0282
151,1,network,19.4668
152,0,encoding,0.0413
152,1,network,21.7855
153,0,encoding,0.0377
153,1,network,20.3243
154,0,encoding,0.0474
154,1,network,16.453
155,0,encoding,0.0334
155,1,network,18.6477
156,0,encoding,0.0249
156,1,network,17.5602
157,0,encoding,0.0338
157,1,network,23.2364
158,0,encoding,0.0292
158,1,network,18.2608
159,0,encoding,0.0384
159,1,network,20.4497
160,0,encoding,0.0433
160,1,network,19.565
161,0,encoding,0.0324
161,1,network,19.3434
162,0,encoding,0.0586
162,1,network,19.1161
163,0,encoding,0.0273
163,1,network,18.5352
164,0,encoding,0.0311
164,1,network,21.4798
165,0,encoding,0.0299
165,1,network,21.365
166,0,encoding,0.0412
166,1,network,19.6401
167,0,encoding,0.0303
167,1,network,18.8022
168,0,encoding,0.0322
168,1,network,21.2113
169,0,encoding,0.042
169,1,network,18.4742
170,0,encoding,0.0653
170,1,network,19.2594
171,0,encoding,0.0394
171,1,network,18.2451
172,0,encoding,0.038
172,1,network,23.6823
173,0,encoding,0.0276
173,1,network,19.1298
174,0,encoding,0.0418
174,1,network,24.5829
175,0,encoding,0.0265
175,1,network,60.2965
176,0,encoding,0.0385
176,1,network,21.5009
177,0,encoding,0.0442
177,1,network,19.0178
178,0,encoding,0.0416
178,1,network,20.3344
179,0,encoding,0.0512
179,1,network,20.6948
180,0,encoding,0.0422
180,1,network,20.7472
181,0,encoding,0.0297
181,1,network,20.5208
182,0,encoding,0.0368
182,1,network,20.1629
183,0,encoding,0.0428
183,1,network,19.359
184,0,encoding,0.0281
184,1,network,20.3425
185,0,encoding,0.0463
185,1,network,19.4771
186,0,encoding,0.0376
186,1,network,21.445
187,0,encoding,0.0318
187,1,network,18.8788
188,0,encoding,0.0474
188,1,network,18.887
189,0,encoding,0.0467
189,1,network,19.4234
190,0,encoding,0.0407
190,1,network,21.2267
191,0,encoding,0.0501
191,1,network,20.1168
192,0,encoding,0.0345
192,1,network,18.8549
193,0,encoding,0.0319
193,1,network,18.4249
194,0,encoding,0.0455
194,1,network,19.8768
195,0,encoding,0.0455
195,1,network,18.5434
196,0,encoding,0.0311
196,1,network,19.4162
197,0,encoding,0.0402
197,1,network,19.4158
198,0,encoding,0.029
198,1,network,19.48
199,0,encoding,0.0431
199,1,network,19.178
200,0,encoding,0.0434
200,1,network,19.159
201,0,encoding,0.03
201,1,network,19.5894
202,0,encoding,0.0293
202,1,network,18.5641
203,0,encoding,0.0632
203,1,network,21.1004
204,0,encoding,0.0403
204,1,network,21.9823
205,0,encoding,0.0394
205,1,network,21.2345
206,0,encoding,0.0426
206,1,network,21.1593
207,0,encoding,0.0275
207,1,network,17.963
208,0,encoding,0.0341
208,1,network,19.9286
209,0,encoding,0.0288
209,1,network,20.8887
210,0,encoding,0.035
210,1,network,23.3441
211,0,encoding,0.0333
211,1,network,22.861
212,0,encoding,0.0392
212,1,network,21.4223
213,0,encoding,0.027
213,1,network,18.1013
214,0,encoding,0.0352
214,1,network,20.3045
215,0,encoding,0.0276
215,1,network,17.9826
216,0,encoding,0.0538
216,1,network,21.071
217,0,encoding,0.0396
217,1,network,21.3929
218,0,encoding,0.0411
218,1,network,19.2143
219,0,encoding,0.039
219,1,network,18.4575
220,0,encoding,0.0376
220,1,network,18.7845
221,0,encoding,0.0289
221,1,network,18.8247
222,0,encoding,0.0462
222,1,network,16.9989
223,0,encoding,0.044
223,1,network,19.4531
224,0,encoding,0.043
224,1,network,19.0991
225,0,encoding,0.0403
225,1,network,19.0255
226,0,encoding,0.0284
226,1,network,18.7006
227,0,encoding,0.0463
227,1,network,22.629
228,0,encoding,0.0417
228,1,network,18.424
229,0,encoding,0.0325
229,1,network,18.6243
230,0,encoding,0.0383
230,1,network,23.6317
231,0,encoding,0.0298
231,1,network,19.9037
232,0,encoding,0.0353
232,1,network,20.1454
233,0,encoding,0.0415
233,1,network,18.9778
234,0,encoding,0.0326
234,1,network,17.4108
235,0,encoding,0.0457
235,1,network,20.6635
