data_index,message_index,message,time_ms
0,0,encoding,0.3805
0,1,network,46.9151
1,0,encoding,0.3586
1,1,network,32.1632
2,0,encoding,0.4537
2,1,network,32.8239
3,0,encoding,0.6551
3,1,network,32.7097
4,0,encoding,0.6654
4,1,network,32.6939
5,0,encoding,0.9513
5,1,network,33.3413
6,0,encoding,2.2166
6,1,network,30.9481
7,0,encoding,3.2134
7,1,network,30.0932
8,0,encoding,3.759
8,1,network,29.4097
9,0,encoding,4.1004
9,1,network,28.8936
10,0,encoding,3.9327
10,1,network,29.2816
11,0,encoding,3.9061
11,1,network,29.1975
12,0,encoding,4.1016
12,1,network,28.8144
13,0,encoding,6.093
13,1,network,27.0052
14,0,encoding,3.7222
14,1,network,29.4456
15,0,encoding,4.1067
15,1,network,29.4431
16,0,encoding,3.9744
16,1,network,28.7037
17,0,encoding,3.6608
17,1,network,29.3757
18,0,encoding,3.9143
18,1,network,29.4315
19,0,encoding,4.1826
19,1,network,28.683
20,0,encoding,3.8406
20,1,network,29.3825
21,0,encoding,3.9161
21,1,network,29.0733
22,0,encoding,3.8922
22,1,network,29.3264
23,0,encoding,3.4948
23,1,network,29.4479
24,0,encoding,3.9064
24,1,network,29.406
25,0,encoding,2.9861
25,1,network,29.8963
26,0,encoding,3.9381
26,1,network,29.1961
27,0,encoding,3.9146
27,1,network,31.9198
28,0,encoding,3.6371
28,1,network,26.7544
29,0,encoding,3.5571
29,1,network,29.4284
30,0,encoding,3.8155
30,1,network,29.4658
31,0,encoding,3.8945
31,1,network,29.3197
32,0,encoding,4.1312
32,1,network,28.6747
33,0,encoding,3.6877
33,1,network,29.4484
34,0,encoding,4.0514
34,1,network,29.0291
35,0,encoding,3.8933
35,1,network,29.2578
36,0,encoding,3.8961
36,1,network,29.1931
37,0,encoding,3.6927
37,1,network,29.4914
38,0,encoding,3.7978
38,1,network,29.1255
39,0,encoding,4.3142
39,1,network,28.9429
40,0,encoding,4.0292
40,1,network,29.3595
41,0,encoding,4.0466
41,1,network,29.0565
42,0,encoding,6.8369
42,1,network,25.9173
43,0,encoding,3.8296
43,1,network,28.8193
44,0,encoding,1.9836
44,1,network,31.5134
45,0,encoding,3.7761
45,1,network,29.4498
46,0,encoding,4.2362
46,1,network,28.7953
47,0,encoding,3.8868
47,1,network,29.681
