data_index,message_index,message,time_ms
0,0,encoding,0.4303
0,1,network,104.3721
1,0,encoding,1.1099
1,1,network,136.4981
2,0,encoding,2.8526
2,1,network,120.4247
3,0,encoding,2.8229
3,1,network,127.1729
4,0,encoding,2.6579
4,1,network,105.726
5,0,encoding,2.6844
5,1,network,158.8582
6,0,encoding,2.6961
6,1,network,116.8579
7,0,encoding,2.9265
7,1,network,162.764
8,0,encoding,1.8394
8,1,network,126.2079
9,0,encoding,2.7655
9,1,network,132.5079
10,0,encoding,2.6942
10,1,network,126.5218
11,0,encoding,2.7099
11,1,network,121.7155
12,0,encoding,2.9745
12,1,network,132.2372
13,0,encoding,2.863
13,1,network,115.4893
14,0,encoding,2.7475
14,1,network,129.9043
15,0,encoding,2.8344
15,1,network,115.5551
16,0,encoding,2.7646
16,1,network,135.5424
17,0,encoding,2.7451
17,1,network,126.6852
18,0,encoding,2.9035
18,1,network,133.0796
19,0,encoding,2.8219
19,1,network,125.5886
20,0,encoding,2.732
20,1,network,142.7927
21,0,encoding,2.8454
21,1,network,177.7567
22,0,encoding,2.7554
22,1,network,146.4324
23,0,encoding,2.7533
23,1,network,132.8453
24,0,encoding,2.8248
24,1,network,133.0044
25,0,encoding,2.8154
25,1,network,173.7964
26,0,encoding,2.8366
26,1,network,137.4824
27,0,encoding,2.7794
27,1,network,124.5496
28,0,encoding,2.8184
28,1,network,135.8242
29,0,encoding,2.7837
29,1,network,165.0119
30,0,encoding,2.71
30,1,network,122.3172
31,0,encoding,2.7699
31,1,network,122.3179
32,0,encoding,2.7731
32,1,network,114.0106
33,0,encoding,2.6336
33,1,network,116.6528
34,0,encoding,2.8008
34,1,network,172.5268
35,0,encoding,3.1144
35,1,network,124.508
36,0,encoding,2.3315
36,1,network,124.1438
37,0,encoding,2.7699
37,1,network,118.5098
38,0,encoding,2.7421
38,1,network,126.614
39,0,encoding,2.8127
39,1,network,100.8733
40,0,encoding,2.8151
40,1,network,131.2988
41,0,encoding,2.8312
41,1,network,142.382
42,0,encoding,2.7667
42,1,network,136.3744
43,0,encoding,2.6092
43,1,network,131.9644
44,0,encoding,2.7152
44,1,network,123.4021
45,0,encoding,2.8639
45,1,network,132.9205
46,0,encoding,2.8729
46,1,network,161.4065
47,0,encoding,2.2142
47,1,network,100.5191
48,0,encoding,2.955
48,1,network,116.7771
49,0,encoding,2.6777
49,1,network,114.2931
50,0,encoding,3.0395
50,1,network,162.6423
51,0,encoding,2.8214
51,1,network,123.1546
52,0,encoding,2.6851
52,1,network,156.2542
53,0,encoding,1.9049
53,1,network,158.039
54,0,encoding,2.869
54,1,network,132.9866
55,0,encoding,2.7813
55,1,network,139.8049
56,0,encoding,2.7815
56,1,network,138.6924
57,0,encoding,2.8529
57,1,network,138.12
58,0,encoding,2.5621
58,1,network,171.3134
59,0,encoding,2.7565
59,1,network,144.2694
60,0,encoding,2.7813
60,1,network,124.7578
61,0,encoding,2.7933
61,1,network,110.0863
62,0,encoding,2.976
62,1,network,160.7898
63,0,encoding,2.8319
63,1,network,113.1125
64,0,encoding,2.7366
64,1,network,128.3724
