data_index,message_index,message,time_ms
0,0,encoding,0.0079
0,1,network,32.8007
1,0,encoding,0.0047
1,1,network,33.3491
2,0,encoding,0.0065
2,1,network,33.3366
3,0,encoding,0.0056
3,1,network,33.2031
4,0,encoding,0.0067
4,1,network,37.6845
5,0,encoding,0.0095
5,1,network,34.065
6,0,encoding,0.0295
6,1,network,33.5427
7,0,encoding,0.026
7,1,network,33.6036
8,0,encoding,0.0439
8,1,network,33.0069
9,0,encoding,0.0399
9,1,network,32.44
10,0,encoding,0.031
10,1,network,33.4839
11,0,encoding,0.0279
11,1,network,33.1089
12,0,encoding,0.0383
12,1,network,32.9428
13,0,encoding,0.022
13,1,network,33.4176
14,0,encoding,0.0391
14,1,network,33.2125
15,0,encoding,0.0252
15,1,network,32.62
16,0,encoding,0.0299
16,1,network,33.2862
17,0,encoding,0.036
17,1,network,33.3064
18,0,encoding,0.0311
18,1,network,33.1372
19,0,encoding,0.0403
19,1,network,32.5538
20,0,encoding,0.0326
20,1,network,33.6368
21,0,encoding,0.0311
21,1,network,32.6551
22,0,encoding,0.0205
22,1,network,33.4179
23,0,encoding,0.0343
23,1,network,32.9413
24,0,encoding,0.0439
24,1,network,33.0698
25,0,encoding,0.039
25,1,network,32.758
26,0,encoding,0.0391
26,1,network,33.1976
27,0,encoding,0.032
27,1,network,32.9793
28,0,encoding,0.0448
28,1,network,32.9611
29,0,encoding,0.0363
29,1,network,33.7397
30,0,encoding,0.036
30,1,network,32.9466
31,0,encoding,0.0406
31,1,network,33.0242
32,0,encoding,0.0342
32,1,network,32.5929
33,0,encoding,0.0305
33,1,network,33.5722
34,0,encoding,0.0172
34,1,network,32.9178
35,0,encoding,0.0345
35,1,network,33.1961
36,0,encoding,0.0365
36,1,network,33.0185
37,0,encoding,0.0448
37,1,network,32.7106
38,0,encoding,0.0292
38,1,network,33.5587
39,0,encoding,0.0351
39,1,network,32.5906
40,0,encoding,0.022
40,1,network,33.4392
41,0,encoding,0.0373
41,1,network,32.4702
42,0,encoding,0.0282
42,1,network,33.4611
43,0,encoding,0.0299
43,1,network,33.019
44,0,encoding,0.0279
44,1,network,32.0549
45,0,encoding,0.0072
45,1,network,34.8688
46,0,encoding,0.038
46,1,network,32.5552
47,0,encoding,0.0559
47,1,network,33.0613
48,0,encoding,0.0323
48,1,network,33.2145
49,0,encoding,0.0218
49,1,network,33.1604
50,0,encoding,0.0215
50,1,network,33.0291
51,0,encoding,0.0292
51,1,network,33.1157
52,0,encoding,0.026
52,1,network,33.1067
53,0,encoding,0.0258
53,1,network,33.2022
54,0,encoding,0.0325
54,1,network,33.0441
55,0,encoding,0.0212
55,1,network,33.1469
56,0,encoding,0.0276
56,1,network,33.0673
57,0,encoding,0.0291
57,1,network,33.0715
58,0,encoding,0.0348
58,1,network,33.1692
59,0,encoding,0.0329
59,1,network,33.1601
60,0,encoding,0.0215
60,1,network,33.6306
61,0,encoding,0.034
61,1,network,32.5564
62,0,encoding,0.0237
62,1,network,33.1941
63,0,encoding,0.0366
63,1,network,33.4621
64,0,encoding,0.0247
64,1,network,32.5692
65,0,encoding,0.0335
65,1,network,33.6455
66,0,encoding,0.0386
66,1,network,32.4071
67,0,encoding,0.0206
67,1,network,33.3402
68,0,encoding,0.0243
68,1,network,33.1227
69,0,encoding,0.035
69,1,network,33.0009
70,0,encoding,0.0288
70,1,network,33.601
71,0,encoding,0.0468
71,1,network,32.4229
72,0,encoding,0.0221
72,1,network,33.7267
73,0,encoding,0.0384
73,1,network,32.5504
74,0,encoding,0.0233
74,1,network,33.458
75,0,encoding,0.0249
75,1,network,33.2583
76,0,encoding,0.0301
76,1,network,32.6931
77,0,encoding,0.0214
77,1,network,33.5086
78,0,encoding,0.0384
78,1,network,32.5906
79,0,encoding,0.0219
79,1,network,33.0431
80,0,encoding,0.0329
80,1,network,33.1603
81,0,encoding,0.0324
81,1,network,33.0845
82,0,encoding,0.0207
82,1,network,33.6297
83,0,encoding,0.0347
83,1,network,32.6746
84,0,encoding,0.0292
84,1,network,33.1288
85,0,encoding,0.0207
85,1,network,33.0809
86,0,encoding,0.0236
86,1,network,33.0417
87,0,encoding,0.0305
87,1,network,32.9033
88,0,encoding,0.0275
88,1,network,33.4033
89,0,encoding,0.028
89,1,network,33.2608
90,0,encoding,0.0312
90,1,network,33.185
91,0,encoding,0.0261
91,1,network,33.4145
92,0,encoding,0.038
92,1,network,32.8082
93,0,encoding,0.0333
93,1,network,32.782
94,0,encoding,0.0247
94,1,network,33.2112
95,0,encoding,0.0264
95,1,network,33.1131
96,0,encoding,0.0207
96,1,network,33.1344
97,0,encoding,0.0211
97,1,network,33.0482
98,0,encoding,0.0246
