data_index,message_index,message,time_ms
0,0,encoding,0.3656
0,1,network,41.0135
1,0,encoding,0.4211
1,1,network,32.8465
2,0,encoding,0.5273
2,1,network,32.8178
3,0,encoding,0.7592
3,1,network,32.6282
4,0,encoding,0.7612
4,1,network,32.5657
5,0,encoding,1.1245
5,1,network,32.466
6,0,encoding,1.787
6,1,network,32.2818
7,0,encoding,4.7614
7,1,network,28.2355
8,0,encoding,4.1966
8,1,network,29.0524
9,0,encoding,5.0384
9,1,network,27.9943
10,0,encoding,4.3353
10,1,network,28.7594
11,0,encoding,4.4025
11,1,network,28.8228
12,0,encoding,4.9909
12,1,network,28.1413
13,0,encoding,4.335
13,1,network,28.7966
14,0,encoding,4.3859
14,1,network,28.8047
15,0,encoding,5.166
15,1,network,27.8482
16,0,encoding,4.2496
16,1,network,28.9707
17,0,encoding,4.2258
17,1,network,29.0134
18,0,encoding,4.7561
18,1,network,28.2467
19,0,encoding,4.2868
19,1,network,29.0247
20,0,encoding,4.9078
20,1,network,28.0071
21,0,encoding,4.7331
21,1,network,28.4811
22,0,encoding,4.39
22,1,network,28.8474
23,0,encoding,4.8639
23,1,network,28.2667
24,0,encoding,4.1071
24,1,network,29.1724
25,0,encoding,4.4341
25,1,network,28.5897
26,0,encoding,5.0548
26,1,network,27.9582
27,0,encoding,4.3058
27,1,network,28.7911
28,0,encoding,4.795
28,1,network,28.4772
29,0,encoding,4.178
29,1,network,28.9353
30,0,encoding,4.605
30,1,network,28.6607
31,0,encoding,4.8727
31,1,network,28.2118
32,0,encoding,4.0732
32,1,network,29.0003
33,0,encoding,4.8656
33,1,network,28.2418
34,0,encoding,4.3855
34,1,network,28.7602
35,0,encoding,4.4189
35,1,network,28.7228
36,0,encoding,4.8539
36,1,network,28.2892
37,0,encoding,4.3121
37,1,network,28.7814
38,0,encoding,4.521
38,1,network,28.8893
39,0,encoding,4.7106
39,1,network,28.2502
40,0,encoding,4.2766
40,1,network,28.89
41,0,encoding,4.2553
41,1,network,29.046
42,0,encoding,5.2733
42,1,network,27.724
43,0,encoding,4.6228
43,1,network,28.5396
44,0,encoding,4.287
44,1,network,28.834
45,0,encoding,5.2549
45,1,network,27.9492
46,0,encoding,5.0339
46,1,network,28.0068
47,0,encoding,4.3851
47,1,network,28.7573
48,0,encoding,4.6849
48,1,network,28.546
49,0,encoding,4.6368
49,1,network,28.45
50,0,encoding,4.4486
50,1,network,28.8428
51,0,encoding,4.3758
51,1,network,29.0493
52,0,encoding,4.4088
52,1,network,28.2309
53,0,encoding,4.3836
53,1,network,28.6997
54,0,encoding,4.5811
54,1,network,28.8999
55,0,encoding,4.7291
55,1,network,28.0414
56,0,encoding,4.4164
56,1,network,28.7453
57,0,encoding,5.0414
57,1,network,28.1243
58,0,encoding,3.8229
58,1,network,29.3752
59,0,encoding,4.2377
59,1,network,28.8964
60,0,encoding,4.5765
60,1,network,28.5786
61,0,encoding,4.3753
61,1,network,28.8399
62,0,encoding,4.5379
62,1,network,28.513
63,0,encoding,4.3745
63,1,network,28.9282
64,0,encoding,4.7156
64,1,network,28.2163
65,0,encoding,4.4052
65,1,network,28.7496
66,0,encoding,4.3069
66,1,network,28.9849
67,0,encoding,4.7595
67,1,network,27.911
68,0,encoding,4.3422
68,1,network,28.8344
69,0,encoding,4.6753
69,1,network,28.5387
70,0,encoding,4.9421
70,1,network,28.1576
71,0,encoding,4.4282
71,1,network,28.8489
72,0,encoding,4.6405
72,1,network,28.2537
73,0,encoding,4.6502
73,1,network,28.5703
74,0,encoding,4.6395
74,1,network,28.6455
75,0,encoding,4.6741
75,1,network,28.3746
76,0,encoding,4.3469
76,1,network,28.7808
77,0,encoding,4.7074
77,1,network,28.5603
78,0,encoding,4.7395
78,1,network,28.238
79,0,encoding,4.3688
79,1,network,28.8277
80,0,encoding,4.3327
80,1,network,28.9722
81,0,encoding,4.6297
81,1,network,28.5378
82,0,encoding,4.2632
82,1,network,28.7173
83,0,encoding,4.5391
83,1,network,28.4766
84,0,encoding,4.4892
84,1,network,29.1352
85,0,encoding,4.831
85,1,network,27.7875
86,0,encoding,4.7703
86,1,network,28.3499
87,0,encoding,4.2892
87,1,network,28.8337
88,0,encoding,4.3223
88,1,network,28.9342
89,0,encoding,4.6535
89,1,network,28.4047
90,0,encoding,4.3375
90,1,network,28.8161
91,0,encoding,4.2453
91,1,network,28.9145
92,0,encoding,4.2763
92,1,network,29.0148
93,0,encoding,4.4964
93,1,network,28.6195
94,0,encoding,4.2935
94,1,network,28.8389
95,0,encoding,4.9345
95,1,network,28.1574
96,0,encoding,4.4407
96,1,network,28.7323
97,0,encoding,3.5818
97,1,network,29.5851
98,0,encoding,4.8601
98,1,network,28.0596
99,0,encoding,4.506
99,1,network,28.8773
100,0,encoding,4.8368
100,1,network,28.3649
101,0,encoding,4.9026
101,1,network,28.0241
102,0,encoding,4.5532
102,1,network,28.7853
