data_index,message_index,message,time_ms
0,0,encoding,0.0295
0,1,network,243.9008
1,0,encoding,0.0272
1,1,network,252.6536
2,0,encoding,0.0309
2,1,network,250.4916
3,0,encoding,0.0293
3,1,network,243.6909
4,0,encoding,0.0297
4,1,network,245.3318
5,0,encoding,0.0264
5,1,network,244.0313
6,0,encoding,0.0248
6,1,network,243.6855
7,0,encoding,0.0357
7,1,network,245.5818
8,0,encoding,0.0349
8,1,network,250.4145
9,0,encoding,0.0352
9,1,network,247.612
10,0,encoding,0.0321
10,1,network,242.5162
11,0,encoding,0.025
11,1,network,247.3571
12,0,encoding,0.026
12,1,network,254.6323
13,0,encoding,0.0289
13,1,network,246.8515
14,0,encoding,0.0296
14,1,network,247.7457
15,0,encoding,0.0263
15,1,network,246.7444
16,0,encoding,0.0324
16,1,network,245.3576
17,0,encoding,0.0237
17,1,network,252.1504
18,0,encoding,0.0456
18,1,network,242.478
19,0,encoding,0.0257
19,1,network,250.1283
20,0,encoding,0.0312
20,1,network,249.8931
21,0,encoding,0.034
21,1,network,245.9639
22,0,encoding,0.0268
22,1,network,246.4512
23,0,encoding,0.0395
23,1,network,248.1445
24,0,encoding,0.0278
24,1,network,248.6049
25,0,encoding,0.0305
25,1,network,249.7449
26,0,encoding,0.0341
26,1,network,250.1515
27,0,encoding,0.0287
27,1,network,250.4235
28,0,encoding,0.0303
28,1,network,249.3296
29,0,encoding,0.0348
29,1,network,241.7798
30,0,encoding,0.0332
30,1,network,244.2797
31,0,encoding,0.03
31,1,network,246.7384
32,0,encoding,0.0401
32,1,network,247.8169
33,0,encoding,0.0368
33,1,network,245.2321
34,0,encoding,0.0275
34,1,network,247.8593
35,0,encoding,0.0374
35,1,network,242.8223
36,0,encoding,0.0221
36,1,network,244.0266
37,0,encoding,0.0307
37,1,network,250.1601
38,0,encoding,0.05
38,1,network,248.3394
39,0,encoding,0.0376
39,1,network,246.1317
40,0,encoding,0.0345
40,1,network,243.7863
41,0,encoding,0.0481
41,1,network,250.1818
42,0,encoding,0.0336
42,1,network,249.7474
43,0,encoding,0.0261
43,1,network,247.3613
44,0,encoding,0.0308
44,1,network,251.4233
45,0,encoding,0.0328
45,1,network,247.1987
46,0,encoding,0.0416
46,1,network,247.326
47,0,encoding,0.0473
47,1,network,246.5985
48,0,encoding,0.0317
48,1,network,244.4453
49,0,encoding,0.0274
49,1,network,248.5363
50,0,encoding,0.041
50,1,network,248.3278
51,0,encoding,0.0305
51,1,network,248.6086
52,0,encoding,0.0429
52,1,network,245.0336
53,0,encoding,0.0307
53,1,network,246.1782
54,0,encoding,0.0314
54,1,network,249.334
55,0,encoding,0.0332
55,1,network,250.2913
56,0,encoding,0.0351
56,1,network,251.4799
57,0,encoding,0.0285
57,1,network,249.1531
58,0,encoding,0.0542
58,1,network,246.2377
59,0,encoding,0.0093
59,1,network,245.6932
60,0,encoding,0.0361
60,1,network,245.4238
61,0,encoding,0.1246
61,1,network,245.4301
62,0,encoding,0.0316
62,1,network,244.9388
63,0,encoding,0.0338
63,1,network,245.9346
64,0,encoding,0.0277
64,1,network,248.2008
65,0,encoding,0.0087
65,1,network,243.5249
66,0,encoding,0.031
66,1,network,252.3904
67,0,encoding,0.0345
67,1,network,246.9539
68,0,encoding,0.0288
68,1,network,247.4596
69,0,encoding,0.0288
69,1,network,250.8626
70,0,encoding,0.0364
70,1,network,247.7855
71,0,encoding,0.007
71,1,network,244.0835
72,0,encoding,0.0352
72,1,network,297.0287
73,0,encoding,0.0275
73,1,network,242.3914
74,0,encoding,0.0269
74,1,network,239.0309
75,0,encoding,0.0518
75,1,network,248.228
76,0,encoding,0.0394
76,1,network,246.6711
77,0,encoding,0.0322
77,1,network,246.0698
78,0,encoding,0.0284
78,1,network,245.3777
79,0,encoding,0.0307
79,1,network,248.4087
80,0,encoding,0.0332
80,1,network,244.8595
81,0,encoding,0.0282
81,1,network,243.226
82,0,encoding,0.0524
82,1,network,247.3791
83,0,encoding,0.0259
83,1,network,251.4973
84,0,encoding,0.0306
84,1,network,249.6278
85,0,encoding,0.0308
85,1,network,244.6471
86,0,encoding,0.028
86,1,network,248.7341
87,0,encoding,0.025
87,1,network,244.7423
88,0,encoding,0.0331
88,1,network,247.7146
89,0,encoding,0.0332
89,1,network,247.7574
90,0,encoding,0.0381
90,1,network,245.2573
91,0,encoding,0.0335
91,1,network,248.1417
92,0,encoding,0.0277
92,1,network,248.2901
93,0,encoding,0.0458
93,1,network,247.6754
94,0,encoding,0.0347
94,1,network,250.0292
95,0,encoding,0.032
95,1,network,252.4052
96,0,encoding,0.032
96,1,network,244.5814
97,0,encoding,0.0325
97,1,network,247.0524
98,0,encoding,0.0275
98,1,network,244.4451
99,0,encoding,0.0482
99,1,network,242.856
100,0,encoding,0.0368
100,1,network,250.8891
101,0,encoding,0.0281
101,1,network,244.6682
102,0,encoding,0.0722
102,1,network,245.1724
103,0,encoding,0.0315
103,1,network,254.7329
104,0,encoding,0.0305
104,1,network,244.7491
105,0,encoding,0.0332
105,1,network,248.2624
106,0,encoding,0.0333
106,1,network,246.2351
107,0,encoding,0.036
107,1,network,244.9373
108,0,encoding,0.0318
108,1,network,244.3771
109,0,encoding,0.0325
109,1,network,246.427
110,0,encoding,0.0352
110,1,network,243.7446
111,0,encoding,0.0437
111,1,network,247.0252
112,0,encoding,0.0353
112,1,network,251.542
113,0,encoding,0.0335
113,1,network,250.9024
114,0,encoding,0.0343
114,1,network,243.7362
115,0,encoding,0.0311
115,1,network,247.3779
116,0,encoding,0.0321
