data_index,message_index,message,time_ms
0,0,encoding,0.0068
0,1,network,3.3646
1,0,encoding,0.0039
1,1,network,2.5101
2,0,encoding,0.0028
2,1,network,2.0383
3,0,encoding,0.0065
3,1,network,2.0676
4,0,encoding,0.0042
4,1,network,2.0495
5,0,encoding,0.0043
5,1,network,1.9744
6,0,encoding,0.0035
6,1,network,2.1375
7,0,encoding,0.0038
7,1,network,2.4651
8,0,encoding,0.0037
8,1,network,2.2534
9,0,encoding,0.0029
9,1,network,2.3306
10,0,encoding,0.0033
10,1,network,1.8034
11,0,encoding,0.006
11,1,network,2.261
12,0,encoding,0.0039
12,1,network,2.5715
13,0,encoding,0.0034
13,1,network,2.2291
14,0,encoding,0.006
14,1,network,2.2721
15,0,encoding,0.0041
15,1,network,2.0153
16,0,encoding,0.0036
16,1,network,1.9508
17,0,encoding,0.005
17,1,network,2.0538
18,0,encoding,0.0028
18,1,network,1.992
19,0,encoding,0.004
19,1,network,1.9371
20,0,encoding,0.0046
20,1,network,2.4478
21,0,encoding,0.0035
21,1,network,1.9825
22,0,encoding,0.0031
22,1,network,2.1769
23,0,encoding,0.0047
23,1,network,1.6944
24,0,encoding,0.0049
24,1,network,1.631
25,0,encoding,0.0038
25,1,network,1.7996
26,0,encoding,0.0045
26,1,network,1.6575
27,0,encoding,0.004
27,1,network,1.6249
28,0,encoding,0.0033
28,1,network,1.7887
29,0,encoding,0.004
29,1,network,1.5378
30,0,encoding,0.004
30,1,network,1.5758
31,0,encoding,0.003
31,1,network,1.8498
32,0,encoding,0.0055
32,1,network,1.586
33,0,encoding,0.0041
33,1,network,1.6147
34,0,encoding,0.0034
34,1,network,1.6475
35,0,encoding,0.004
35,1,network,1.7624
36,0,encoding,0.0052
36,1,network,1.5964
37,0,encoding,0.0053
37,1,network,1.6257
38,0,encoding,0.0054
38,1,network,1.8425
39,0,encoding,0.004
39,1,network,2.4229
40,0,encoding,0.0036
40,1,network,2.0569
41,0,encoding,0.0045
41,1,network,1.6094
42,0,encoding,0.0045
42,1,network,1.6228
43,0,encoding,0.0042
43,1,network,1.8233
44,0,encoding,0.0054
44,1,network,1.6043
45,0,encoding,0.0047
45,1,network,1.6077
46,0,encoding,0.0043
46,1,network,1.6384
47,0,encoding,0.0039
47,1,network,1.8002
48,0,encoding,0.0041
48,1,network,1.6338
49,0,encoding,0.0043
49,1,network,1.6612
50,0,encoding,0.0044
50,1,network,1.5472
51,0,encoding,0.0035
51,1,network,1.5806
52,0,encoding,0.0035
52,1,network,1.6149
53,0,encoding,0.0046
53,1,network,1.7894
54,0,encoding,0.0044
54,1,network,1.581
55,0,encoding,0.004
55,1,network,1.5375
56,0,encoding,0.004
56,1,network,1.6742
57,0,encoding,0.0049
