data_index,message_index,message,time_ms
0,0,encoding,0.3398
0,1,network,10.2488
1,0,encoding,0.3766
1,1,network,9.9097
2,0,encoding,0.4664
2,1,network,9.2241
3,0,encoding,0.67
3,1,network,8.2317
4,0,encoding,0.6683
4,1,network,9.0581
5,0,encoding,0.9825
5,1,network,10.2857
6,0,encoding,3.1085
6,1,network,17.3689
7,0,encoding,3.1851
7,1,network,17.7916
8,0,encoding,3.1258
8,1,network,16.7227
9,0,encoding,3.0878
9,1,network,15.345
10,0,encoding,3.1522
10,1,network,17.9645
11,0,encoding,3.1835
11,1,network,22.7633
12,0,encoding,3.6029
12,1,network,16.0566
13,0,encoding,3.1207
13,1,network,59.3815
14,0,encoding,5.8609
14,1,network,19.8693
15,0,encoding,3.7529
15,1,network,16.7333
16,0,encoding,3.3753
16,1,network,17.636
17,0,encoding,3.8583
17,1,network,16.6568
18,0,encoding,3.3059
18,1,network,17.3631
19,0,encoding,3.1531
19,1,network,57.994
20,0,encoding,6.2071
20,1,network,21.0361
21,0,encoding,4.0024
21,1,network,15.0776
22,0,encoding,3.1567
22,1,network,16.9153
23,0,encoding,4.0439
23,1,network,16.9245
24,0,encoding,3.3969
24,1,network,17.8565
25,0,encoding,3.1269
25,1,network,16.4926
26,0,encoding,3.1692
26,1,network,25.4036
27,0,encoding,3.7413
27,1,network,16.4395
28,0,encoding,3.1895
28,1,network,15.5757
29,0,encoding,3.7845
29,1,network,16.9968
30,0,encoding,3.1175
30,1,network,15.7493
31,0,encoding,3.52
31,1,network,17.4531
32,0,encoding,3.8686
32,1,network,17.2424
33,0,encoding,3.123
33,1,network,16.9427
34,0,encoding,3.1458
34,1,network,17.7698
35,0,encoding,3.536
35,1,network,16.9282
36,0,encoding,3.0965
36,1,network,17.6152
37,0,encoding,3.7787
37,1,network,16.3884
38,0,encoding,3.3639
38,1,network,15.879
39,0,encoding,3.1669
39,1,network,16.1944
40,0,encoding,3.3728
40,1,network,15.832
41,0,encoding,3.6018
41,1,network,25.8519
42,0,encoding,3.1414
42,1,network,15.6105
43,0,encoding,3.2041
43,1,network,16.8313
44,0,encoding,3.14
44,1,network,17.1702
45,0,encoding,3.5567
45,1,network,17.4447
46,0,encoding,3.121
46,1,network,15.3443
47,0,encoding,3.2328
47,1,network,16.908
48,0,encoding,3.609
48,1,network,16.9698
49,0,encoding,3.318
49,1,network,18.7982
50,0,encoding,3.1024
50,1,network,15.7881
51,0,encoding,3.583
51,1,network,21.455
52,0,encoding,3.1265
52,1,network,16.2491
53,0,encoding,3.1223
53,1,network,18.1413
54,0,encoding,3.1206
54,1,network,16.9895
55,0,encoding,3.0981
55,1,network,15.5028
56,0,encoding,3.2915
56,1,network,14.3626
57,0,encoding,3.1496
57,1,network,16.1568
58,0,encoding,3.5817
58,1,network,16.5713
59,0,encoding,3.5453
59,1,network,14.8615
60,0,encoding,3.1467
60,1,network,17.6477
61,0,encoding,3.1609
61,1,network,16.0762
62,0,encoding,3.0892
62,1,network,15.4648
63,0,encoding,3.8354
63,1,network,16.7646
64,0,encoding,3.061
64,1,network,15.2515
65,0,encoding,3.7728
65,1,network,16.6183
66,0,encoding,3.1231
66,1,network,15.8273
67,0,encoding,3.137
67,1,network,15.5632
68,0,encoding,3.6866
68,1,network,17.9006
69,0,encoding,2.7768
69,1,network,15.7308
70,0,encoding,3.0955
70,1,network,18.0763
71,0,encoding,4.0514
71,1,network,25.6671
72,0,encoding,3.3926
72,1,network,16.746
73,0,encoding,3.0889
73,1,network,15.8449
74,0,encoding,3.1247
74,1,network,14.1663
75,0,encoding,3.1607
75,1,network,16.6753
76,0,encoding,3.0689
76,1,network,16.5146
77,0,encoding,3.1476
77,1,network,16.1391
78,0,encoding,3.0831
78,1,network,16.5389
79,0,encoding,3.2595
79,1,network,15.8218
80,0,encoding,3.6243
80,1,network,17.1027
81,0,encoding,3.8808
81,1,network,17.3053
82,0,encoding,3.152
82,1,network,16.4777
83,0,encoding,3.1145
83,1,network,15.6457
84,0,encoding,3.1667
84,1,network,15.09
85,0,encoding,3.1112
85,1,network,60.379
86,0,encoding,6.1973
86,1,network,17.4077
87,0,encoding,4.2413
87,1,network,17.45
88,0,encoding,3.8768
88,1,network,17.1995
89,0,encoding,3.1218
89,1,network,16.9897
90,0,encoding,3.6304
90,1,network,15.0258
91,0,encoding,3.118
91,1,network,19.523
92,0,encoding,3.647
92,1,network,61.854
93,0,encoding,6.2634
93,1,network,18.3582
94,0,encoding,3.7309
94,1,network,17.316
95,0,encoding,3.0825
95,1,network,17.1352
96,0,encoding,3.6571
96,1,network,17.7573
97,0,encoding,3.1373
97,1,network,16.0904
98,0,encoding,3.0976
98,1,network,15.1419
99,0,encoding,3.8586
99,1,network,25.5309
100,0,encoding,3.4724
100,1,network,15.6375
101,0,encoding,3.4627
101,1,network,15.3541
102,0,encoding,3.1415
102,1,network,17.8494
103,0,encoding,3.1473
103,1,network,15.6754
104,0,encoding,3.0431
104,1,network,16.0021
105,0,encoding,3.1866
105,1,network,16.6202
106,0,encoding,3.1166
106,1,network,17.2543
107,0,encoding,3.161
107,1,network,17.4562
108,0,encoding,3.1964
108,1,network,16.6137
109,0,encoding,3.2061
109,1,network,15.0908
110,0,encoding,3.0993
110,1,network,16.5297
111,0,encoding,3.6083
111,1,network,19.033
112,0,encoding,3.1686
112,1,network,15.7506
113,0,encoding,3.091
113,1,network,16.8454
114,0,encoding,3.1318
114,1,network,26.4688
115,0,encoding,3.1053
115,1,network,15.8429
116,0,encoding,3.7182
116,1,network,16.622
117,0,encoding,3.1424
117,1,network,16.4857
118,0,encoding,3.1498
118,1,network,16.2279
119,0,encoding,3.6639
119,1,network,17.6616
120,0,encoding,3.6424
120,1,network,16.3028
121,0,encoding,3.1313
121,1,network,15.6926
122,0,encoding,3.6179
122,1,network,17.7589
123,0,encoding,3.1104
123,1,network,16.1691
124,0,encoding,3.8745
124,1,network,16.7066
125,0,encoding,3.1972
125,1,network,16.0563
126,0,encoding,4.0497
126,1,network,17.9789
127,0,encoding,3.1735
127,1,network,17.1595
128,0,encoding,4.0563
128,1,network,16.0667
129,0,encoding,3.8128
129,1,network,25.0504
130,0,encoding,3.1134
130,1,network,14.7661
131,0,encoding,3.1473
131,1,network,20.1695
132,0,encoding,3.1359
132,1,network,21.9325
133,0,encoding,3.0785
133,1,network,21.8979
134,0,encoding,3.4438
134,1,network,19.7952
135,0,encoding,3.1331
135,1,network,18.3159
136,0,encoding,3.0992
136,1,network,20.7768
137,0,encoding,3.1308
137,1,network,18.0645
138,0,encoding,3.1281
138,1,network,21.5121
139,0,encoding,4.0133
139,1,network,23.0152
140,0,encoding,3.0882
140,1,network,20.1387
141,0,encoding,3.3044
141,1,network,35.7796
142,0,encoding,6.2296
142,1,network,18.9468
143,0,encoding,3.9832
143,1,network,25.2516
144,0,encoding,3.1421
144,1,network,22.8858
145,0,encoding,3.426
145,1,network,28.2587
146,0,encoding,3.1641
146,1,network,40.883
147,0,encoding,6.1888
147,1,network,45.9743
148,0,encoding,6.3084
148,1,network,48.4528
149,0,encoding,6.1442
149,1,network,45.3016
150,0,encoding,6.2908
150,1,network,20.0453
151,0,encoding,3.5648
151,1,network,16.3619
152,0,encoding,3.2539
152,1,network,16.097
153,0,encoding,3.1292
153,1,network,16.414
154,0,encoding,3.1144
154,1,network,25.3761
155,0,encoding,3.8491
155,1,network,16.8841
156,0,encoding,3.1983
156,1,network,16.4727
157,0,encoding,3.1398
157,1,network,16.5058
158,0,encoding,3.6713
158,1,network,15.3205
159,0,encoding,3.1363
159,1,network,15.3364
160,0,encoding,3.3567
160,1,network,16.1629
161,0,encoding,3.8604
161,1,network,46.5788
162,0,encoding,6.0926
162,1,network,47.3909
163,0,encoding,6.2894
163,1,network,64.4882
164,0,encoding,6.1938
164,1,network,16.7721
165,0,encoding,3.5429
165,1,network,24.7854
166,0,encoding,3.8122
166,1,network,16.0709
167,0,encoding,3.7539
167,1,network,17.1033
168,0,encoding,3.1337
168,1,network,16.303
169,0,encoding,3.2443
169,1,network,17.6175
170,0,encoding,3.6073
170,1,network,16.7034
171,0,encoding,3.0998
171,1,network,18.2358
172,0,encoding,4.0874
172,1,network,17.1374
173,0,encoding,3.1015
173,1,network,19.5986
174,0,encoding,3.1578
174,1,network,17.3103
175,0,encoding,3.6623
175,1,network,16.7728
176,0,encoding,3.1215
176,1,network,17.9825
177,0,encoding,3.4628
177,1,network,16.8806
178,0,encoding,4.0078
178,1,network,18.2883
179,0,encoding,3.1635
179,1,network,27.8248
180,0,encoding,3.7053
180,1,network,38.0025
181,0,encoding,6.2811
181,1,network,67.0753
182,0,encoding,6.2574
182,1,network,19.8364
183,0,encoding,4.1584
183,1,network,15.5365
184,0,encoding,3.2973
184,1,network,17.0133
185,0,encoding,3.1609
185,1,network,16.1208
186,0,encoding,3.1257
186,1,network,16.6223
187,0,encoding,3.1399
187,1,network,60.352
188,0,encoding,6.3052
188,1,network,19.1355
189,0,encoding,4.0808
189,1,network,16.5073
190,0,encoding,4.222
190,1,network,68.5557
191,0,encoding,6.1863
191,1,network,45.856
192,0,encoding,6.3181
192,1,network,51.8043
193,0,encoding,6.1599
193,1,network,65.2404
194,0,encoding,6.3719
194,1,network,18.5667
