data_index,message_index,message,time_ms
0,0,encoding,0.0932
0,1,network,32.9297
1,0,encoding,0.1039
1,1,network,33.2298
2,0,encoding,0.1363
2,1,network,33.2049
3,0,encoding,0.1812
3,1,network,33.1705
4,0,encoding,0.1824
4,1,network,33.2325
5,0,encoding,0.2617
5,1,network,33.9991
6,0,encoding,0.741
6,1,network,32.5213
7,0,encoding,1.1825
7,1,network,32.1506
8,0,encoding,1.1631
8,1,network,32.0348
9,0,encoding,1.235
9,1,network,32.1957
10,0,encoding,1.1385
10,1,network,31.7019
11,0,encoding,1.1816
11,1,network,32.1125
12,0,encoding,1.1964
12,1,network,31.9603
13,0,encoding,1.1939
13,1,network,31.8744
14,0,encoding,1.1527
14,1,network,32.0643
15,0,encoding,1.201
15,1,network,31.8584
16,0,encoding,1.1753
16,1,network,32.1611
17,0,encoding,1.1879
17,1,network,31.7407
18,0,encoding,1.1914
18,1,network,32.6321
19,0,encoding,1.1719
19,1,network,31.228
20,0,encoding,1.1618
20,1,network,32.0079
21,0,encoding,1.1872
21,1,network,31.9244
22,0,encoding,1.1871
22,1,network,32.0636
23,0,encoding,1.1831
23,1,network,31.9083
24,0,encoding,1.1842
24,1,network,32.0537
25,0,encoding,1.1641
25,1,network,32.0086
26,0,encoding,1.1835
26,1,network,31.9675
27,0,encoding,1.1957
27,1,network,31.98
28,0,encoding,1.1757
28,1,network,31.951
29,0,encoding,1.1909
29,1,network,31.9603
30,0,encoding,1.1818
30,1,network,32.3838
31,0,encoding,1.8704
31,1,network,31.0573
32,0,encoding,1.7907
32,1,network,31.5068
33,0,encoding,2.0678
33,1,network,31.0107
34,0,encoding,1.9114
34,1,network,31.141
35,0,encoding,1.8188
35,1,network,31.0847
36,0,encoding,1.7938
36,1,network,30.9521
37,0,encoding,1.1908
37,1,network,32.1592
38,0,encoding,1.2103
38,1,network,31.7846
39,0,encoding,1.1758
39,1,network,32.3922
40,0,encoding,1.8593
40,1,network,31.0679
41,0,encoding,1.2477
41,1,network,31.9761
42,0,encoding,1.2197
42,1,network,31.5967
43,0,encoding,1.8244
43,1,network,31.5529
44,0,encoding,1.1802
44,1,network,31.9395
45,0,encoding,1.7806
45,1,network,30.8707
46,0,encoding,1.1831
46,1,network,32.2487
47,0,encoding,1.7659
47,1,network,31.1
48,0,encoding,1.2606
48,1,network,32.2513
49,0,encoding,1.1464
49,1,network,32.0012
50,0,encoding,1.8068
50,1,network,31.2597
51,0,encoding,1.792
51,1,network,31.3334
52,0,encoding,1.8162
52,1,network,31.0299
53,0,encoding,1.1857
53,1,network,32.3411
54,0,encoding,1.838
54,1,network,31.1696
55,0,encoding,1.8283
55,1,network,30.7939
56,0,encoding,0.9188
56,1,network,32.7026
57,0,encoding,1.7743
57,1,network,31.4422
58,0,encoding,1.8263
58,1,network,31.3468
59,0,encoding,1.7969
59,1,network,31.2025
60,0,encoding,1.7938
60,1,network,31.3194
61,0,encoding,1.7619
61,1,network,30.815
62,0,encoding,1.1914
62,1,network,32.1554
63,0,encoding,1.5925
63,1,network,31.309
64,0,encoding,1.2733
64,1,network,32.1836
65,0,encoding,1.2484
65,1,network,31.4292
66,0,encoding,1.3918
66,1,network,32.132
67,0,encoding,0.9556
67,1,network,31.5151
68,0,encoding,0.9207
68,1,network,32.5923
69,0,encoding,1.2155
69,1,network,32.485
70,0,encoding,1.8023
70,1,network,30.6069
71,0,encoding,0.9067
71,1,network,32.8866
72,0,encoding,1.5055
72,1,network,31.1373
73,0,encoding,1.7958
73,1,network,31.3028
74,0,encoding,1.2256
74,1,network,32.3719
75,0,encoding,1.8595
75,1,network,30.9166
76,0,encoding,1.1671
76,1,network,32.241
77,0,encoding,1.8016
77,1,network,30.9096
78,0,encoding,1.244
78,1,network,31.9822
79,0,encoding,1.7864
79,1,network,31.152
80,0,encoding,1.1849
80,1,network,32.1582
81,0,encoding,1.183
81,1,network,32.0943
82,0,encoding,1.789
82,1,network,31.4027
83,0,encoding,1.7927
83,1,network,31.3603
84,0,encoding,1.7769
84,1,network,31.2088
85,0,encoding,0.8328
85,1,network,32.3663
86,0,encoding,1.7794
86,1,network,30.9031
87,0,encoding,1.2022
87,1,network,32.163
88,0,encoding,1.4237
88,1,network,31.4684
89,0,encoding,1.1716
89,1,network,32.2641
90,0,encoding,1.2388
90,1,network,31.5735
91,0,encoding,1.2492
91,1,network,31.927
92,0,encoding,0.9191
92,1,network,32.1488
93,0,encoding,1.3259
93,1,network,31.6796
94,0,encoding,0.9491
94,1,network,32.834
95,0,encoding,1.755
95,1,network,30.8427
96,0,encoding,0.9268
96,1,network,32.6336
97,0,encoding,1.2004
97,1,network,32.2299
98,0,encoding,1.804
98,1,network,31.2221
99,0,encoding,1.8218
99,1,network,31.5
100,0,encoding,1.2845
100,1,network,31.4789
101,0,encoding,1.7551
101,1,network,31.3381
102,0,encoding,1.7922
102,1,network,30.8476
103,0,encoding,1.2067
103,1,network,31.9671
104,0,encoding,1.2328
104,1,network,31.9085
105,0,encoding,1.598
105,1,network,30.6053
106,0,encoding,0.419
106,1,network,33.9279
107,0,encoding,1.7942
107,1,network,31.1223
108,0,encoding,1.299
108,1,network,31.8615
109,0,encoding,1.1922
109,1,network,32.2126
110,0,encoding,1.8794
110,1,network,30.753
111,0,encoding,0.7499
111,1,network,32.4121
112,0,encoding,1.2107
112,1,network,32.1846
113,0,encoding,1.1995
113,1,network,31.7638
114,0,encoding,1.1857
114,1,network,32.2457
115,0,encoding,0.9505
115,1,network,32.2137
116,0,encoding,1.8374
116,1,network,30.8217
117,0,encoding,0.8954
117,1,network,32.6927
118,0,encoding,1.7423
118,1,network,30.9532
119,0,encoding,1.2152
119,1,network,31.8478
120,0,encoding,1.3683
120,1,network,31.867
121,0,encoding,1.219
121,1,network,31.9355
122,0,encoding,1.2355
122,1,network,31.9651
123,0,encoding,1.2666
123,1,network,31.7753
124,0,encoding,1.2203
124,1,network,31.4922
125,0,encoding,0.6102
125,1,network,32.9876
126,0,encoding,1.202
126,1,network,31.8902
127,0,encoding,1.2204
127,1,network,31.9972
128,0,encoding,1.164
128,1,network,32.5188
129,0,encoding,1.8712
129,1,network,31.3485
130,0,encoding,1.7703
130,1,network,30.5201
131,0,encoding,1.1843
131,1,network,32.0097
132,0,encoding,1.184
132,1,network,31.9577
133,0,encoding,1.1614
133,1,network,32.0313
134,0,encoding,1.1859
134,1,network,31.8888
135,0,encoding,1.1738
135,1,network,32.6659
136,0,encoding,1.2432
136,1,network,30.9345
137,0,encoding,1.1679
137,1,network,32.3235
138,0,encoding,1.4856
138,1,network,31.4686
139,0,encoding,1.1814
139,1,network,31.8444
140,0,encoding,0.9098
140,1,network,32.2563
141,0,encoding,1.1745
141,1,network,32.0117
142,0,encoding,1.2142
142,1,network,32.0363
143,0,encoding,1.2139
143,1,network,31.9246
144,0,encoding,1.1878
144,1,network,32.3851
145,0,encoding,1.2301
145,1,network,31.4191
146,0,encoding,1.2203
146,1,network,32.2795
147,0,encoding,1.7842
147,1,network,31.2576
148,0,encoding,1.8067
148,1,network,31.1577
149,0,encoding,0.6123
149,1,network,32.6765
150,0,encoding,1.7934
150,1,network,30.9994
151,0,encoding,1.8112
151,1,network,31.4616
152,0,encoding,1.1982
152,1,network,32.2743
153,0,encoding,2.1143
153,1,network,29.284
154,0,encoding,0.1842
154,1,network,34.7338
155,0,encoding,1.794
155,1,network,30.7999
156,0,encoding,1.1881
156,1,network,32.4621
157,0,encoding,1.7744
157,1,network,30.475
158,0,encoding,0.9146
158,1,network,32.7467
159,0,encoding,1.2778
159,1,network,31.7426
160,0,encoding,1.1594
160,1,network,32.1061
161,0,encoding,1.2189
161,1,network,31.4603
162,0,encoding,1.2068
162,1,network,32.1179
163,0,encoding,0.9381
163,1,network,32.0348
164,0,encoding,1.178
164,1,network,31.8413
165,0,encoding,0.8995
165,1,network,32.4524
166,0,encoding,1.1695
166,1,network,31.8549
167,0,encoding,0.919
167,1,network,32.8551
168,0,encoding,1.3317
168,1,network,31.7573
169,0,encoding,1.786
169,1,network,30.8644
170,0,encoding,1.2057
170,1,network,32.5326
171,0,encoding,1.8274
171,1,network,31.1789
172,0,encoding,1.2351
172,1,network,31.4251
173,0,encoding,1.2268
173,1,network,32.3648
174,0,encoding,1.7624
174,1,network,31.3091
175,0,encoding,1.8852
175,1,network,30.7471
176,0,encoding,1.172
176,1,network,32.0971
177,0,encoding,1.2191
177,1,network,31.999
178,0,encoding,1.1667
178,1,network,31.8747
179,0,encoding,1.1827
179,1,network,32.0313
180,0,encoding,1.2043
180,1,network,31.8131
181,0,encoding,1.1787
181,1,network,32.2054
182,0,encoding,1.2433
182,1,network,31.6005
183,0,encoding,1.2232
183,1,network,32.186
184,0,encoding,1.2116
184,1,network,31.646
185,0,encoding,1.7634
185,1,network,31.3342
186,0,encoding,0.9552
186,1,network,32.1897
187,0,encoding,1.1843
187,1,network,32.1565
188,0,encoding,0.9081
188,1,network,32.1667
189,0,encoding,1.1717
189,1,network,32.0152
190,0,encoding,1.1948
190,1,network,31.7928
191,0,encoding,1.2363
191,1,network,32.0317
192,0,encoding,1.1661
192,1,network,31.8714
193,0,encoding,1.1777
193,1,network,32.0561
194,0,encoding,1.1788
194,1,network,31.9202
195,0,encoding,1.1698
195,1,network,32.0627
196,0,encoding,1.1813
196,1,network,32.0421
197,0,encoding,1.1762
197,1,network,31.944
198,0,encoding,1.2897
198,1,network,31.8876
199,0,encoding,1.1813
199,1,network,31.9645
200,0,encoding,1.1813
200,1,network,31.9286
201,0,encoding,1.1768
201,1,network,32.1129
202,0,encoding,1.1863
202,1,network,32.0652
203,0,encoding,1.2111
203,1,network,31.3466
204,0,encoding,0.6128
204,1,network,33.1778
205,0,encoding,1.2352
205,1,network,31.8004
206,0,encoding,1.2169
206,1,network,32.0574
207,0,encoding,1.3551
207,1,network,31.6694
208,0,encoding,1.1874
208,1,network,32.7451
209,0,encoding,0.8939
209,1,network,31.3857
210,0,encoding,1.663
210,1,network,31.6242
211,0,encoding,0.9249
211,1,network,32.1578
212,0,encoding,1.2123
212,1,network,31.7468
213,0,encoding,0.9594
213,1,network,32.3046
214,0,encoding,1.1811
214,1,network,32.0444
215,0,encoding,1.1975
215,1,network,31.8452
216,0,encoding,1.2196
216,1,network,32.055
217,0,encoding,1.2129
217,1,network,32.0019
218,0,encoding,1.157
218,1,network,31.9418
219,0,encoding,1.1891
219,1,network,32.0916
220,0,encoding,1.1417
220,1,network,31.8645
221,0,encoding,1.1784
221,1,network,31.9699
222,0,encoding,1.1938
222,1,network,32.4032
223,0,encoding,1.1551
223,1,network,31.1346
224,0,encoding,0.6211
224,1,network,32.9936
225,0,encoding,1.1813
225,1,network,31.8877
226,0,encoding,1.1959
226,1,network,31.9388
227,0,encoding,1.1591
227,1,network,32.9406
228,0,encoding,1.1813
228,1,network,30.674
229,0,encoding,1.1918
229,1,network,32.1339
230,0,encoding,1.1691
230,1,network,31.8708
231,0,encoding,1.2293
231,1,network,32.1784
232,0,encoding,1.2168
232,1,network,31.5723
233,0,encoding,1.1684
233,1,network,32.0156
234,0,encoding,0.9732
234,1,network,32.0582
235,0,encoding,1.1505
235,1,network,31.8546
236,0,encoding,0.9631
236,1,network,32.293
237,0,encoding,1.177
237,1,network,31.9543
238,0,encoding,1.1971
238,1,network,32.0386
239,0,encoding,1.1818
239,1,network,32.046
240,0,encoding,1.1932
240,1,network,31.9943
241,0,encoding,1.2272
241,1,network,31.8022
242,0,encoding,1.1796
242,1,network,32.105
243,0,encoding,1.2247
243,1,network,31.9514
244,0,encoding,1.2069
244,1,network,31.729
245,0,encoding,1.1926
245,1,network,32.0271
246,0,encoding,1.2809
246,1,network,31.8821
247,0,encoding,1.1909
247,1,network,31.9684
248,0,encoding,1.2038
248,1,network,31.8913
249,0,encoding,1.1872
249,1,network,32.2284
250,0,encoding,1.1563
250,1,network,32.1572
251,0,encoding,1.848
251,1,network,30.5791
252,0,encoding,1.1671
252,1,network,32.2899
253,0,encoding,1.2425
253,1,network,31.8465
254,0,encoding,1.1856
254,1,network,32.0913
255,0,encoding,1.176
255,1,network,31.7392
256,0,encoding,1.1882
256,1,network,32.2606
257,0,encoding,1.074
257,1,network,31.7776
258,0,encoding,1.2268
258,1,network,31.9881
259,0,encoding,0.9337
259,1,network,32.1265
260,0,encoding,1.1826
260,1,network,31.8849
261,0,encoding,1.1855
261,1,network,32.0359
262,0,encoding,1.1755
262,1,network,32.1192
263,0,encoding,1.2184
263,1,network,31.9459
264,0,encoding,1.1877
264,1,network,31.9775
265,0,encoding,1.2193
265,1,network,32.4869
266,0,encoding,1.8618
266,1,network,30.9897
267,0,encoding,1.8021
267,1,network,30.7992
268,0,encoding,1.805
268,1,network,31.784
269,0,encoding,1.806
269,1,network,30.9698
270,0,encoding,1.2268
270,1,network,32.4188
271,0,encoding,1.7677
271,1,network,30.7478
272,0,encoding,1.1591
272,1,network,32.0886
273,0,encoding,1.4226
273,1,network,32.3626
274,0,encoding,1.8048
274,1,network,30.487
275,0,encoding,1.1715
275,1,network,32.0256
276,0,encoding,1.2077
276,1,network,31.7565
277,0,encoding,1.1902
277,1,network,32.0544
278,0,encoding,1.3249
278,1,network,32.0366
279,0,encoding,1.8212
279,1,network,31.4037
280,0,encoding,1.2565
280,1,network,31.287
281,0,encoding,1.4264
281,1,network,31.8304
282,0,encoding,0.9397
282,1,network,32.4213
