data_index,message_index,message,time_ms
0,0,encoding,0.0083
0,1,network,503.5192
1,0,encoding,0.0281
1,1,network,399.3886
2,0,encoding,0.027
2,1,network,399.9388
3,0,encoding,0.0289
3,1,network,399.8527
4,0,encoding,0.0229
4,1,network,400.478
5,0,encoding,0.0315
5,1,network,399.7168
6,0,encoding,0.0357
6,1,network,399.9017
7,0,encoding,0.0338
7,1,network,399.3668
8,0,encoding,0.0401
8,1,network,400.0051
9,0,encoding,0.0194
9,1,network,366.481
10,0,encoding,0.0201
10,1,network,400.3784
11,0,encoding,0.0591
11,1,network,399.8633
12,0,encoding,0.0248
12,1,network,399.4489
13,0,encoding,0.0292
13,1,network,366.5044
14,0,encoding,0.0289
14,1,network,399.9834
15,0,encoding,0.0196
15,1,network,400.3656
16,0,encoding,0.0351
16,1,network,366.2204
17,0,encoding,0.0185
17,1,network,366.3441
18,0,encoding,0.0198
18,1,network,399.9278
19,0,encoding,0.0298
19,1,network,400.5624
20,0,encoding,0.0232
20,1,network,399.8847
21,0,encoding,0.0446
21,1,network,399.9166
22,0,encoding,0.0467
22,1,network,399.3499
23,0,encoding,0.0326
23,1,network,366.2345
24,0,encoding,0.0169
24,1,network,400.3539
25,0,encoding,0.0244
25,1,network,400.3696
26,0,encoding,0.0411
26,1,network,399.7006
27,0,encoding,0.0352
27,1,network,400.0024
28,0,encoding,0.0291
28,1,network,399.3351
29,0,encoding,0.0268
29,1,network,366.5105
30,0,encoding,0.0225
30,1,network,367.1015
31,0,encoding,0.033
31,1,network,399.3342
32,0,encoding,0.0179
32,1,network,400.5636
33,0,encoding,0.0255
33,1,network,399.719
34,0,encoding,0.0354
34,1,network,399.3731
35,0,encoding,0.021
35,1,network,400.3708
36,0,encoding,0.0338
36,1,network,399.5459
37,0,encoding,0.0293
37,1,network,366.5085
38,0,encoding,0.023
38,1,network,367.0229
39,0,encoding,0.0248
39,1,network,399.7007
40,0,encoding,0.0226
40,1,network,399.6676
41,0,encoding,0.0302
41,1,network,400.3891
42,0,encoding,0.0315
42,1,network,399.4533
43,0,encoding,0.04
43,1,network,400.0546
44,0,encoding,0.0243
44,1,network,400.079
45,0,encoding,0.0257
45,1,network,366.1648
46,0,encoding,0.0186
46,1,network,366.7577
47,0,encoding,0.019
47,1,network,399.9075
48,0,encoding,0.0277
48,1,network,400.3439
49,0,encoding,0.0352
49,1,network,399.9278
50,0,encoding,0.0271
50,1,network,399.9306
51,0,encoding,0.0339
51,1,network,399.4107
52,0,encoding,0.0302
52,1,network,400.3198
53,0,encoding,0.0334
53,1,network,400.1013
54,0,encoding,0.0348
54,1,network,399.4356
55,0,encoding,0.0388
55,1,network,399.6047
56,0,encoding,0.0205
56,1,network,400.3909
57,0,encoding,0.0542
57,1,network,399.8129
58,0,encoding,0.0371
58,1,network,399.8199
59,0,encoding,0.0342
59,1,network,399.3983
60,0,encoding,0.0194
60,1,network,399.8731
61,0,encoding,0.0336
61,1,network,400.4517
62,0,encoding,0.0344
62,1,network,399.4923
63,0,encoding,0.041
63,1,network,399.8366
64,0,encoding,0.0181
64,1,network,399.854
65,0,encoding,0.0251
65,1,network,366.4793
66,0,encoding,0.035
66,1,network,400.0115
67,0,encoding,0.03
67,1,network,400.6182
68,0,encoding,0.0305
68,1,network,399.7654
69,0,encoding,0.0441
69,1,network,399.3531
70,0,encoding,0.0299
70,1,network,399.925
71,0,encoding,0.0298
71,1,network,366.6594
72,0,encoding,0.0473
72,1,network,366.238
73,0,encoding,0.0242
73,1,network,400.0317
74,0,encoding,0.03
74,1,network,366.5017
75,0,encoding,0.0221
75,1,network,400.8196
76,0,encoding,0.0365
76,1,network,399.4664
77,0,encoding,0.0274
77,1,network,400.124
78,0,encoding,0.0501
78,1,network,399.1911
79,0,encoding,0.026
79,1,network,400.5425
80,0,encoding,0.0324
80,1,network,399.6273
81,0,encoding,0.0207
81,1,network,400.0722
82,0,encoding,0.0266
82,1,network,399.6918
83,0,encoding,0.0265
83,1,network,399.576
84,0,encoding,0.0264
84,1,network,400.134
85,0,encoding,0.029
85,1,network,400.1545
86,0,encoding,0.0345
86,1,network,399.8968
87,0,encoding,0.0299
87,1,network,399.5573
88,0,encoding,0.0294
88,1,network,399.8367
89,0,encoding,0.0299
89,1,network,400.2749
90,0,encoding,0.0352
90,1,network,399.3863
91,0,encoding,0.0197
91,1,network,366.7885
92,0,encoding,0.031
92,1,network,399.6431
93,0,encoding,0.016
93,1,network,399.8451
94,0,encoding,0.0264
94,1,network,400.1366
95,0,encoding,0.0236
95,1,network,366.3446
96,0,encoding,0.0224
96,1,network,400.4751
97,0,encoding,0.0195
97,1,network,399.9531
98,0,encoding,0.0288
98,1,network,399.9177
99,0,encoding,0.0309
99,1,network,399.8699
100,0,encoding,0.0321
100,1,network,400.1492
101,0,encoding,0.0262
101,1,network,399.6796
