data_index,message_index,message,time_ms
0,0,encoding,0.0075
0,1,network,32.7165
1,0,encoding,0.0066
1,1,network,33.3299
2,0,encoding,0.0059
2,1,network,33.3786
3,0,encoding,0.0055
3,1,network,33.3026
4,0,encoding,0.0067
4,1,network,33.5416
5,0,encoding,0.0086
5,1,network,34.1678
6,0,encoding,0.0249
6,1,network,33.4276
7,0,encoding,0.034
7,1,network,33.1102
8,0,encoding,0.0291
8,1,network,33.3191
9,0,encoding,0.0348
9,1,network,33.0238
10,0,encoding,0.0359
10,1,network,33.0952
11,0,encoding,0.0289
11,1,network,33.2632
12,0,encoding,0.0314
12,1,network,32.9325
13,0,encoding,0.0213
13,1,network,33.1668
14,0,encoding,0.0302
14,1,network,33.062
15,0,encoding,0.0226
15,1,network,33.1307
16,0,encoding,0.0332
16,1,network,33.2443
17,0,encoding,0.0297
17,1,network,33.4005
18,0,encoding,0.0395
18,1,network,32.7082
19,0,encoding,0.0482
19,1,network,33.4331
20,0,encoding,0.0339
20,1,network,32.6632
21,0,encoding,0.021
21,1,network,33.6996
22,0,encoding,0.0313
22,1,network,32.6254
23,0,encoding,0.0273
23,1,network,33.2888
24,0,encoding,0.0299
24,1,network,32.7895
25,0,encoding,0.0393
25,1,network,33.4105
26,0,encoding,0.0425
26,1,network,33.1167
27,0,encoding,0.0322
27,1,network,32.6963
28,0,encoding,0.0247
28,1,network,33.442
29,0,encoding,0.0501
29,1,network,32.605
30,0,encoding,0.0306
30,1,network,33.5906
31,0,encoding,0.0387
31,1,network,32.8508
32,0,encoding,0.0266
32,1,network,33.1421
33,0,encoding,0.0324
33,1,network,33.0721
34,0,encoding,0.0235
34,1,network,33.0287
35,0,encoding,0.0345
35,1,network,33.0318
36,0,encoding,0.0317
36,1,network,33.2015
37,0,encoding,0.0364
37,1,network,32.825
38,0,encoding,0.0411
38,1,network,32.8901
39,0,encoding,0.028
39,1,network,33.3557
40,0,encoding,0.0398
40,1,network,32.5889
41,0,encoding,0.0329
41,1,network,33.5835
42,0,encoding,0.0407
42,1,network,32.8463
43,0,encoding,0.0338
43,1,network,33.1928
44,0,encoding,0.0193
44,1,network,32.9753
45,0,encoding,0.0403
45,1,network,32.6533
46,0,encoding,0.0243
46,1,network,33.4029
47,0,encoding,0.0439
47,1,network,32.9285
48,0,encoding,0.032
48,1,network,32.9043
49,0,encoding,0.027
49,1,network,33.4675
50,0,encoding,0.0346
50,1,network,33.1722
51,0,encoding,0.0361
51,1,network,33.0615
52,0,encoding,0.0395
52,1,network,32.6963
53,0,encoding,0.0215
53,1,network,33.5268
54,0,encoding,0.0393
54,1,network,32.3963
55,0,encoding,0.0374
55,1,network,33.2288
56,0,encoding,0.0228
56,1,network,33.4591
57,0,encoding,0.042
57,1,network,32.9632
58,0,encoding,0.0359
58,1,network,33.0247
59,0,encoding,0.0384
59,1,network,32.7147
60,0,encoding,0.0262
60,1,network,33.4706
61,0,encoding,0.0287
61,1,network,33.171
62,0,encoding,0.0313
62,1,network,32.9396
63,0,encoding,0.0288
63,1,network,33.082
64,0,encoding,0.0283
64,1,network,32.514
65,0,encoding,0.0295
65,1,network,33.1914
66,0,encoding,0.0376
66,1,network,33.1748
67,0,encoding,0.035
67,1,network,33.4941
68,0,encoding,0.0282
68,1,network,33.1586
69,0,encoding,0.052
69,1,network,32.8673
70,0,encoding,0.0399
70,1,network,32.6734
71,0,encoding,0.0172
71,1,network,33.2828
72,0,encoding,0.0296
72,1,network,33.0834
73,0,encoding,0.0393
73,1,network,32.836
74,0,encoding,0.0339
74,1,network,33.5775
75,0,encoding,0.0375
75,1,network,32.61
76,0,encoding,0.0231
76,1,network,33.5729
77,0,encoding,0.0234
77,1,network,32.7185
78,0,encoding,0.0269
78,1,network,33.556
79,0,encoding,0.036
79,1,network,33.1769
80,0,encoding,0.034
80,1,network,32.5714
81,0,encoding,0.0307
81,1,network,33.4603
82,0,encoding,0.03
82,1,network,32.9156
83,0,encoding,0.03
83,1,network,33.3543
84,0,encoding,0.0361
84,1,network,32.6787
85,0,encoding,0.027
85,1,network,33.4062
86,0,encoding,0.0406
86,1,network,32.7429
87,0,encoding,0.0188
87,1,network,33.3033
88,0,encoding,0.0243
88,1,network,33.3508
89,0,encoding,0.0298
89,1,network,33.0403
90,0,encoding,0.1566
90,1,network,32.8973
91,0,encoding,0.0299
91,1,network,32.6112
92,0,encoding,0.0342
92,1,network,33.5836
93,0,encoding,0.0338
93,1,network,32.6318
94,0,encoding,0.0253
94,1,network,33.4147
95,0,encoding,0.0774
95,1,network,33.2352
96,0,encoding,0.0347
96,1,network,33.2254
97,0,encoding,0.0312
97,1,network,32.8849
98,0,encoding,0.0453
98,1,network,32.541
99,0,encoding,0.0307
99,1,network,33.6385
100,0,encoding,0.0264
100,1,network,32.4664
101,0,encoding,0.0406
101,1,network,33.5429
102,0,encoding,0.0359
102,1,network,33.0171
103,0,encoding,0.0292
103,1,network,32.7304
104,0,encoding,0.0242
