data_index,message_index,message,time_ms
0,0,encoding,0.3554
0,1,network,9.9278
1,0,encoding,0.4022
1,1,network,9.1999
2,0,encoding,0.4989
2,1,network,11.56
3,0,encoding,0.7045
3,1,network,9.6599
4,0,encoding,1.0231
4,1,network,11.3235
5,0,encoding,1.0256
5,1,network,11.7918
6,0,encoding,2.6208
6,1,network,13.5962
7,0,encoding,2.9649
7,1,network,14.9372
8,0,encoding,3.1805
8,1,network,15.9084
9,0,encoding,3.1721
9,1,network,59.6072
10,0,encoding,4.1624
10,1,network,21.5078
11,0,encoding,3.0913
11,1,network,15.4581
12,0,encoding,3.1243
12,1,network,16.145
13,0,encoding,3.1121
13,1,network,17.0631
14,0,encoding,3.1119
14,1,network,16.2278
15,0,encoding,3.1472
15,1,network,15.5483
16,0,encoding,3.0948
16,1,network,15.6775
17,0,encoding,3.1978
17,1,network,15.4751
18,0,encoding,3.1817
18,1,network,16.148
19,0,encoding,3.0445
19,1,network,16.617
20,0,encoding,3.0989
20,1,network,16.3575
21,0,encoding,3.1295
21,1,network,16.8556
22,0,encoding,3.6102
22,1,network,16.0101
23,0,encoding,3.1156
23,1,network,15.733
24,0,encoding,5.21
24,1,network,15.5022
25,0,encoding,3.1315
25,1,network,15.4471
26,0,encoding,3.1496
26,1,network,14.1364
27,0,encoding,3.1435
27,1,network,15.8781
28,0,encoding,3.0935
28,1,network,17.0965
29,0,encoding,3.0615
29,1,network,15.3169
30,0,encoding,3.9328
30,1,network,16.4707
31,0,encoding,3.6176
31,1,network,15.11
32,0,encoding,3.2567
32,1,network,15.2326
33,0,encoding,3.1077
33,1,network,16.211
34,0,encoding,3.1581
34,1,network,16.0719
35,0,encoding,3.8723
35,1,network,16.6049
36,0,encoding,3.2046
36,1,network,16.7321
37,0,encoding,3.9726
37,1,network,26.6502
38,0,encoding,5.1344
38,1,network,15.3985
39,0,encoding,2.9888
39,1,network,15.5312
40,0,encoding,3.0907
40,1,network,16.1171
41,0,encoding,3.8202
41,1,network,16.3738
42,0,encoding,3.176
42,1,network,17.5333
43,0,encoding,3.1833
43,1,network,19.3007
44,0,encoding,3.1364
44,1,network,16.17
45,0,encoding,3.0963
45,1,network,15.2742
46,0,encoding,3.129
46,1,network,19.3784
47,0,encoding,3.6852
47,1,network,17.0012
48,0,encoding,3.1237
48,1,network,15.4276
49,0,encoding,3.1667
49,1,network,15.1933
50,0,encoding,3.1676
50,1,network,16.304
51,0,encoding,3.1817
51,1,network,15.8042
52,0,encoding,5.1695
52,1,network,28.8464
53,0,encoding,6.1148
53,1,network,20.587
54,0,encoding,3.4326
54,1,network,15.6191
55,0,encoding,3.1014
55,1,network,16.7553
56,0,encoding,3.6364
56,1,network,15.3838
57,0,encoding,4.035
57,1,network,15.651
58,0,encoding,3.1168
58,1,network,15.726
59,0,encoding,4.1526
59,1,network,16.0597
60,0,encoding,3.1333
60,1,network,16.609
61,0,encoding,3.1268
61,1,network,60.1333
62,0,encoding,6.5275
62,1,network,17.9822
63,0,encoding,4.0261
63,1,network,15.7506
64,0,encoding,3.1228
64,1,network,16.2951
65,0,encoding,3.99
65,1,network,27.7692
66,0,encoding,2.6636
66,1,network,13.8254
67,0,encoding,3.0998
67,1,network,16.6613
68,0,encoding,3.5299
68,1,network,16.2062
69,0,encoding,3.119
69,1,network,17.1185
70,0,encoding,4.0179
70,1,network,16.388
71,0,encoding,3.8398
71,1,network,15.0275
72,0,encoding,3.109
72,1,network,59.5436
73,0,encoding,6.2965
73,1,network,18.0454
74,0,encoding,3.9774
74,1,network,15.3784
75,0,encoding,3.1368
75,1,network,15.6788
76,0,encoding,2.8829
76,1,network,13.6386
77,0,encoding,3.1118
77,1,network,15.7957
78,0,encoding,3.8702
78,1,network,16.9337
79,0,encoding,5.5168
79,1,network,26.6695
80,0,encoding,2.9923
80,1,network,15.0036
81,0,encoding,3.0858
81,1,network,16.1483
82,0,encoding,3.8013
82,1,network,16.0867
83,0,encoding,3.2122
83,1,network,15.7553
84,0,encoding,3.8444
84,1,network,15.263
85,0,encoding,3.0801
85,1,network,16.553
86,0,encoding,4.0918
86,1,network,15.0743
87,0,encoding,4.0279
87,1,network,15.7679
88,0,encoding,3.6114
88,1,network,15.4595
89,0,encoding,3.1881
89,1,network,16.7671
90,0,encoding,3.1182
90,1,network,14.5003
91,0,encoding,3.1123
91,1,network,16.4531
92,0,encoding,3.1144
92,1,network,16.5979
93,0,encoding,6.7245
93,1,network,15.4515
94,0,encoding,3.1052
94,1,network,15.9724
95,0,encoding,3.214
95,1,network,15.666
96,0,encoding,3.0748
96,1,network,15.2265
97,0,encoding,2.9337
97,1,network,60.8349
98,0,encoding,6.1951
98,1,network,19.1223
99,0,encoding,3.8476
99,1,network,15.0184
100,0,encoding,3.5791
100,1,network,15.4226
101,0,encoding,3.7145
101,1,network,16.9119
102,0,encoding,3.1774
102,1,network,16.0086
103,0,encoding,3.5293
103,1,network,19.9944
104,0,encoding,3.1001
104,1,network,14.9709
105,0,encoding,3.2262
105,1,network,14.2703
106,0,encoding,3.6352
106,1,network,16.5572
107,0,encoding,8.7857
107,1,network,88.9398
108,0,encoding,6.2548
108,1,network,19.5994
109,0,encoding,4.0739
109,1,network,22.6582
110,0,encoding,3.7922
110,1,network,16.0636
111,0,encoding,3.5001
111,1,network,19.5417
112,0,encoding,3.1194
112,1,network,16.91
113,0,encoding,3.1232
113,1,network,14.6898
114,0,encoding,3.1816
114,1,network,15.4867
115,0,encoding,3.2875
115,1,network,15.3698
116,0,encoding,3.6281
116,1,network,17.3616
117,0,encoding,3.1648
117,1,network,16.0612
118,0,encoding,3.554
118,1,network,17.1647
119,0,encoding,3.1939
119,1,network,16.4577
120,0,encoding,3.1426
120,1,network,18.2529
121,0,encoding,2.9528
121,1,network,15.6956
122,0,encoding,3.1825
122,1,network,15.4901
123,0,encoding,3.1302
123,1,network,15.4825
