data_index,message_index,message,time_ms
0,0,encoding,0.3361
0,1,network,38.8007
1,0,encoding,0.3628
1,1,network,32.7981
2,0,encoding,0.443
2,1,network,32.9935
3,0,encoding,0.6225
3,1,network,32.6333
4,0,encoding,0.6329
4,1,network,32.8493
5,0,encoding,0.916
5,1,network,33.1958
6,0,encoding,2.47
6,1,network,30.9185
7,0,encoding,3.5453
7,1,network,29.6435
8,0,encoding,3.614
8,1,network,29.4671
9,0,encoding,3.8868
9,1,network,29.3176
10,0,encoding,2.9725
10,1,network,30.235
11,0,encoding,4.2305
11,1,network,28.8154
12,0,encoding,3.899
12,1,network,29.0944
13,0,encoding,3.8535
13,1,network,29.7169
14,0,encoding,4.1531
14,1,network,28.4604
15,0,encoding,3.8692
15,1,network,29.9323
16,0,encoding,4.4675
16,1,network,28.3584
17,0,encoding,4.8805
17,1,network,27.9223
18,0,encoding,4.427
18,1,network,28.2829
19,0,encoding,3.8523
19,1,network,29.4241
20,0,encoding,4.0329
20,1,network,29.378
21,0,encoding,4.6178
21,1,network,27.3783
22,0,encoding,2.8486
22,1,network,30.9213
23,0,encoding,4.9945
23,1,network,27.668
24,0,encoding,2.9171
24,1,network,30.2137
25,0,encoding,3.8128
25,1,network,29.3997
26,0,encoding,4.0325
26,1,network,29.0093
27,0,encoding,3.7707
27,1,network,29.0973
28,0,encoding,3.897
28,1,network,29.4794
29,0,encoding,4.3997
29,1,network,28.7086
30,0,encoding,3.2821
30,1,network,29.4663
31,0,encoding,3.622
31,1,network,29.4166
32,0,encoding,3.6683
32,1,network,29.7225
33,0,encoding,3.9487
33,1,network,28.8285
34,0,encoding,3.6647
34,1,network,29.4622
35,0,encoding,3.9591
35,1,network,29.0927
36,0,encoding,3.9004
36,1,network,29.6555
37,0,encoding,5.0597
37,1,network,27.5817
38,0,encoding,3.7863
38,1,network,29.6029
39,0,encoding,4.119
39,1,network,28.8014
40,0,encoding,3.49
40,1,network,29.7656
41,0,encoding,4.1764
41,1,network,28.5232
42,0,encoding,3.8289
42,1,network,30.1299
43,0,encoding,3.7893
43,1,network,28.4315
44,0,encoding,3.856
44,1,network,29.3552
45,0,encoding,3.8593
45,1,network,29.5662
46,0,encoding,4.0042
46,1,network,28.8569
47,0,encoding,3.8533
47,1,network,29.067
48,0,encoding,3.7577
48,1,network,29.3605
49,0,encoding,3.9218
49,1,network,29.2396
50,0,encoding,3.7572
50,1,network,29.2336
51,0,encoding,3.7379
51,1,network,29.3955
52,0,encoding,4.1154
52,1,network,28.9587
53,0,encoding,3.7938
53,1,network,29.3548
