data_index,message_index,message,time_ms
0,0,encoding,0.3754
0,1,network,33.1767
1,0,encoding,0.4449
1,1,network,32.8391
2,0,encoding,0.5375
2,1,network,32.7712
3,0,encoding,0.7626
3,1,network,32.5717
4,0,encoding,0.7627
4,1,network,32.6982
5,0,encoding,1.11
5,1,network,32.1184
6,0,encoding,1.1274
6,1,network,33.0258
7,0,encoding,5.211
7,1,network,27.8686
8,0,encoding,4.1718
8,1,network,29.0532
9,0,encoding,4.5481
9,1,network,28.2728
10,0,encoding,3.9267
10,1,network,29.3187
11,0,encoding,4.0632
11,1,network,29.2971
12,0,encoding,4.5035
12,1,network,28.4322
13,0,encoding,4.1342
13,1,network,29.1012
14,0,encoding,4.675
14,1,network,28.4
15,0,encoding,4.0576
15,1,network,29.2512
16,0,encoding,4.7486
16,1,network,28.2936
17,0,encoding,4.1512
17,1,network,29.1207
18,0,encoding,4.3638
18,1,network,28.9118
19,0,encoding,4.467
19,1,network,28.3471
20,0,encoding,4.0038
20,1,network,29.2625
21,0,encoding,4.3645
21,1,network,28.8741
22,0,encoding,4.9384
22,1,network,28.17
23,0,encoding,4.1042
23,1,network,28.9512
24,0,encoding,4.1194
24,1,network,29.2356
25,0,encoding,4.7794
25,1,network,28.2146
26,0,encoding,4.062
26,1,network,29.2711
27,0,encoding,4.556
27,1,network,28.466
28,0,encoding,4.0816
28,1,network,29.3411
29,0,encoding,4.1918
29,1,network,28.679
30,0,encoding,4.278
30,1,network,28.899
31,0,encoding,4.0886
31,1,network,29.0167
32,0,encoding,4.672
32,1,network,28.3896
33,0,encoding,4.2909
33,1,network,29.1161
34,0,encoding,4.4223
34,1,network,28.5308
35,0,encoding,5.0084
35,1,network,28.042
36,0,encoding,4.2423
36,1,network,29.0572
37,0,encoding,4.829
37,1,network,28.2081
38,0,encoding,4.1537
38,1,network,28.8274
39,0,encoding,4.761
39,1,network,28.4637
40,0,encoding,4.484
40,1,network,28.7695
41,0,encoding,4.9232
41,1,network,28.0621
42,0,encoding,4.2321
42,1,network,29.1108
43,0,encoding,4.57
43,1,network,28.3543
44,0,encoding,3.5079
44,1,network,29.9003
45,0,encoding,4.5871
45,1,network,28.4392
46,0,encoding,4.0038
46,1,network,29.1613
47,0,encoding,4.424
47,1,network,28.6684
48,0,encoding,4.5033
48,1,network,28.6605
49,0,encoding,4.4373
49,1,network,28.8393
50,0,encoding,4.7599
50,1,network,28.2958
51,0,encoding,4.2888
