data_index,message_index,message,time_ms
0,0,encoding,0.0076
0,1,network,372.637
1,0,encoding,0.0318
1,1,network,399.5257
2,0,encoding,0.0779
2,1,network,399.7898
3,0,encoding,0.0753
3,1,network,399.855
4,0,encoding,0.1158
4,1,network,399.7425
5,0,encoding,0.1
5,1,network,399.8163
6,0,encoding,0.0979
6,1,network,399.9176
7,0,encoding,0.0704
7,1,network,399.7691
8,0,encoding,0.0145
8,1,network,399.8976
9,0,encoding,0.0954
9,1,network,399.935
10,0,encoding,0.1215
10,1,network,399.7863
11,0,encoding,0.1082
11,1,network,399.8309
12,0,encoding,0.0963
12,1,network,399.7619
13,0,encoding,0.0148
13,1,network,399.904
14,0,encoding,0.0896
14,1,network,399.7515
15,0,encoding,0.0184
15,1,network,399.9648
16,0,encoding,0.1028
16,1,network,399.7797
17,0,encoding,0.0355
17,1,network,399.9023
18,0,encoding,0.0824
18,1,network,399.8063
19,0,encoding,0.121
19,1,network,399.7778
20,0,encoding,0.0941
20,1,network,399.7799
21,0,encoding,0.0905
21,1,network,399.7369
22,0,encoding,0.0889
22,1,network,399.9142
23,0,encoding,0.1047
23,1,network,399.7694
24,0,encoding,0.0782
24,1,network,399.9307
25,0,encoding,0.1002
25,1,network,399.8371
26,0,encoding,0.1074
26,1,network,399.6898
27,0,encoding,0.0959
27,1,network,399.8596
28,0,encoding,0.1097
28,1,network,399.706
29,0,encoding,0.084
29,1,network,399.7725
30,0,encoding,0.0753
30,1,network,399.9131
31,0,encoding,0.0945
31,1,network,399.8323
32,0,encoding,0.0949
32,1,network,399.7726
33,0,encoding,0.1059
33,1,network,399.7676
34,0,encoding,0.0763
34,1,network,399.7431
35,0,encoding,0.1043
35,1,network,399.8074
36,0,encoding,0.089
36,1,network,400
37,0,encoding,0.099
37,1,network,399.7238
38,0,encoding,0.0909
38,1,network,399.7238
39,0,encoding,0.0969
39,1,network,400.0243
40,0,encoding,0.0356
40,1,network,399.5316
41,0,encoding,0.0995
41,1,network,399.7634
42,0,encoding,0.1076
42,1,network,399.8472
43,0,encoding,0.1012
43,1,network,366.2828
44,0,encoding,0.0854
44,1,network,399.9043
45,0,encoding,0.0992
45,1,network,399.8711
46,0,encoding,0.0826
46,1,network,399.7273
47,0,encoding,0.0751
47,1,network,399.9452
48,0,encoding,0.0925
48,1,network,399.8283
49,0,encoding,0.1037
49,1,network,399.7129
50,0,encoding,0.0986
50,1,network,399.9444
51,0,encoding,0.0764
51,1,network,399.8534
52,0,encoding,0.0708
52,1,network,399.7775
53,0,encoding,0.0986
53,1,network,399.9939
54,0,encoding,0.0885
54,1,network,399.758
55,0,encoding,0.2003
55,1,network,399.3231
56,0,encoding,0.0453
56,1,network,366.7601
57,0,encoding,0.1655
57,1,network,366.1979
58,0,encoding,0.0792
58,1,network,366.4535
59,0,encoding,0.0606
59,1,network,400.4077
60,0,encoding,0.0137
60,1,network,366.5833
61,0,encoding,0.0138
61,1,network,399.9202
62,0,encoding,0.0939
62,1,network,399.9516
63,0,encoding,0.094
63,1,network,399.7621
64,0,encoding,0.0783
64,1,network,399.1222
65,0,encoding,0.0772
65,1,network,400.5058
66,0,encoding,0.0888
66,1,network,366.51
67,0,encoding,0.0834
67,1,network,399.8913
68,0,encoding,0.0804
68,1,network,399.9229
69,0,encoding,0.0935
69,1,network,399.7417
70,0,encoding,0.0905
70,1,network,399.8525
71,0,encoding,0.0938
71,1,network,399.8425
72,0,encoding,0.0861
72,1,network,399.8252
73,0,encoding,0.097
73,1,network,366.5303
74,0,encoding,0.0269
74,1,network,399.8698
75,0,encoding,0.08
75,1,network,399.7695
76,0,encoding,0.1039
76,1,network,399.768
77,0,encoding,0.0823
77,1,network,366.5353
78,0,encoding,0.0754
78,1,network,366.4408
79,0,encoding,0.1059
79,1,network,399.9192
80,0,encoding,0.0937
80,1,network,399.734
81,0,encoding,0.0952
81,1,network,399.9097
82,0,encoding,0.0959
82,1,network,399.8098
83,0,encoding,0.0832
83,1,network,399.4674
84,0,encoding,0.051
84,1,network,366.872
85,0,encoding,0.078
85,1,network,399.946
86,0,encoding,0.2123
86,1,network,399.7868
87,0,encoding,0.089
87,1,network,399.7491
88,0,encoding,0.0886
88,1,network,400.1168
89,0,encoding,0.0939
89,1,network,399.5691
90,0,encoding,0.0162
90,1,network,399.9607
91,0,encoding,0.0926
91,1,network,399.7566
92,0,encoding,0.034
92,1,network,366.4828
93,0,encoding,0.0795
93,1,network,399.8655
94,0,encoding,0.0969
94,1,network,399.941
95,0,encoding,0.0941
95,1,network,399.9689
96,0,encoding,0.0963
96,1,network,399.6092
97,0,encoding,0.0958
97,1,network,399.8582
98,0,encoding,0.0975
98,1,network,399.8157
99,0,encoding,0.0932
99,1,network,399.8827
100,0,encoding,0.0952
100,1,network,399.9998
101,0,encoding,0.0903
101,1,network,399.6725
102,0,encoding,0.0939
102,1,network,399.7979
103,0,encoding,0.0364
103,1,network,399.8655
104,0,encoding,0.0911
104,1,network,399.2252
105,0,encoding,0.0126
105,1,network,367.2281
106,0,encoding,0.0888
106,1,network,399.8805
107,0,encoding,0.0858
107,1,network,400.0258
108,0,encoding,0.0953
108,1,network,399.6259
109,0,encoding,0.0714
109,1,network,399.6445
110,0,encoding,0.0987
110,1,network,400.1299
111,0,encoding,0.2037
111,1,network,399.6543
112,0,encoding,0.0829
112,1,network,366.0523
113,0,encoding,0.0818
113,1,network,366.6522
114,0,encoding,0.0797
114,1,network,366.9394
115,0,encoding,0.0845
115,1,network,399.7854
116,0,encoding,0.0827
116,1,network,399.819
117,0,encoding,0.0957
117,1,network,399.981
118,0,encoding,0.0138
118,1,network,399.7764
119,0,encoding,0.1083
119,1,network,399.8663
120,0,encoding,0.0915
120,1,network,399.8707
121,0,encoding,0.0965
121,1,network,399.8682
122,0,encoding,0.1125
122,1,network,399.767
123,0,encoding,0.1423
123,1,network,399.7652
124,0,encoding,0.0694
124,1,network,399.8815
125,0,encoding,0.0446
125,1,network,399.7651
126,0,encoding,0.0965
126,1,network,399.8897
127,0,encoding,0.0663
127,1,network,399.8564
128,0,encoding,0.0789
128,1,network,399.7499
129,0,encoding,0.0682
129,1,network,400.0815
130,0,encoding,0.0944
130,1,network,399.7161
131,0,encoding,0.0655
