data_index,message_index,message,time_ms
0,0,encoding,0.0055
0,1,network,38.7541
1,0,encoding,0.0035
1,1,network,33.2548
2,0,encoding,0.0036
2,1,network,33.3668
3,0,encoding,0.0036
3,1,network,33.3732
4,0,encoding,0.0058
4,1,network,33.3398
5,0,encoding,0.0049
5,1,network,34.6748
6,0,encoding,0.0207
6,1,network,32.8695
7,0,encoding,0.0329
7,1,network,66.5745
8,0,encoding,0.0146
8,1,network,33.516
9,0,encoding,0.0185
9,1,network,31.5848
10,0,encoding,0.0027
10,1,network,35.1654
11,0,encoding,0.0147
11,1,network,32.4788
12,0,encoding,0.0141
12,1,network,33.2526
13,0,encoding,0.0185
13,1,network,33.1522
14,0,encoding,0.0114
14,1,network,33.1818
15,0,encoding,0.021
15,1,network,33.0969
16,0,encoding,0.0136
16,1,network,33.1872
17,0,encoding,0.0158
17,1,network,33.1101
18,0,encoding,0.0144
18,1,network,33.1867
19,0,encoding,0.0228
19,1,network,33.012
20,0,encoding,0.0172
20,1,network,33.1571
21,0,encoding,0.0151
21,1,network,33.0454
22,0,encoding,0.0147
22,1,network,33.6081
23,0,encoding,0.0167
23,1,network,32.7762
24,0,encoding,0.0095
24,1,network,33.165
25,0,encoding,0.0171
25,1,network,33.3453
26,0,encoding,0.0209
26,1,network,33.0304
27,0,encoding,0.0144
27,1,network,33.2357
28,0,encoding,0.0171
28,1,network,33.0105
29,0,encoding,0.0142
29,1,network,33.4683
30,0,encoding,0.0171
30,1,network,32.796
31,0,encoding,0.0153
31,1,network,34.5557
32,0,encoding,0.0128
32,1,network,30.3271
33,0,encoding,0.0026
33,1,network,34.8548
34,0,encoding,0.0297
34,1,network,32.7994
35,0,encoding,0.0152
35,1,network,33.0184
36,0,encoding,0.014
36,1,network,33.3395
37,0,encoding,0.0182
37,1,network,33.2235
38,0,encoding,0.0155
38,1,network,33.1492
39,0,encoding,0.0187
39,1,network,33.1411
40,0,encoding,0.0149
40,1,network,33.2079
41,0,encoding,0.0152
41,1,network,33.2368
42,0,encoding,0.0159
42,1,network,32.9875
43,0,encoding,0.0103
43,1,network,33.1876
44,0,encoding,0.0151
44,1,network,33.1694
45,0,encoding,0.0177
45,1,network,33.1716
46,0,encoding,0.0097
46,1,network,33.1287
47,0,encoding,0.0118
47,1,network,33.2096
48,0,encoding,0.0157
48,1,network,33.4745
49,0,encoding,0.0171
49,1,network,33.349
50,0,encoding,0.021
50,1,network,33.0893
51,0,encoding,0.0188
51,1,network,66.4612
52,0,encoding,0.0204
52,1,network,32.3943
53,0,encoding,0.0311
53,1,network,33.533
54,0,encoding,0.0212
54,1,network,31.4868
55,0,encoding,0.0035
55,1,network,34.8984
56,0,encoding,0.0197
56,1,network,31.5899
57,0,encoding,0.0043
57,1,network,34.6919
58,0,encoding,0.014
58,1,network,32.9563
59,0,encoding,0.0136
59,1,network,32.9881
60,0,encoding,0.0318
60,1,network,33.2598
61,0,encoding,0.0158
61,1,network,33.1904
62,0,encoding,0.0176
62,1,network,33.1577
63,0,encoding,0.0168
63,1,network,33.1423
64,0,encoding,0.0213
64,1,network,33.5493
65,0,encoding,0.012
65,1,network,33.0828
66,0,encoding,0.0198
66,1,network,32.7473
67,0,encoding,0.03
67,1,network,33.4139
68,0,encoding,0.0177
68,1,network,33.198
69,0,encoding,0.0267
69,1,network,33.2382
70,0,encoding,0.0401
70,1,network,32.3562
71,0,encoding,0.015
71,1,network,33.3258
72,0,encoding,0.0146
72,1,network,33.4645
73,0,encoding,0.0219
73,1,network,33.0263
74,0,encoding,0.0127
74,1,network,33.3242
75,0,encoding,0.014
75,1,network,32.4688
76,0,encoding,0.0157
76,1,network,33.3749
77,0,encoding,0.0173
77,1,network,33.0639
78,0,encoding,0.0188
78,1,network,33.7805
79,0,encoding,0.0184
79,1,network,31.067
80,0,encoding,0.003
80,1,network,35.0067
81,0,encoding,0.0378
81,1,network,32.7526
82,0,encoding,0.0131
82,1,network,33.1524
83,0,encoding,0.0164
83,1,network,33.0851
84,0,encoding,0.0347
84,1,network,33.2427
85,0,encoding,0.0174
85,1,network,33.1076
86,0,encoding,0.0295
86,1,network,33.0951
87,0,encoding,0.016
87,1,network,33.7443
88,0,encoding,0.0144
88,1,network,32.9124
89,0,encoding,0.0187
89,1,network,32.3283
90,0,encoding,0.0146
90,1,network,33.5327
91,0,encoding,0.012
91,1,network,32.7359
92,0,encoding,0.0106
92,1,network,33.5361
93,0,encoding,0.0162
93,1,network,32.6762
94,0,encoding,0.0146
94,1,network,33.2649
95,0,encoding,0.0171
95,1,network,33.2664
96,0,encoding,0.0416
96,1,network,33.414
97,0,encoding,0.0193
97,1,network,33.1764
98,0,encoding,0.0392
98,1,network,32.5261
99,0,encoding,0.0149
99,1,network,33.1016
100,0,encoding,0.0198
100,1,network,33.0318
101,0,encoding,0.0124
101,1,network,33.6225
102,0,encoding,0.017
102,1,network,31.4672
103,0,encoding,0.0037
103,1,network,34.6903
104,0,encoding,0.0175
104,1,network,32.8978
105,0,encoding,0.0255
105,1,network,33.1677
106,0,encoding,0.0147
106,1,network,33.0967
107,0,encoding,0.0171
107,1,network,33.4331
108,0,encoding,0.0163
108,1,network,32.9092
109,0,encoding,0.0126
109,1,network,33.0214
110,0,encoding,0.0282
110,1,network,33.3819
111,0,encoding,0.0161
111,1,network,33.0503
112,0,encoding,0.0152
112,1,network,33.3032
113,0,encoding,0.016
113,1,network,33.1243
114,0,encoding,0.0155
114,1,network,32.9555
115,0,encoding,0.0154
115,1,network,33.2328
116,0,encoding,0.0093
116,1,network,33.2481
117,0,encoding,0.0225
117,1,network,66.8259
118,0,encoding,0.0185
118,1,network,33.1055
119,0,encoding,0.0109
119,1,network,33.2358
120,0,encoding,0.0226
120,1,network,32.477
121,0,encoding,0.0213
121,1,network,34.1143
122,0,encoding,0.0222
122,1,network,32.0513
123,0,encoding,0.0202
123,1,network,33.7985
124,0,encoding,0.0187
124,1,network,31.2415
125,0,encoding,0.007
125,1,network,34.8505
126,0,encoding,0.0271
126,1,network,31.5219
127,0,encoding,0.0038
127,1,network,34.862
128,0,encoding,0.0078
128,1,network,32.7684
129,0,encoding,0.0157
129,1,network,33.0518
130,0,encoding,0.0092
130,1,network,33.3674
131,0,encoding,0.0153
131,1,network,33.0931
132,0,encoding,0.0132
132,1,network,33.2506
133,0,encoding,0.0146
133,1,network,32.9853
134,0,encoding,0.0195
134,1,network,33.3602
135,0,encoding,0.0155
135,1,network,33.0559
136,0,encoding,0.0103
136,1,network,33.2642
137,0,encoding,0.0149
137,1,network,32.9828
138,0,encoding,0.0151
138,1,network,33.6132
139,0,encoding,0.0236
139,1,network,32.7649
140,0,encoding,0.0158
140,1,network,32.9941
141,0,encoding,0.0158
141,1,network,33.3541
142,0,encoding,0.0097
142,1,network,33.2426
143,0,encoding,0.0114
143,1,network,32.8164
144,0,encoding,0.016
144,1,network,33.3046
145,0,encoding,0.0218
145,1,network,32.9938
146,0,encoding,0.0175
146,1,network,33.409
147,0,encoding,0.1395
147,1,network,33.2442
148,0,encoding,0.0184
148,1,network,34.2182
149,0,encoding,0.0108
149,1,network,30.2738
150,0,encoding,0.0038
150,1,network,35.1427
151,0,encoding,0.0211
151,1,network,32.6262
152,0,encoding,0.017
152,1,network,32.9172
153,0,encoding,0.015
153,1,network,33.3381
154,0,encoding,0.0171
154,1,network,33.0036
155,0,encoding,0.0149
155,1,network,33.4078
156,0,encoding,0.015
156,1,network,33.0031
157,0,encoding,0.0167
157,1,network,33.2016
158,0,encoding,0.0168
158,1,network,33.0746
159,0,encoding,0.0181
159,1,network,33.5787
160,0,encoding,0.0117
160,1,network,32.6986
161,0,encoding,0.0143
161,1,network,33.0599
162,0,encoding,0.0109
162,1,network,33.6011
163,0,encoding,0.0203
163,1,network,32.7613
164,0,encoding,0.0218
164,1,network,33.3511
165,0,encoding,0.0102
165,1,network,33.2906
166,0,encoding,0.0178
166,1,network,33.2616
167,0,encoding,0.014
167,1,network,32.8274
168,0,encoding,0.024
168,1,network,32.6538
169,0,encoding,0.0156
169,1,network,34.0436
170,0,encoding,0.0207
170,1,network,32.0762
171,0,encoding,0.0149
171,1,network,33.6212
172,0,encoding,0.0157
172,1,network,31.5667
173,0,encoding,0.005
173,1,network,34.9527
174,0,encoding,0.018
174,1,network,31.5003
175,0,encoding,0.0048
175,1,network,34.3995
176,0,encoding,0.0149
176,1,network,33.6918
177,0,encoding,0.012
177,1,network,32.4621
178,0,encoding,0.014
178,1,network,33.2253
179,0,encoding,0.0163
179,1,network,33.1108
180,0,encoding,0.0144
180,1,network,33.3801
181,0,encoding,0.0119
181,1,network,33.1531
182,0,encoding,0.0173
182,1,network,33.2161
183,0,encoding,0.0161
183,1,network,33.3958
184,0,encoding,0.0205
184,1,network,32.5984
185,0,encoding,0.0127
185,1,network,33.5496
186,0,encoding,0.0206
186,1,network,33.0368
187,0,encoding,0.0178
187,1,network,32.9869
188,0,encoding,0.0159
188,1,network,33.1648
189,0,encoding,0.0182
189,1,network,32.8439
190,0,encoding,0.0116
190,1,network,33.7777
191,0,encoding,0.0204
191,1,network,31.3788
192,0,encoding,0.0069
192,1,network,34.3585
193,0,encoding,0.0188
193,1,network,33.0875
194,0,encoding,0.0083
194,1,network,33.3594
195,0,encoding,0.0186
195,1,network,32.9891
196,0,encoding,0.0176
196,1,network,33.8428
197,0,encoding,0.0161
197,1,network,31.1279
198,0,encoding,0.0025
198,1,network,35.0599
199,0,encoding,0.0162
199,1,network,32.7084
200,0,encoding,0.0129
200,1,network,32.9887
201,0,encoding,0.017
201,1,network,33.3097
202,0,encoding,0.0155
202,1,network,33.0888
203,0,encoding,0.0174
203,1,network,33.2212
204,0,encoding,0.0101
204,1,network,32.8542
205,0,encoding,0.0141
205,1,network,33.5603
206,0,encoding,0.0157
206,1,network,33.2419
207,0,encoding,0.0216
207,1,network,33.2646
208,0,encoding,0.0116
208,1,network,32.803
209,0,encoding,0.0178
209,1,network,33.1688
210,0,encoding,0.0153
210,1,network,33.201
211,0,encoding,0.0101
211,1,network,32.7916
212,0,encoding,0.02
212,1,network,33.4828
213,0,encoding,0.0135
213,1,network,32.9923
214,0,encoding,0.0226
214,1,network,33.1863
215,0,encoding,0.0224
215,1,network,32.8948
216,0,encoding,0.0201
216,1,network,32.6401
217,0,encoding,0.018
217,1,network,33.2349
218,0,encoding,0.0151
218,1,network,32.9454
219,0,encoding,0.0122
219,1,network,34.0037
220,0,encoding,0.021
220,1,network,31.026
221,0,encoding,0.0082
221,1,network,35.2546
222,0,encoding,0.0197
222,1,network,32.4243
223,0,encoding,0.0154
223,1,network,33.19
224,0,encoding,0.015
224,1,network,33.3681
225,0,encoding,0.0159
225,1,network,32.863
226,0,encoding,0.0147
226,1,network,33.7496
227,0,encoding,0.0088
227,1,network,32.7903
228,0,encoding,0.0088
228,1,network,33.2228
229,0,encoding,0.0114
229,1,network,33.0415
230,0,encoding,0.0204
230,1,network,33.4528
231,0,encoding,0.0285
231,1,network,32.8097
232,0,encoding,0.0153
232,1,network,33.1571
233,0,encoding,0.0158
233,1,network,33.1402
234,0,encoding,0.0131
234,1,network,33.1006
235,0,encoding,0.0282
235,1,network,33.1142
236,0,encoding,0.0192
236,1,network,33.5507
237,0,encoding,0.0387
237,1,network,33.2155
238,0,encoding,0.0204
238,1,network,32.796
239,0,encoding,0.02
239,1,network,32.8913
240,0,encoding,0.0115
240,1,network,33.404
241,0,encoding,0.0219
241,1,network,32.5581
242,0,encoding,0.0178
242,1,network,33.6771
243,0,encoding,0.0174
243,1,network,32.6935
244,0,encoding,0.0173
244,1,network,33.6447
245,0,encoding,0.0101
245,1,network,30.8261
246,0,encoding,0.004
246,1,network,34.5392
247,0,encoding,0.0125
247,1,network,33.0604
248,0,encoding,0.0486
248,1,network,33.0328
249,0,encoding,0.0159
249,1,network,33.2382
250,0,encoding,0.0092
250,1,network,33.1075
251,0,encoding,0.0151
251,1,network,33.3564
252,0,encoding,0.0342
252,1,network,33.0279
253,0,encoding,0.0217
253,1,network,33.2679
254,0,encoding,0.0159
254,1,network,32.9886
255,0,encoding,0.0223
255,1,network,33.2276
256,0,encoding,0.0092
256,1,network,33.2666
257,0,encoding,0.0263
257,1,network,33.071
258,0,encoding,0.0244
258,1,network,33.7162
