data_index,message_index,message,time_ms
0,0,encoding,0.0115
0,1,network,32.601
1,0,encoding,0.0062
1,1,network,33.305
2,0,encoding,0.0048
2,1,network,33.3543
3,0,encoding,0.0093
3,1,network,33.3544
4,0,encoding,0.005
4,1,network,33.377
5,0,encoding,0.0089
5,1,network,34.2601
6,0,encoding,0.0251
6,1,network,33.4629
7,0,encoding,0.0222
7,1,network,33.2486
8,0,encoding,0.0231
8,1,network,33.0246
9,0,encoding,0.0226
9,1,network,33.1332
10,0,encoding,0.0336
10,1,network,33.125
11,0,encoding,0.0249
11,1,network,33.1384
12,0,encoding,0.0335
12,1,network,33.252
13,0,encoding,0.0349
13,1,network,32.9677
14,0,encoding,0.0319
14,1,network,33.3273
15,0,encoding,0.0311
15,1,network,32.8937
16,0,encoding,0.0274
16,1,network,33.3889
17,0,encoding,0.0293
17,1,network,32.9068
18,0,encoding,0.0352
18,1,network,33.3209
19,0,encoding,0.0321
19,1,network,33.395
20,0,encoding,0.0408
20,1,network,32.629
21,0,encoding,0.0257
21,1,network,33.1216
22,0,encoding,0.0208
22,1,network,32.8931
23,0,encoding,0.0262
23,1,network,33.2853
24,0,encoding,0.0217
24,1,network,33.1983
25,0,encoding,0.0346
25,1,network,32.9741
26,0,encoding,0.0274
26,1,network,33.292
27,0,encoding,0.0275
27,1,network,32.9309
28,0,encoding,0.0255
28,1,network,33.3314
29,0,encoding,0.034
29,1,network,32.929
30,0,encoding,0.0193
30,1,network,33.4972
31,0,encoding,0.025
31,1,network,32.8129
32,0,encoding,0.0253
32,1,network,33.2338
33,0,encoding,0.022
33,1,network,33.1052
34,0,encoding,0.0216
34,1,network,32.9005
35,0,encoding,0.0318
35,1,network,33.2439
36,0,encoding,0.0354
36,1,network,33.0487
37,0,encoding,0.0315
37,1,network,33.2444
38,0,encoding,0.0857
38,1,network,32.8829
39,0,encoding,0.0867
39,1,network,33.3375
40,0,encoding,0.0736
40,1,network,32.8203
41,0,encoding,0.0814
41,1,network,33.3057
42,0,encoding,0.0836
42,1,network,32.9504
43,0,encoding,0.0847
43,1,network,32.9478
44,0,encoding,0.0813
44,1,network,33.2094
45,0,encoding,0.0316
45,1,network,33.0326
46,0,encoding,0.0233
46,1,network,33.2477
47,0,encoding,0.0327
47,1,network,32.9246
48,0,encoding,0.0321
48,1,network,33.2543
49,0,encoding,0.0263
49,1,network,33.2195
50,0,encoding,0.0228
50,1,network,33.0098
51,0,encoding,0.0323
51,1,network,33.3698
52,0,encoding,0.0356
52,1,network,32.9595
53,0,encoding,0.0279
53,1,network,33.0757
54,0,encoding,0.0334
54,1,network,33.1783
55,0,encoding,0.0224
55,1,network,33.1442
56,0,encoding,0.0246
56,1,network,33.1361
57,0,encoding,0.0304
57,1,network,33.0291
58,0,encoding,0.0326
58,1,network,33.3419
59,0,encoding,0.0291
59,1,network,32.8646
60,0,encoding,0.021
60,1,network,33.4973
61,0,encoding,0.0346
61,1,network,32.7599
62,0,encoding,0.0216
62,1,network,33.2494
63,0,encoding,0.046
63,1,network,32.948
64,0,encoding,0.0207
64,1,network,33.3232
65,0,encoding,0.0313
65,1,network,32.9457
66,0,encoding,0.0278
66,1,network,33.2433
67,0,encoding,0.0286
67,1,network,33.0929
68,0,encoding,0.0223
68,1,network,32.7839
69,0,encoding,0.0423
69,1,network,33.3927
70,0,encoding,0.0342
70,1,network,33.1642
71,0,encoding,0.0217
71,1,network,32.9497
72,0,encoding,0.0279
72,1,network,33.0844
73,0,encoding,0.0331
73,1,network,33.2129
74,0,encoding,0.0326
74,1,network,33.4171
75,0,encoding,0.0319
75,1,network,32.331
76,0,encoding,0.0199
76,1,network,33.7971
