data_index,message_index,message,time_ms
0,0,encoding,0.338
0,1,network,3.568
1,0,encoding,0.3534
1,1,network,3.4132
2,0,encoding,0.3431
2,1,network,2.3851
3,0,encoding,0.3302
3,1,network,2.2502
4,0,encoding,0.343
4,1,network,2.1768
5,0,encoding,0.3335
5,1,network,2.816
6,0,encoding,0.3402
6,1,network,2.7398
7,0,encoding,0.3433
7,1,network,2.9987
8,0,encoding,0.3515
8,1,network,2.4333
9,0,encoding,0.34
9,1,network,2.6236
10,0,encoding,0.3351
10,1,network,2.2873
11,0,encoding,0.3364
11,1,network,2.4979
12,0,encoding,0.3341
12,1,network,2.9097
13,0,encoding,0.3358
13,1,network,2.7072
14,0,encoding,0.3459
14,1,network,2.4466
15,0,encoding,0.3452
15,1,network,2.8941
16,0,encoding,0.3762
16,1,network,3.1915
17,0,encoding,0.3641
17,1,network,3.6375
18,0,encoding,0.3625
18,1,network,3.5435
19,0,encoding,0.3699
19,1,network,2.6645
20,0,encoding,0.379
20,1,network,2.2096
21,0,encoding,0.381
21,1,network,2.4828
22,0,encoding,0.3746
22,1,network,2.7502
23,0,encoding,0.3838
23,1,network,2.9658
24,0,encoding,0.3789
24,1,network,2.764
25,0,encoding,0.3772
25,1,network,2.2532
26,0,encoding,0.3635
26,1,network,2.2327
27,0,encoding,0.3651
27,1,network,2.3259
28,0,encoding,0.3768
28,1,network,2.4972
29,0,encoding,0.3634
29,1,network,2.8516
30,0,encoding,0.3771
30,1,network,2.5278
31,0,encoding,0.3641
31,1,network,2.8032
32,0,encoding,0.3777
32,1,network,2.4367
33,0,encoding,0.4754
33,1,network,2.7031
34,0,encoding,0.4688
34,1,network,2.7135
35,0,encoding,0.47
35,1,network,2.5123
36,0,encoding,0.4752
36,1,network,2.3264
37,0,encoding,0.4722
37,1,network,2.6394
38,0,encoding,0.477
38,1,network,3.1082
39,0,encoding,0.4526
39,1,network,2.8519
40,0,encoding,0.4654
40,1,network,2.6882
41,0,encoding,0.468
41,1,network,2.7738
42,0,encoding,0.4565
42,1,network,2.8932
43,0,encoding,0.4711
43,1,network,3.3169
44,0,encoding,0.4534
44,1,network,3.6224
45,0,encoding,0.4567
45,1,network,3.0478
46,0,encoding,0.4525
46,1,network,2.668
47,0,encoding,0.466
47,1,network,2.7107
48,0,encoding,0.4679
48,1,network,2.6986
49,0,encoding,0.4539
49,1,network,3.1361
50,0,encoding,0.4678
50,1,network,3.1115
51,0,encoding,0.4694
51,1,network,2.6419
52,0,encoding,0.4531
52,1,network,2.6471
53,0,encoding,0.4704
53,1,network,2.4092
54,0,encoding,0.4711
54,1,network,2.4796
55,0,encoding,0.4678
55,1,network,2.3453
56,0,encoding,0.4556
56,1,network,2.6289
57,0,encoding,0.4555
57,1,network,2.3305
58,0,encoding,0.4578
58,1,network,2.5164
59,0,encoding,0.4677
59,1,network,2.7125
60,0,encoding,0.4679
60,1,network,2.6489
61,0,encoding,0.4801
61,1,network,2.8124
62,0,encoding,0.4709
62,1,network,2.6836
63,0,encoding,0.4552
63,1,network,2.931
64,0,encoding,0.4724
64,1,network,2.6331
65,0,encoding,0.4691
65,1,network,2.6763
66,0,encoding,0.4664
66,1,network,2.8563
67,0,encoding,0.4777
67,1,network,2.636
68,0,encoding,0.4648
68,1,network,2.6879
69,0,encoding,0.4693
69,1,network,2.6287
70,0,encoding,0.4686
70,1,network,2.5306
71,0,encoding,0.4709
71,1,network,3.4058
72,0,encoding,0.457
72,1,network,3.6071
73,0,encoding,0.5235
73,1,network,3.5584
74,0,encoding,0.6626
74,1,network,2.6955
75,0,encoding,0.4767
75,1,network,3.4572
76,0,encoding,0.6772
76,1,network,3.8572
77,0,encoding,0.6713
77,1,network,3.7915
78,0,encoding,0.6753
78,1,network,3.8722
79,0,encoding,0.4695
79,1,network,4.0658
80,0,encoding,0.675
80,1,network,3.5881
81,0,encoding,0.6572
81,1,network,3.9009
82,0,encoding,0.675
82,1,network,3.9087
83,0,encoding,0.6729
83,1,network,3.7853
84,0,encoding,0.6586
84,1,network,3.8184
85,0,encoding,0.6744
85,1,network,3.6577
86,0,encoding,0.6589
86,1,network,3.9387
87,0,encoding,0.6719
87,1,network,3.7436
88,0,encoding,0.6747
88,1,network,2.8932
89,0,encoding,0.6768
89,1,network,2.9994
90,0,encoding,0.6708
90,1,network,3.7717
91,0,encoding,0.6619
91,1,network,3.7411
92,0,encoding,0.6617
92,1,network,3.736
93,0,encoding,0.6748
93,1,network,4.2011
94,0,encoding,0.6732
94,1,network,4.0007
95,0,encoding,0.6546
95,1,network,3.6397
96,0,encoding,0.6583
96,1,network,3.621
97,0,encoding,0.685
97,1,network,3.6861
98,0,encoding,0.4563
98,1,network,3.5897
99,0,encoding,0.4762
99,1,network,3.6998
100,0,encoding,0.6605
100,1,network,4.1777
101,0,encoding,0.6765
101,1,network,3.812
102,0,encoding,0.6577
102,1,network,3.8623
103,0,encoding,0.6782
103,1,network,3.7191
104,0,encoding,0.6574
104,1,network,4.0151
105,0,encoding,0.6719
