data_index,message_index,message,time_ms
0,0,encoding,2.6881
0,1,network,244.3093
1,0,encoding,4.495
1,1,network,240.3999
2,0,encoding,3.9999
2,1,network,253.7079
3,0,encoding,4.1747
3,1,network,246.4307
4,0,encoding,0.9055
4,1,network,252.1105
5,0,encoding,4.4335
5,1,network,243.5888
6,0,encoding,4.0581
6,1,network,245.5851
7,0,encoding,4.2932
7,1,network,251.2435
8,0,encoding,4.0127
8,1,network,246.3852
9,0,encoding,4.3628
9,1,network,251.1658
10,0,encoding,0.4665
10,1,network,243.0705
11,0,encoding,4.2309
11,1,network,242.637
12,0,encoding,4.1877
12,1,network,250.0295
13,0,encoding,3.7812
13,1,network,252.4584
14,0,encoding,3.9735
14,1,network,246.0145
15,0,encoding,4.3816
15,1,network,243.0825
16,0,encoding,0.466
16,1,network,241.4849
17,0,encoding,4.0991
17,1,network,241.2153
18,0,encoding,4.2272
18,1,network,246.2023
19,0,encoding,3.0361
19,1,network,242.485
20,0,encoding,4.1393
20,1,network,243.8782
21,0,encoding,4.2247
21,1,network,244.4614
22,0,encoding,3.8919
22,1,network,245.59
23,0,encoding,4.5471
23,1,network,245.2663
24,0,encoding,4.1306
24,1,network,246.1821
25,0,encoding,2.6023
25,1,network,246.0468
26,0,encoding,4.0874
26,1,network,242.5067
27,0,encoding,4.1847
27,1,network,245.8335
28,0,encoding,4.1279
28,1,network,251.7634
29,0,encoding,4.2615
29,1,network,240.9879
30,0,encoding,4.2129
30,1,network,248.7685
31,0,encoding,3.1962
31,1,network,246.8827
32,0,encoding,4.1326
32,1,network,242.0148
33,0,encoding,4.4015
33,1,network,247.5867
34,0,encoding,4.0941
34,1,network,244.3813
35,0,encoding,4.2234
35,1,network,241.511
36,0,encoding,4.1127
36,1,network,246.4307
37,0,encoding,2.9749
37,1,network,242.0186
38,0,encoding,4.1202
38,1,network,244.8647
39,0,encoding,4.0891
39,1,network,245.6703
40,0,encoding,4.031
40,1,network,250.3943
41,0,encoding,4.1361
41,1,network,245.555
42,0,encoding,4.2111
42,1,network,249.1871
43,0,encoding,3.3262
43,1,network,251.8145
44,0,encoding,4.2857
44,1,network,243.6016
45,0,encoding,4.1049
45,1,network,246.5134
46,0,encoding,4.0786
46,1,network,247.2489
47,0,encoding,4.1736
47,1,network,244.7355
48,0,encoding,4.5044
48,1,network,245.9556
49,0,encoding,3.206
49,1,network,243.6317
50,0,encoding,4.3063
50,1,network,248.0949
51,0,encoding,4.1235
51,1,network,242.7959
52,0,encoding,4.1828
52,1,network,251.3063
53,0,encoding,4.1813
53,1,network,251.8504
54,0,encoding,4.3531
54,1,network,256.6628
55,0,encoding,3.4782
55,1,network,247.7158
56,0,encoding,4.3128
56,1,network,242.0573
57,0,encoding,4.1783
57,1,network,245.7775
58,0,encoding,4.0096
58,1,network,247.7086
59,0,encoding,4.1668
59,1,network,243.1569
60,0,encoding,4.3159
60,1,network,248.3195
61,0,encoding,4.0871
61,1,network,241.4257
62,0,encoding,4.105
62,1,network,245.0155
63,0,encoding,4.101
63,1,network,247.3826
64,0,encoding,4.1297
64,1,network,241.748
65,0,encoding,4.2261
65,1,network,251.6214
66,0,encoding,4.4951
66,1,network,245.2016
67,0,encoding,4.0698
67,1,network,247.0109
68,0,encoding,4.2015
68,1,network,248.2179
69,0,encoding,3.626
69,1,network,245.7042
70,0,encoding,4.1265
70,1,network,244.3103
71,0,encoding,4.017
71,1,network,246.4165
72,0,encoding,5.0492
72,1,network,243.7997
73,0,encoding,4.1167
73,1,network,247.7718
74,0,encoding,4.3957
74,1,network,248.7873
75,0,encoding,4.1316
75,1,network,244.385
76,0,encoding,4.0733
76,1,network,250.8075
77,0,encoding,4.1393
77,1,network,255.6198
78,0,encoding,5.083
78,1,network,247.7762
79,0,encoding,4.1021
79,1,network,245.9849
80,0,encoding,4.2899
80,1,network,243.9086
81,0,encoding,4.081
81,1,network,241.7241
82,0,encoding,4.3263
82,1,network,241.6827
83,0,encoding,4.2414
83,1,network,247.9273
84,0,encoding,5.5661
84,1,network,253.0505
85,0,encoding,3.9957
85,1,network,246.8591
86,0,encoding,4.2316
86,1,network,244.6166
87,0,encoding,4.3471
87,1,network,244.2095
88,0,encoding,4.6088
88,1,network,246.6117
89,0,encoding,4.1605
89,1,network,242.5887
90,0,encoding,4.906
90,1,network,244.9115
91,0,encoding,4.1155
91,1,network,245.4633
92,0,encoding,4.2649
92,1,network,251.5677
93,0,encoding,4.2411
93,1,network,246.0733
94,0,encoding,4.1997
94,1,network,255.4172
95,0,encoding,4.1433
95,1,network,246.0511
96,0,encoding,4.7124
96,1,network,245.9753
97,0,encoding,4.0154
97,1,network,247.2416
98,0,encoding,4.1193
98,1,network,245.4833
99,0,encoding,3.9956
99,1,network,246.1711
100,0,encoding,4.1328
100,1,network,250.8213
101,0,encoding,4.4027
101,1,network,248.8762
102,0,encoding,3.9338
102,1,network,248.7293
103,0,encoding,4.1864
103,1,network,247.1679
104,0,encoding,4.4473
104,1,network,244.7005
105,0,encoding,1.5608
105,1,network,242.3548
106,0,encoding,4.3672
106,1,network,247.7879
107,0,encoding,4.3724
107,1,network,251.2239
108,0,encoding,3.8987
108,1,network,243.5766
109,0,encoding,4.2724
109,1,network,241.8166
110,0,encoding,4.2586
110,1,network,244.8593
111,0,encoding,0.4658
111,1,network,248.0196
112,0,encoding,4.2183
112,1,network,243.28
113,0,encoding,4.3129
113,1,network,243.6451
114,0,encoding,3.4811
114,1,network,244.5274
115,0,encoding,4.1635
115,1,network,245.9125
116,0,encoding,4.107
116,1,network,245.0984
117,0,encoding,3.671
117,1,network,245.0114
118,0,encoding,4.2232
118,1,network,247.8241
119,0,encoding,4.5496
119,1,network,245.5234
120,0,encoding,4.0007
120,1,network,244.5498
121,0,encoding,4.1321
121,1,network,242.121
122,0,encoding,4.2093
122,1,network,244.5604
123,0,encoding,4.0942
123,1,network,245.5785
124,0,encoding,4.0299
124,1,network,246.1418
125,0,encoding,4.0907
125,1,network,244.9415
126,0,encoding,4.1086
126,1,network,242.6687
127,0,encoding,4.0753
127,1,network,247.3203
128,0,encoding,4.2414
128,1,network,250.3565
129,0,encoding,4.169
129,1,network,245.4668
130,0,encoding,9.646
130,1,network,244.646
131,0,encoding,4.0906
131,1,network,249.4528
132,0,encoding,3.3324
132,1,network,244.7446
133,0,encoding,4.0813
133,1,network,246.0903
134,0,encoding,4.2707
134,1,network,242.0713
135,0,encoding,4.1109
135,1,network,241.6089
136,0,encoding,4.1149
136,1,network,245.1998
137,0,encoding,4.0663
137,1,network,249.4694
138,0,encoding,3.2169
138,1,network,245.709
139,0,encoding,4.1096
