data_index,message_index,message,time_ms
0,0,encoding,0.0077
0,1,network,37.0844
1,0,encoding,0.0084
1,1,network,33.3446
2,0,encoding,0.0051
2,1,network,33.3372
3,0,encoding,0.0083
3,1,network,33.3691
4,0,encoding,0.0059
4,1,network,33.4696
5,0,encoding,0.0105
5,1,network,33.7811
6,0,encoding,0.0271
6,1,network,33.1542
7,0,encoding,0.0223
7,1,network,33.3775
8,0,encoding,0.0329
8,1,network,33.1016
9,0,encoding,0.0226
9,1,network,33.187
10,0,encoding,0.0254
10,1,network,33.2314
11,0,encoding,0.015
11,1,network,33.1274
12,0,encoding,0.0209
12,1,network,33.3391
13,0,encoding,0.0153
13,1,network,33.4692
14,0,encoding,0.0213
14,1,network,32.944
15,0,encoding,0.0184
15,1,network,33.0955
16,0,encoding,0.0231
16,1,network,33.1802
17,0,encoding,0.0207
17,1,network,33.5234
18,0,encoding,0.0259
18,1,network,32.9865
19,0,encoding,0.0247
19,1,network,33.1775
20,0,encoding,0.0231
20,1,network,33.1444
21,0,encoding,0.0221
21,1,network,32.9153
22,0,encoding,0.015
22,1,network,33.2844
23,0,encoding,0.0212
23,1,network,33.2525
24,0,encoding,0.0327
24,1,network,33.0833
25,0,encoding,0.022
25,1,network,33.1248
26,0,encoding,0.0227
26,1,network,33.2159
27,0,encoding,0.0347
27,1,network,33.2093
28,0,encoding,0.0371
28,1,network,33.0841
29,0,encoding,0.0175
29,1,network,33.4063
30,0,encoding,0.0323
30,1,network,33.0772
31,0,encoding,0.031
31,1,network,33.3396
32,0,encoding,0.0176
32,1,network,32.9098
33,0,encoding,0.0279
33,1,network,33.2817
34,0,encoding,0.0326
34,1,network,33.0503
35,0,encoding,0.0285
35,1,network,33.1033
36,0,encoding,0.0263
36,1,network,33.333
37,0,encoding,0.0319
37,1,network,32.9795
38,0,encoding,0.0295
38,1,network,33.1966
39,0,encoding,0.0199
39,1,network,33.0325
40,0,encoding,0.0226
40,1,network,33.2354
41,0,encoding,0.0276
41,1,network,33.0449
42,0,encoding,0.0296
42,1,network,33.2092
43,0,encoding,0.026
43,1,network,33.3029
44,0,encoding,0.0198
44,1,network,32.9308
45,0,encoding,0.0276
45,1,network,33.1448
46,0,encoding,0.03
46,1,network,33.3179
47,0,encoding,0.0192
47,1,network,33.2253
48,0,encoding,0.0495
48,1,network,32.9352
49,0,encoding,0.0344
49,1,network,33.1732
50,0,encoding,0.0255
50,1,network,32.9227
51,0,encoding,0.0261
51,1,network,33.1695
52,0,encoding,0.0277
52,1,network,33.1633
53,0,encoding,0.0258
53,1,network,33.1418
54,0,encoding,0.03
54,1,network,33.2233
55,0,encoding,0.0227
55,1,network,33.0574
56,0,encoding,0.0239
56,1,network,33.189
57,0,encoding,0.0227
57,1,network,33.0737
58,0,encoding,0.0261
58,1,network,33.2027
59,0,encoding,0.0269
59,1,network,33.1105
60,0,encoding,0.029
60,1,network,33.205
61,0,encoding,0.0254
61,1,network,33.1216
62,0,encoding,0.0254
62,1,network,33.1276
63,0,encoding,0.0245
63,1,network,33.2723
64,0,encoding,0.0207
64,1,network,32.9964
65,0,encoding,0.0276
65,1,network,33.3055
66,0,encoding,0.0263
66,1,network,32.9584
67,0,encoding,0.026
67,1,network,33.182
68,0,encoding,0.0212
68,1,network,33.1341
69,0,encoding,0.046
69,1,network,33.1373
70,0,encoding,0.0246
70,1,network,33.3449
71,0,encoding,0.1277
71,1,network,32.8037
72,0,encoding,0.0264
72,1,network,33.2332
73,0,encoding,0.0357
73,1,network,33.2014
74,0,encoding,0.0207
74,1,network,33.0197
75,0,encoding,0.0265
75,1,network,33.1291
76,0,encoding,0.0241
76,1,network,33.1864
77,0,encoding,0.0268
77,1,network,33.0787
78,0,encoding,0.0264
78,1,network,33.1362
79,0,encoding,0.0355
79,1,network,33.1474
80,0,encoding,0.0256
80,1,network,33.1849
81,0,encoding,0.0266
81,1,network,33.0619
82,0,encoding,0.0242
82,1,network,33.1547
83,0,encoding,0.0245
83,1,network,33.1783
84,0,encoding,0.0297
84,1,network,33.102
85,0,encoding,0.0241
85,1,network,33.1835
86,0,encoding,0.0279
86,1,network,33.3243
87,0,encoding,0.0271
87,1,network,32.8539
88,0,encoding,0.0275
88,1,network,33.1823
89,0,encoding,0.0231
89,1,network,33.1315
90,0,encoding,0.0246
90,1,network,33.1883
91,0,encoding,0.0204
91,1,network,33.2346
92,0,encoding,0.0293
92,1,network,32.9035
93,0,encoding,0.0282
93,1,network,33.3935
94,0,encoding,0.0278
94,1,network,33.0869
95,0,encoding,0.0269
95,1,network,33.1841
96,0,encoding,0.0277
96,1,network,32.9342
97,0,encoding,0.0241
97,1,network,33.2222
98,0,encoding,0.0276
98,1,network,33.1062
99,0,encoding,0.0243
99,1,network,33.199
100,0,encoding,0.0183
100,1,network,33.5638
101,0,encoding,0.0378
101,1,network,32.6572
102,0,encoding,0.0275
102,1,network,33.2562
103,0,encoding,0.027
103,1,network,33.1749
104,0,encoding,0.0196
104,1,network,33.0518
105,0,encoding,0.0256
105,1,network,33.0815
106,0,encoding,0.0287
106,1,network,33.2477
107,0,encoding,0.0272
107,1,network,33.0573
108,0,encoding,0.0263
108,1,network,33.1072
109,0,encoding,0.0274
109,1,network,33.1657
110,0,encoding,0.0196
110,1,network,33.1268
111,0,encoding,0.0286
111,1,network,33.2073
112,0,encoding,0.0298
112,1,network,33.6463
113,0,encoding,0.03
113,1,network,32.9201
114,0,encoding,0.0358
114,1,network,32.9755
115,0,encoding,0.0451
115,1,network,32.6476
116,0,encoding,0.0643
116,1,network,33.4313
117,0,encoding,0.0255
117,1,network,32.5382
118,0,encoding,0.0312
118,1,network,33.2727
119,0,encoding,0.0224
119,1,network,33.1599
120,0,encoding,0.0226
120,1,network,33.5322
121,0,encoding,0.0287
121,1,network,33.1157
122,0,encoding,0.0253
122,1,network,33.1618
123,0,encoding,0.0305
123,1,network,33.0351
