data_index,message_index,message,time_ms
0,0,encoding,0.3097
0,1,network,268.3277
1,0,encoding,3.7436
1,1,network,262.7678
2,0,encoding,4.0032
2,1,network,262.6269
3,0,encoding,3.7677
3,1,network,262.7694
4,0,encoding,3.8714
4,1,network,263.0998
5,0,encoding,3.4557
5,1,network,262.5954
6,0,encoding,4.0221
6,1,network,262.6991
7,0,encoding,3.7894
7,1,network,262.64
8,0,encoding,4.0698
8,1,network,262.9713
9,0,encoding,5.6792
9,1,network,260.4995
10,0,encoding,5.5378
10,1,network,261.0931
11,0,encoding,3.543
11,1,network,263.0832
12,0,encoding,5.8576
12,1,network,260.1645
13,0,encoding,3.6566
13,1,network,263.0851
14,0,encoding,3.9584
14,1,network,263.0106
15,0,encoding,3.8662
15,1,network,262.3783
16,0,encoding,4.6779
16,1,network,261.9553
17,0,encoding,3.3427
17,1,network,263.2202
18,0,encoding,5.6624
18,1,network,260.745
19,0,encoding,3.7376
19,1,network,262.567
20,0,encoding,3.6852
20,1,network,262.8923
21,0,encoding,3.7862
21,1,network,263.2663
22,0,encoding,5.6151
22,1,network,260.9413
23,0,encoding,3.0671
23,1,network,262.9421
24,0,encoding,5.6469
24,1,network,261.2399
25,0,encoding,4.3786
25,1,network,261.9052
26,0,encoding,3.8888
26,1,network,262.6901
27,0,encoding,3.8072
27,1,network,262.6163
28,0,encoding,4.746
28,1,network,262.3499
29,0,encoding,2.8657
29,1,network,262.95
30,0,encoding,5.2273
30,1,network,261.8906
31,0,encoding,4.1918
31,1,network,261.9821
32,0,encoding,3.665
32,1,network,262.8021
33,0,encoding,3.7986
33,1,network,262.8659
34,0,encoding,3.6023
34,1,network,263.3289
35,0,encoding,2.8286
35,1,network,263.3432
36,0,encoding,3.894
36,1,network,262.6705
37,0,encoding,3.8661
37,1,network,262.7691
38,0,encoding,3.8987
38,1,network,262.6454
39,0,encoding,3.8364
39,1,network,262.8464
40,0,encoding,3.7373
40,1,network,262.8485
41,0,encoding,2.9112
41,1,network,263.6011
42,0,encoding,5.8066
42,1,network,260.9569
43,0,encoding,3.7539
43,1,network,262.3323
44,0,encoding,3.8686
44,1,network,262.8544
45,0,encoding,3.9253
45,1,network,262.9686
46,0,encoding,5.4406
46,1,network,260.9632
47,0,encoding,2.7601
47,1,network,263.9778
48,0,encoding,5.1756
48,1,network,260.8923
49,0,encoding,3.8781
49,1,network,262.7305
50,0,encoding,3.9126
50,1,network,262.671
51,0,encoding,3.9886
51,1,network,262.6266
52,0,encoding,3.6751
52,1,network,262.8587
53,0,encoding,2.4412
53,1,network,264.4457
54,0,encoding,5.1094
54,1,network,261.0652
55,0,encoding,3.9179
55,1,network,262.9992
56,0,encoding,4.952
56,1,network,261.1529
57,0,encoding,3.6915
57,1,network,263.0304
58,0,encoding,3.6285
58,1,network,262.661
59,0,encoding,3.0883
59,1,network,264.1025
60,0,encoding,4.8614
60,1,network,261.3253
61,0,encoding,3.8973
61,1,network,262.9573
62,0,encoding,5.6568
62,1,network,260.4736
63,0,encoding,3.9908
63,1,network,263.4551
64,0,encoding,3.9542
64,1,network,261.5038
65,0,encoding,3.2661
65,1,network,263.5094
66,0,encoding,3.8276
66,1,network,262.7153
67,0,encoding,3.9923
67,1,network,262.5195
68,0,encoding,3.7544
68,1,network,262.8148
69,0,encoding,4.068
69,1,network,262.6291
70,0,encoding,4.0804
70,1,network,262.2947
71,0,encoding,3.0807
71,1,network,263.5444
72,0,encoding,3.7704
72,1,network,262.7757
73,0,encoding,3.957
73,1,network,262.5943
74,0,encoding,3.9
74,1,network,262.5897
75,0,encoding,2.9205
75,1,network,263.9944
76,0,encoding,3.7761
76,1,network,262.4233
77,0,encoding,3.3652
77,1,network,263.7679
78,0,encoding,4.1344
78,1,network,262.0274
79,0,encoding,3.8842
79,1,network,262.9585
80,0,encoding,3.9768
80,1,network,262.2514
81,0,encoding,3.827
81,1,network,262.8999
82,0,encoding,3.6222
82,1,network,262.5335
83,0,encoding,3.0868
83,1,network,264.2329
84,0,encoding,3.8861
84,1,network,262.1682
85,0,encoding,3.9349
85,1,network,262.9245
86,0,encoding,3.9391
86,1,network,262.2312
87,0,encoding,4.8789
87,1,network,261.6555
88,0,encoding,3.6746
88,1,network,262.6924
89,0,encoding,3.1864
89,1,network,263.8324
90,0,encoding,5.5205
90,1,network,260.7128
91,0,encoding,3.9283
91,1,network,262.9248
92,0,encoding,3.8129
92,1,network,262.4144
93,0,encoding,5.0361
93,1,network,261.6727
94,0,encoding,3.5892
94,1,network,261.5448
95,0,encoding,0.3535
95,1,network,268.0495
96,0,encoding,3.6294
96,1,network,262.4709
97,0,encoding,3.6462
97,1,network,263.1005
98,0,encoding,3.7007
98,1,network,262.6467
99,0,encoding,5.255
99,1,network,261.6246
100,0,encoding,3.3215
100,1,network,263.0447
101,0,encoding,3.8422
101,1,network,262.6883
102,0,encoding,3.9163
102,1,network,262.6153
103,0,encoding,3.8344
103,1,network,262.7506
104,0,encoding,3.6924
104,1,network,262.7668
105,0,encoding,3.7561
105,1,network,263.1021
106,0,encoding,3.4975
106,1,network,262.7174
107,0,encoding,3.8532
107,1,network,262.6435
108,0,encoding,3.7379
108,1,network,262.8878
109,0,encoding,3.8698
109,1,network,262.5455
110,0,encoding,3.7219
110,1,network,263.2974
111,0,encoding,5.614
111,1,network,260.6403
112,0,encoding,3.2443
112,1,network,263.5704
113,0,encoding,5.7643
113,1,network,260.3922
114,0,encoding,3.7262
114,1,network,263.2008
115,0,encoding,5.24
115,1,network,261.2695
116,0,encoding,4.6678
116,1,network,261.5324
117,0,encoding,5.3738
117,1,network,262.1533
118,0,encoding,2.7317
118,1,network,262.9333
119,0,encoding,3.8674
119,1,network,263.0785
120,0,encoding,4.1702
120,1,network,261.9579
121,0,encoding,3.8694
121,1,network,263.1935
122,0,encoding,3.943
122,1,network,262.6657
123,0,encoding,5.5416
123,1,network,260.7313
124,0,encoding,2.972
124,1,network,263.3226
125,0,encoding,3.9195
125,1,network,262.6912
126,0,encoding,3.7806
126,1,network,262.7314
127,0,encoding,3.9447
127,1,network,262.6538
128,0,encoding,3.8366
128,1,network,263.282
129,0,encoding,5.108
129,1,network,260.7035
130,0,encoding,2.9193
130,1,network,264.3079
131,0,encoding,5.6033
131,1,network,260.6218
132,0,encoding,4.0741
132,1,network,262.3614
133,0,encoding,3.6605
133,1,network,262.776
134,0,encoding,3.8552
134,1,network,262.7513
135,0,encoding,3.5841
135,1,network,263.3025
136,0,encoding,3.178
136,1,network,263.0875
137,0,encoding,3.8171
137,1,network,262.894
138,0,encoding,3.7878
138,1,network,262.641
139,0,encoding,3.9424
139,1,network,262.6904
140,0,encoding,3.9078
140,1,network,262.6174
141,0,encoding,3.6075
141,1,network,263.2955
142,0,encoding,2.8856
142,1,network,263.3898
143,0,encoding,4.262
143,1,network,262.2866
144,0,encoding,3.8544
144,1,network,262.6128
145,0,encoding,3.8984
145,1,network,263.1437
146,0,encoding,2.4171
146,1,network,264.2339
147,0,encoding,5.2608
147,1,network,260.87
148,0,encoding,3.022
148,1,network,263.4077
149,0,encoding,3.8655
149,1,network,262.8158
150,0,encoding,3.8621
150,1,network,262.9673
151,0,encoding,5.0053
151,1,network,261.6217
152,0,encoding,2.4513
152,1,network,263.8432
153,0,encoding,3.8936
153,1,network,262.5843
154,0,encoding,2.9943
154,1,network,263.8246
155,0,encoding,5.0536
155,1,network,261.1366
156,0,encoding,3.8894
156,1,network,262.5109
157,0,encoding,3.7235
157,1,network,262.7996
158,0,encoding,3.9459
158,1,network,262.6892
159,0,encoding,3.7726
159,1,network,262.576
160,0,encoding,3.0341
160,1,network,263.7275
161,0,encoding,3.9564
161,1,network,262.6111
162,0,encoding,3.6708
162,1,network,262.8706
163,0,encoding,3.7118
163,1,network,262.8249
164,0,encoding,2.7442
164,1,network,263.9693
165,0,encoding,3.7306
165,1,network,262.7722
166,0,encoding,3.0396
166,1,network,263.5907
167,0,encoding,3.7983
167,1,network,262.7767
168,0,encoding,3.854
168,1,network,262.7112
169,0,encoding,3.8971
169,1,network,262.5733
170,0,encoding,3.9937
170,1,network,262.8045
171,0,encoding,3.6924
171,1,network,262.5561
172,0,encoding,3.5218
172,1,network,263.2839
173,0,encoding,3.7884
173,1,network,262.7679
174,0,encoding,3.9241
174,1,network,262.6068
175,0,encoding,3.8588
175,1,network,262.7695
176,0,encoding,4.0529
176,1,network,262.7479
177,0,encoding,4.1144
177,1,network,262.1674
178,0,encoding,3.6333
178,1,network,263.0372
179,0,encoding,3.8795
179,1,network,262.8391
180,0,encoding,3.9151
180,1,network,262.4731
181,0,encoding,3.8395
181,1,network,262.7986
182,0,encoding,3.9655
182,1,network,262.7754
183,0,encoding,3.6655
183,1,network,262.7427
184,0,encoding,3.878
184,1,network,263.0245
185,0,encoding,3.9954
185,1,network,262.2067
186,0,encoding,3.9452
186,1,network,262.5763
187,0,encoding,3.8053
187,1,network,262.6741
188,0,encoding,3.7024
188,1,network,263.1218
189,0,encoding,3.6561
189,1,network,262.715
190,0,encoding,3.9127
190,1,network,262.702
191,0,encoding,3.6503
191,1,network,262.8234
192,0,encoding,3.9452
192,1,network,262.4719
193,0,encoding,3.6149
193,1,network,262.8253
194,0,encoding,3.8524
194,1,network,263.094
195,0,encoding,3.4032
195,1,network,263.1101
196,0,encoding,3.8856
196,1,network,262.7607
197,0,encoding,3.6871
197,1,network,262.6937
198,0,encoding,3.8833
198,1,network,262.5763
199,0,encoding,3.8283
199,1,network,262.7891
200,0,encoding,3.7472
200,1,network,263.2159
201,0,encoding,3.7165
201,1,network,262.6284
202,0,encoding,3.9362
202,1,network,262.5602
203,0,encoding,3.7303
203,1,network,262.9052
204,0,encoding,3.8861
204,1,network,262.9277
205,0,encoding,3.7006
205,1,network,262.6534
206,0,encoding,3.8811
206,1,network,263.3249
207,0,encoding,4.02
207,1,network,262.0277
208,0,encoding,3.9029
208,1,network,262.7825
209,0,encoding,3.7613
209,1,network,262.8048
210,0,encoding,3.9598
210,1,network,262.5266
211,0,encoding,3.8249
211,1,network,262.7601
212,0,encoding,3.7344
212,1,network,263.1741
213,0,encoding,3.4363
213,1,network,262.8257
214,0,encoding,3.9846
214,1,network,296.0001
215,0,encoding,3.7074
215,1,network,263.1483
216,0,encoding,3.0395
216,1,network,263.2118
217,0,encoding,3.8542
217,1,network,262.6545
218,0,encoding,3.8605
218,1,network,262.8436
219,0,encoding,3.916
219,1,network,262.7165
220,0,encoding,4.1475
220,1,network,262.3193
221,0,encoding,3.7935
221,1,network,263.0594
222,0,encoding,2.8798
222,1,network,263.3812
223,0,encoding,3.9416
223,1,network,262.7456
224,0,encoding,3.8632
224,1,network,262.7643
225,0,encoding,3.8806
225,1,network,262.5289
226,0,encoding,3.9266
226,1,network,262.7717
227,0,encoding,3.6693
227,1,network,263.1342
228,0,encoding,2.896
228,1,network,263.4613
229,0,encoding,3.8859
229,1,network,262.7197
230,0,encoding,3.9052
230,1,network,262.6595
231,0,encoding,3.9059
231,1,network,262.6764
232,0,encoding,4.292
232,1,network,262.2858
233,0,encoding,3.6648
233,1,network,263.2198
234,0,encoding,3.0337
234,1,network,263.2815
235,0,encoding,3.8741
235,1,network,262.6562
236,0,encoding,3.9694
236,1,network,262.584
237,0,encoding,3.7471
237,1,network,262.974
238,0,encoding,4.0551
238,1,network,262.5804
239,0,encoding,3.6674
239,1,network,262.8501
240,0,encoding,3.0023
240,1,network,263.5428
241,0,encoding,3.9019
241,1,network,262.7847
242,0,encoding,4.0089
242,1,network,262.3977
243,0,encoding,4.0242
243,1,network,262.6937
244,0,encoding,3.8947
244,1,network,262.7291
245,0,encoding,3.8047
245,1,network,262.5744
246,0,encoding,3.0528
246,1,network,263.5577
247,0,encoding,3.8799
247,1,network,262.7312
248,0,encoding,3.958
248,1,network,262.6421
249,0,encoding,3.9685
249,1,network,262.6974
250,0,encoding,3.8567
250,1,network,262.7718
251,0,encoding,3.8197
251,1,network,262.5663
252,0,encoding,3.1665
252,1,network,263.9091
253,0,encoding,4.5929
253,1,network,261.5186
254,0,encoding,3.8149
254,1,network,262.8023
255,0,encoding,3.8079
255,1,network,262.7064
256,0,encoding,3.9032
256,1,network,262.6893
257,0,encoding,3.8635
257,1,network,262.5014
258,0,encoding,3.1108
258,1,network,264.116
259,0,encoding,4.4168
259,1,network,261.77
260,0,encoding,3.6624
260,1,network,262.7473
261,0,encoding,3.7985
261,1,network,262.8117
262,0,encoding,4.014
262,1,network,262.7581
263,0,encoding,3.7943
263,1,network,262.5617
264,0,encoding,3.6525
264,1,network,263.0073
265,0,encoding,3.8137
265,1,network,262.7748
266,0,encoding,3.9398
266,1,network,262.5853
267,0,encoding,3.903
267,1,network,262.713
268,0,encoding,3.9457
268,1,network,262.8103
269,0,encoding,4.0622
269,1,network,262.5633
270,0,encoding,3.9122
270,1,network,262.4326
271,0,encoding,3.7982
271,1,network,262.7281
272,0,encoding,3.9936
272,1,network,262.6251
273,0,encoding,3.7764
273,1,network,262.8681
274,0,encoding,3.9094
274,1,network,262.6579
275,0,encoding,3.7978
275,1,network,262.5521
276,0,encoding,3.0509
276,1,network,263.6244
277,0,encoding,3.6588
277,1,network,263.0281
278,0,encoding,3.9863
278,1,network,262.5658
279,0,encoding,3.7083
279,1,network,262.9353
280,0,encoding,3.7461
280,1,network,263.2518
281,0,encoding,3.4809
281,1,network,262.511
282,0,encoding,4.0007
282,1,network,263.048
283,0,encoding,3.7424
283,1,network,262.4024
284,0,encoding,4.0219
284,1,network,262.9546
285,0,encoding,3.7594
285,1,network,262.3726
286,0,encoding,3.9526
286,1,network,262.9299
287,0,encoding,3.8817
287,1,network,262.4537
288,0,encoding,3.9655
288,1,network,262.9078
