data_index,message_index,message,time_ms
0,0,encoding,0.0077
0,1,network,368.6279
1,0,encoding,0.0285
1,1,network,400.3092
2,0,encoding,0.0289
2,1,network,399.9129
3,0,encoding,0.0239
3,1,network,366.1492
4,0,encoding,0.0378
4,1,network,400.3468
5,0,encoding,0.0334
5,1,network,399.9783
6,0,encoding,0.0339
6,1,network,399.5415
7,0,encoding,0.0253
7,1,network,366.1851
8,0,encoding,0.0254
8,1,network,366.9324
9,0,encoding,0.0248
9,1,network,366.6617
10,0,encoding,0.0253
10,1,network,366.6462
11,0,encoding,0.0267
11,1,network,400.823
12,0,encoding,0.0358
12,1,network,399.0209
13,0,encoding,0.033
13,1,network,399.9233
14,0,encoding,0.0401
14,1,network,399.8552
15,0,encoding,0.0194
15,1,network,400.2617
16,0,encoding,0.0296
16,1,network,400.3912
17,0,encoding,0.0394
17,1,network,399.1809
18,0,encoding,0.0365
18,1,network,366.9422
19,0,encoding,0.0289
19,1,network,399.9207
20,0,encoding,0.0267
20,1,network,399.4711
21,0,encoding,0.0276
21,1,network,400.1327
22,0,encoding,0.0295
22,1,network,399.9856
23,0,encoding,0.0498
23,1,network,366.5331
24,0,encoding,0.0284
24,1,network,399.8341
25,0,encoding,0.0384
25,1,network,399.8937
26,0,encoding,0.0304
26,1,network,399.3889
27,0,encoding,0.0297
27,1,network,400.3894
28,0,encoding,0.0336
28,1,network,399.4841
29,0,encoding,0.0309
29,1,network,399.8619
30,0,encoding,0.0253
30,1,network,399.8978
31,0,encoding,0.0254
31,1,network,400.2061
32,0,encoding,0.0205
32,1,network,400.1512
33,0,encoding,0.0242
33,1,network,399.5022
34,0,encoding,0.0297
34,1,network,399.9367
35,0,encoding,0.0244
35,1,network,400.4048
36,0,encoding,0.0297
36,1,network,399.7173
37,0,encoding,0.0378
37,1,network,399.9976
38,0,encoding,0.0334
38,1,network,399.8058
39,0,encoding,0.037
39,1,network,399.3605
40,0,encoding,0.0176
40,1,network,400.5059
41,0,encoding,0.0374
41,1,network,399.2649
42,0,encoding,0.0229
42,1,network,366.8938
43,0,encoding,0.0313
43,1,network,399.6283
44,0,encoding,0.0198
44,1,network,399.9391
45,0,encoding,0.0272
45,1,network,400.3391
46,0,encoding,0.0323
46,1,network,399.9551
47,0,encoding,0.0385
47,1,network,399.4203
48,0,encoding,0.043
48,1,network,366.8204
49,0,encoding,0.0311
49,1,network,399.567
50,0,encoding,0.0202
50,1,network,399.8188
51,0,encoding,0.0323
51,1,network,400.1638
52,0,encoding,0.026
52,1,network,400.176
53,0,encoding,0.0266
53,1,network,399.4321
54,0,encoding,0.0272
54,1,network,366.4582
55,0,encoding,0.0285
55,1,network,366.6621
56,0,encoding,0.0206
56,1,network,400.4376
57,0,encoding,0.0273
57,1,network,399.4218
58,0,encoding,0.0313
58,1,network,400.556
59,0,encoding,0.0326
59,1,network,399.9224
60,0,encoding,0.0349
60,1,network,399.1775
61,0,encoding,0.0386
61,1,network,366.4447
62,0,encoding,0.0287
62,1,network,367.1853
63,0,encoding,0.033
63,1,network,399.7733
64,0,encoding,0.0196
64,1,network,399.8413
65,0,encoding,0.0405
65,1,network,399.5184
66,0,encoding,0.0187
66,1,network,399.8039
67,0,encoding,0.0248
67,1,network,400.444
68,0,encoding,0.0284
68,1,network,399.4195
69,0,encoding,0.0371
69,1,network,366.3173
70,0,encoding,0.0245
70,1,network,400.0105
71,0,encoding,0.0307
71,1,network,366.8405
72,0,encoding,0.0364
72,1,network,399.6175
73,0,encoding,0.0352
73,1,network,399.8982
74,0,encoding,0.0249
74,1,network,366.756
75,0,encoding,0.0384
75,1,network,399.7175
76,0,encoding,0.0315
76,1,network,366.4485
77,0,encoding,0.0287
77,1,network,367.0984
78,0,encoding,0.0398
78,1,network,399.4272
79,0,encoding,0.0265
79,1,network,399.8803
80,0,encoding,0.0313
80,1,network,366.6114
81,0,encoding,0.0281
81,1,network,400.4075
82,0,encoding,0.0314
82,1,network,399.406
83,0,encoding,0.0316
83,1,network,400.4495
84,0,encoding,0.0328
84,1,network,399.3768
85,0,encoding,0.0201
85,1,network,366.3551
86,0,encoding,0.0242
86,1,network,400.1335
87,0,encoding,0.0318
87,1,network,366.5159
88,0,encoding,0.0254
88,1,network,400.0716
89,0,encoding,0.0206
89,1,network,400.3364
90,0,encoding,0.0338
90,1,network,400.0018
91,0,encoding,0.0314
91,1,network,366.0365
92,0,encoding,0.0306
92,1,network,400.2417
93,0,encoding,0.0358
93,1,network,399.5842
94,0,encoding,0.0338
94,1,network,366.8319
95,0,encoding,0.0349
95,1,network,399.6198
96,0,encoding,0.0433
96,1,network,399.886
97,0,encoding,0.0287
97,1,network,366.0886
98,0,encoding,0.0242
98,1,network,366.8526
99,0,encoding,0.0334
99,1,network,366.7151
100,0,encoding,0.0206
100,1,network,366.6131
101,0,encoding,0.0266
101,1,network,400.418
102,0,encoding,0.0327
102,1,network,399.8331
103,0,encoding,0.0317
103,1,network,399.3684
104,0,encoding,0.0245
104,1,network,400.1738
105,0,encoding,0.0458
105,1,network,366.329
106,0,encoding,0.0245
106,1,network,366.5826
107,0,encoding,0.0244
107,1,network,366.987
108,0,encoding,0.036
108,1,network,399.5447
109,0,encoding,0.0325
109,1,network,400.3346
110,0,encoding,0.0527
110,1,network,399.8016
111,0,encoding,0.0377
111,1,network,399.7003
112,0,encoding,0.031
112,1,network,399.5406
113,0,encoding,0.0237
113,1,network,366.8789
114,0,encoding,0.0298
114,1,network,399.6401
115,0,encoding,0.0252
115,1,network,399.9837
116,0,encoding,0.0295
116,1,network,400.3578
117,0,encoding,0.0341
117,1,network,399.2596
118,0,encoding,0.027
118,1,network,366.5708
119,0,encoding,0.0193
119,1,network,400.0484
120,0,encoding,0.0205
120,1,network,400.3968
121,0,encoding,0.0929
121,1,network,399.2991
122,0,encoding,0.0225
122,1,network,400.3319
123,0,encoding,0.0329
123,1,network,399.8796
124,0,encoding,0.0249
124,1,network,366.3738
125,0,encoding,0.0324
125,1,network,399.5342
126,0,encoding,0.0314
126,1,network,366.8778
127,0,encoding,0.0243
127,1,network,399.5482
128,0,encoding,0.0187
128,1,network,399.9179
129,0,encoding,0.033
129,1,network,400.0509
130,0,encoding,0.0322
130,1,network,400.3859
131,0,encoding,0.031
131,1,network,399.1706
132,0,encoding,0.0252
132,1,network,400.3671
133,0,encoding,0.0309
133,1,network,399.4149
134,0,encoding,0.0184
134,1,network,366.638
135,0,encoding,0.0264
135,1,network,366.5524
136,0,encoding,0.0191
136,1,network,400.0633
137,0,encoding,0.0267
137,1,network,399.8557
138,0,encoding,0.025
138,1,network,399.8951
139,0,encoding,0.0403
139,1,network,400.3942
140,0,encoding,0.0312
140,1,network,399.9777
141,0,encoding,0.0408
141,1,network,399.9023
142,0,encoding,0.0384
142,1,network,399.7268
143,0,encoding,0.0344
143,1,network,399.4516
144,0,encoding,0.0251
144,1,network,399.9713
145,0,encoding,0.0259
145,1,network,400.027
146,0,encoding,0.03
146,1,network,400.0694
147,0,encoding,0.044
147,1,network,399.9765
148,0,encoding,0.0218
148,1,network,399.3548
149,0,encoding,0.0175
149,1,network,400.3082
150,0,encoding,0.0234
150,1,network,400.1931
151,0,encoding,0.0277
151,1,network,399.7667
152,0,encoding,0.0338
152,1,network,399.4792
153,0,encoding,0.0242
153,1,network,399.952
154,0,encoding,0.0335
154,1,network,399.8693
155,0,encoding,0.0265
155,1,network,400.1093
156,0,encoding,0.0346
156,1,network,399.6466
157,0,encoding,0.0223
157,1,network,366.9245
158,0,encoding,0.0435
158,1,network,399.8159
159,0,encoding,0.0283
159,1,network,399.5791
160,0,encoding,0.0329
160,1,network,400.2643
161,0,encoding,0.0374
161,1,network,399.9305
162,0,encoding,0.0321
162,1,network,399.4463
163,0,encoding,0.029
163,1,network,367.0123
164,0,encoding,0.0371
164,1,network,399.7696
165,0,encoding,0.0365
165,1,network,399.507
166,0,encoding,0.022
166,1,network,400.4214
167,0,encoding,0.0348
167,1,network,399.8927
168,0,encoding,0.0318
168,1,network,399.3653
169,0,encoding,0.0204
169,1,network,399.9737
170,0,encoding,0.018
170,1,network,366.4808
171,0,encoding,0.0295
171,1,network,366.5694
172,0,encoding,0.03
172,1,network,399.9081
173,0,encoding,0.0292
173,1,network,400.3327
174,0,encoding,0.0305
174,1,network,400.1355
175,0,encoding,0.0359
175,1,network,399.2879
176,0,encoding,0.0243
176,1,network,399.9559
177,0,encoding,0.035
177,1,network,366.4638
178,0,encoding,0.0192
178,1,network,400.2268
179,0,encoding,0.0244
179,1,network,400.1616
180,0,encoding,0.0354
180,1,network,399.1459
181,0,encoding,0.018
181,1,network,400.0522
182,0,encoding,0.0157
182,1,network,399.9791
183,0,encoding,0.019
183,1,network,366.4894
184,0,encoding,0.0152
184,1,network,366.6638
185,0,encoding,0.0158
185,1,network,366.6537
186,0,encoding,0.0151
186,1,network,400.0669
187,0,encoding,0.0155
187,1,network,399.9022
188,0,encoding,0.0206
188,1,network,366.5807
189,0,encoding,0.0171
189,1,network,366.4912
190,0,encoding,0.0169
190,1,network,366.7847
191,0,encoding,0.0162
191,1,network,366.6259
192,0,encoding,0.019
192,1,network,366.6089
193,0,encoding,0.0181
193,1,network,400.0078
194,0,encoding,0.024
194,1,network,366.7444
195,0,encoding,0.0181
195,1,network,366.5714
196,0,encoding,0.0163
196,1,network,399.9148
197,0,encoding,0.0204
197,1,network,399.9852
198,0,encoding,0.0199
198,1,network,399.9652
199,0,encoding,0.0203
199,1,network,366.5756
200,0,encoding,0.0185
200,1,network,366.8707
201,0,encoding,0.0328
201,1,network,399.7561
202,0,encoding,0.017
202,1,network,400.0278
203,0,encoding,0.0158
203,1,network,366.5205
204,0,encoding,0.0288
204,1,network,366.6535
205,0,encoding,0.017
205,1,network,366.6313
206,0,encoding,0.0192
206,1,network,399.9436
207,0,encoding,0.0187
207,1,network,399.9196
208,0,encoding,0.0139
208,1,network,400.1425
209,0,encoding,0.0203
209,1,network,366.5184
210,0,encoding,0.0321
210,1,network,366.6131
211,0,encoding,0.019
211,1,network,366.5453
212,0,encoding,0.019
212,1,network,366.6953
213,0,encoding,0.0159
213,1,network,399.9947
214,0,encoding,0.0184
214,1,network,366.6515
215,0,encoding,0.0174
215,1,network,400.2119
216,0,encoding,0.0162
216,1,network,399.6081
217,0,encoding,0.0185
217,1,network,366.6187
218,0,encoding,0.0181
218,1,network,366.7211
219,0,encoding,0.0155
219,1,network,366.6473
220,0,encoding,0.0182
220,1,network,366.4911
221,0,encoding,0.0151
221,1,network,366.615
222,0,encoding,0.017
222,1,network,366.7229
223,0,encoding,0.0191
223,1,network,400.0056
