data_index,message_index,message,time_ms
0,0,encoding,0.3346
0,1,network,9.5768
1,0,encoding,0.3869
1,1,network,9.7915
2,0,encoding,0.4726
2,1,network,10.0072
3,0,encoding,0.7239
3,1,network,11.0065
4,0,encoding,0.6748
4,1,network,14.7255
5,0,encoding,1.0207
5,1,network,10.9129
6,0,encoding,1.5932
6,1,network,12.7586
7,0,encoding,3.3678
7,1,network,15.5665
8,0,encoding,3.1058
8,1,network,18.3307
9,0,encoding,3.1298
9,1,network,15.9913
10,0,encoding,3.1628
10,1,network,16.9467
11,0,encoding,3.3883
11,1,network,24.3287
12,0,encoding,3.1152
12,1,network,15.1854
13,0,encoding,3.4135
13,1,network,15.2439
14,0,encoding,3.339
14,1,network,17.5133
15,0,encoding,3.2643
15,1,network,16.1009
16,0,encoding,3.3146
16,1,network,16.188
17,0,encoding,3.3374
17,1,network,57.5857
18,0,encoding,4.1822
18,1,network,16.1717
19,0,encoding,3.5589
19,1,network,16.134
20,0,encoding,3.1905
20,1,network,45.55
21,0,encoding,2.3897
21,1,network,20.5466
22,0,encoding,2.0764
22,1,network,13.6205
23,0,encoding,2.1264
23,1,network,55.8803
24,0,encoding,2.0669
24,1,network,14.6044
25,0,encoding,2.0982
25,1,network,15.1803
26,0,encoding,2.0464
26,1,network,15.7496
27,0,encoding,2.0672
27,1,network,44.4038
28,0,encoding,3.9565
28,1,network,19.7131
29,0,encoding,3.9758
29,1,network,23.5454
30,0,encoding,3.1597
30,1,network,16.4829
31,0,encoding,3.3174
31,1,network,16.4206
32,0,encoding,3.2065
32,1,network,16.32
33,0,encoding,2.9231
33,1,network,17.2556
34,0,encoding,2.9619
34,1,network,15.8214
35,0,encoding,3.093
35,1,network,16.899
36,0,encoding,3.5004
36,1,network,16.6334
37,0,encoding,2.9322
37,1,network,23.5721
38,0,encoding,3.2977
38,1,network,17.5591
39,0,encoding,3.262
39,1,network,15.8156
40,0,encoding,3.2703
40,1,network,56.7972
41,0,encoding,4.168
41,1,network,20.7272
42,0,encoding,4.1104
42,1,network,16.9439
43,0,encoding,3.1491
43,1,network,16.7034
44,0,encoding,3.3326
44,1,network,16.3068
45,0,encoding,2.8155
45,1,network,13.1939
