data_index,message_index,message,time_ms
0,0,encoding,0.3774
0,1,network,39.7746
1,0,encoding,0.4213
1,1,network,32.3065
2,0,encoding,0.5258
2,1,network,32.7875
3,0,encoding,0.762
3,1,network,32.5747
4,0,encoding,0.7651
4,1,network,32.6613
5,0,encoding,1.1189
5,1,network,32.2234
6,0,encoding,1.7862
6,1,network,32.2771
7,0,encoding,4.5272
7,1,network,28.6749
8,0,encoding,4.3655
8,1,network,28.8616
9,0,encoding,4.9291
9,1,network,28.2111
10,0,encoding,4.3754
10,1,network,28.6439
11,0,encoding,5.8236
11,1,network,26.8148
12,0,encoding,1.7867
12,1,network,31.9338
13,0,encoding,4.4483
13,1,network,28.8482
14,0,encoding,4.3182
14,1,network,28.8727
15,0,encoding,5.094
15,1,network,27.865
16,0,encoding,4.2678
16,1,network,28.9695
17,0,encoding,4.8947
17,1,network,28.1369
18,0,encoding,4.2783
18,1,network,29.1222
19,0,encoding,4.666
19,1,network,28.2346
20,0,encoding,4.2205
20,1,network,28.9068
21,0,encoding,4.1442
21,1,network,29.2741
22,0,encoding,4.7531
22,1,network,28.0904
23,0,encoding,4.481
23,1,network,28.7965
24,0,encoding,4.8282
24,1,network,28.1914
25,0,encoding,4.1402
25,1,network,28.9465
26,0,encoding,4.3183
26,1,network,29.0189
27,0,encoding,4.6489
27,1,network,28.3975
28,0,encoding,2.9039
28,1,network,30.3055
29,0,encoding,4.4048
29,1,network,28.819
30,0,encoding,4.2506
30,1,network,28.9091
31,0,encoding,4.5471
31,1,network,28.543
32,0,encoding,4.6372
32,1,network,28.3121
33,0,encoding,4.4527
33,1,network,28.6902
34,0,encoding,4.13
34,1,network,28.9596
35,0,encoding,4.2247
35,1,network,29.0879
36,0,encoding,4.4145
36,1,network,28.574
37,0,encoding,4.401
37,1,network,28.8956
38,0,encoding,4.6189
38,1,network,28.3972
39,0,encoding,4.2709
39,1,network,29.0498
40,0,encoding,4.6039
40,1,network,28.3406
41,0,encoding,4.7823
41,1,network,28.2748
42,0,encoding,4.2626
42,1,network,28.9905
43,0,encoding,4.3234
43,1,network,28.7072
44,0,encoding,3.6758
44,1,network,29.4513
45,0,encoding,4.3747
45,1,network,28.8473
46,0,encoding,4.3092
46,1,network,28.9526
47,0,encoding,4.8302
47,1,network,28.0146
48,0,encoding,4.2695
48,1,network,29.1697
49,0,encoding,4.4544
49,1,network,28.3948
50,0,encoding,4.0446
50,1,network,29.2224
51,0,encoding,3.6888
