data_index,message_index,message,time_ms
0,0,encoding,0.0171
0,1,network,251.5792
1,0,encoding,0.0616
1,1,network,247.9934
2,0,encoding,0.04
2,1,network,252.4575
3,0,encoding,0.0732
3,1,network,255.9778
4,0,encoding,0.0796
4,1,network,255.8833
5,0,encoding,0.0687
5,1,network,252.0997
6,0,encoding,0.0848
6,1,network,250.4623
7,0,encoding,0.0812
7,1,network,251.6305
8,0,encoding,0.0853
8,1,network,251.4646
9,0,encoding,0.0767
9,1,network,250.275
10,0,encoding,0.0828
10,1,network,254.4151
11,0,encoding,0.0842
11,1,network,249.5341
12,0,encoding,0.0884
12,1,network,252.8384
13,0,encoding,0.0994
13,1,network,251.229
14,0,encoding,0.0811
14,1,network,251.0394
15,0,encoding,0.0814
15,1,network,252.6043
16,0,encoding,0.0691
16,1,network,249.3573
17,0,encoding,0.0873
17,1,network,250.9302
18,0,encoding,0.0715
18,1,network,252.1009
19,0,encoding,0.0832
19,1,network,250.6573
20,0,encoding,0.0161
20,1,network,248.1812
21,0,encoding,0.1135
21,1,network,248.8407
22,0,encoding,0.0546
22,1,network,250.3669
23,0,encoding,0.081
23,1,network,248.4914
24,0,encoding,0.0893
24,1,network,251.2725
25,0,encoding,0.0781
25,1,network,248.1858
26,0,encoding,0.0817
26,1,network,256.415
27,0,encoding,0.074
27,1,network,250.1398
28,0,encoding,2.3367
28,1,network,249.7485
29,0,encoding,0.0282
29,1,network,252.1914
30,0,encoding,0.0345
30,1,network,252.7612
31,0,encoding,0.021
31,1,network,249.0135
32,0,encoding,0.0238
32,1,network,250.9381
33,0,encoding,0.0214
33,1,network,245.8944
34,0,encoding,0.0236
34,1,network,252.9681
35,0,encoding,0.0353
35,1,network,253.1394
36,0,encoding,0.0374
36,1,network,251.2733
37,0,encoding,0.0438
37,1,network,251.2857
38,0,encoding,0.0299
38,1,network,249.0049
39,0,encoding,0.039
39,1,network,248.1659
40,0,encoding,0.022
40,1,network,252.4453
41,0,encoding,0.0339
41,1,network,250.8223
42,0,encoding,0.0239
42,1,network,256.4196
43,0,encoding,0.0437
43,1,network,251.6939
44,0,encoding,0.0391
44,1,network,248.6582
45,0,encoding,0.0369
45,1,network,252.5087
46,0,encoding,0.0423
46,1,network,247.3917
47,0,encoding,0.0656
47,1,network,249.7683
48,0,encoding,0.0387
48,1,network,258.0653
49,0,encoding,0.0285
49,1,network,251.0519
50,0,encoding,0.0282
50,1,network,254.2015
51,0,encoding,0.0372
51,1,network,253.8142
52,0,encoding,0.0268
52,1,network,255.2373
53,0,encoding,0.0333
53,1,network,252.4427
54,0,encoding,0.0344
54,1,network,251.7565
55,0,encoding,0.0299
55,1,network,252.7796
56,0,encoding,0.0146
56,1,network,252.0184
57,0,encoding,0.0138
57,1,network,260.2994
58,0,encoding,0.0154
58,1,network,250.3918
59,0,encoding,0.0172
59,1,network,249.9908
60,0,encoding,0.0138
60,1,network,257.1072
61,0,encoding,0.0167
61,1,network,253.7247
62,0,encoding,0.011
62,1,network,249.8787
63,0,encoding,0.0193
63,1,network,257.2639
64,0,encoding,0.0163
64,1,network,248.9262
65,0,encoding,0.0186
65,1,network,250.634
66,0,encoding,0.019
66,1,network,249.1373
67,0,encoding,0.0233
67,1,network,251.8606
68,0,encoding,0.0214
68,1,network,600.8388
69,0,encoding,0.0228
69,1,network,617.7617
70,0,encoding,0.0207
70,1,network,245.5029
71,0,encoding,0.0324
71,1,network,252.2934
72,0,encoding,0.0308
72,1,network,251.9586
73,0,encoding,0.0219
73,1,network,250.8687
74,0,encoding,0.0384
74,1,network,247.0467
75,0,encoding,0.0435
75,1,network,256.8456
76,0,encoding,0.0232
76,1,network,246.151
77,0,encoding,0.0221
77,1,network,257.2509
78,0,encoding,0.0246
78,1,network,251.2738
79,0,encoding,0.0421
79,1,network,254.9951
80,0,encoding,0.0372
80,1,network,249.936
81,0,encoding,0.0271
81,1,network,253.3616
82,0,encoding,0.033
82,1,network,249.3372
83,0,encoding,0.0369
83,1,network,251.0108
84,0,encoding,0.0368
84,1,network,249.155
85,0,encoding,0.041
85,1,network,247.3103
86,0,encoding,0.0428
86,1,network,251.2581
87,0,encoding,0.0425
87,1,network,251.8192
88,0,encoding,0.0249
88,1,network,251.8321
89,0,encoding,0.0246
89,1,network,252.354
90,0,encoding,0.0217
90,1,network,245.5747
91,0,encoding,0.0326
91,1,network,248.7916
92,0,encoding,0.0408
92,1,network,251.6062
93,0,encoding,0.0352
93,1,network,254.5214
94,0,encoding,0.0266
94,1,network,1487.9864
95,0,encoding,0.043
95,1,network,255.9359
96,0,encoding,0.0345
96,1,network,244.8649
97,0,encoding,0.0317
97,1,network,250.4356
98,0,encoding,0.0298
98,1,network,250.6041
99,0,encoding,0.024
99,1,network,251.7904
100,0,encoding,0.0307
100,1,network,252.5524
101,0,encoding,0.0298
101,1,network,250.7995
102,0,encoding,0.0289
102,1,network,254.2761
103,0,encoding,0.0225
103,1,network,249.3684
104,0,encoding,0.0237
104,1,network,246.542
105,0,encoding,0.0316
105,1,network,250.939
106,0,encoding,0.0251
106,1,network,249.9532
107,0,encoding,0.0291
107,1,network,252.3139
108,0,encoding,0.0236
108,1,network,251.9673
109,0,encoding,0.0301
109,1,network,249.3991
110,0,encoding,0.0273
110,1,network,251.8517
111,0,encoding,0.0237
111,1,network,249.8012
112,0,encoding,0.0265
112,1,network,250.8275
113,0,encoding,0.0274
113,1,network,257.1252
114,0,encoding,0.0269
114,1,network,251.8181
115,0,encoding,0.0424
115,1,network,250.6856
116,0,encoding,0.0259
116,1,network,1395.228
117,0,encoding,0.0256
117,1,network,621.8476
118,0,encoding,0.0255
118,1,network,247.9942
119,0,encoding,0.0275
119,1,network,254.4041
120,0,encoding,0.0289
120,1,network,251.4455
121,0,encoding,0.0254
121,1,network,254.596
122,0,encoding,0.0255
122,1,network,247.9582
123,0,encoding,0.0447
123,1,network,251.6951
124,0,encoding,0.0319
124,1,network,251.5556
125,0,encoding,0.0265
125,1,network,252.1541
126,0,encoding,0.0294
126,1,network,252.6012
127,0,encoding,0.0336
127,1,network,251.8723
128,0,encoding,0.0263
128,1,network,253.4779
129,0,encoding,0.0281
129,1,network,249.2937
130,0,encoding,0.0314
130,1,network,252.1636
131,0,encoding,0.0321
131,1,network,249.6753
132,0,encoding,0.0336
132,1,network,249.2275
133,0,encoding,0.037
133,1,network,249.3856
134,0,encoding,0.0505
134,1,network,253.1923
135,0,encoding,0.0309
135,1,network,247.3507
136,0,encoding,0.0271
136,1,network,253.7634
137,0,encoding,0.0305
137,1,network,303.0073
138,0,encoding,0.0327
138,1,network,250.1666
139,0,encoding,0.0192
139,1,network,255.8839
140,0,encoding,0.0242
140,1,network,249.3215
141,0,encoding,0.0302
141,1,network,248.6915
142,0,encoding,0.0255
142,1,network,253.0666
143,0,encoding,0.0263
143,1,network,250.594
144,0,encoding,0.0303
144,1,network,248.578
145,0,encoding,0.0322
145,1,network,252.6415
146,0,encoding,0.0346
146,1,network,251.6392
147,0,encoding,0.03
147,1,network,256.2411
148,0,encoding,0.0186
148,1,network,257.4382
149,0,encoding,0.026
149,1,network,251.5231
150,0,encoding,0.0228
150,1,network,250.6508
151,0,encoding,0.0246
151,1,network,249.9946
152,0,encoding,0.0283
152,1,network,249.2453
153,0,encoding,0.0321
153,1,network,253.1997
154,0,encoding,0.0241
154,1,network,249.9416
155,0,encoding,0.0249
155,1,network,253.6205
156,0,encoding,0.0332
156,1,network,246.5731
157,0,encoding,0.0226
157,1,network,252.009
158,0,encoding,0.0293
158,1,network,249.4605
159,0,encoding,0.0303
159,1,network,261.6192
160,0,encoding,0.0227
160,1,network,251.003
161,0,encoding,0.0272
161,1,network,257.0691
162,0,encoding,0.0304
162,1,network,249.9812
163,0,encoding,0.0268
163,1,network,253.1437
164,0,encoding,0.0315
164,1,network,253.7177
165,0,encoding,0.0287
165,1,network,248.8179
166,0,encoding,0.0312
166,1,network,252.2361
167,0,encoding,0.0223
167,1,network,248.4863
168,0,encoding,0.0292
168,1,network,249.8741
169,0,encoding,0.0362
169,1,network,255.7867
170,0,encoding,0.0241
170,1,network,251.0583
171,0,encoding,0.0282
171,1,network,301.3516
172,0,encoding,0.034
172,1,network,256.3076
173,0,encoding,0.0278
173,1,network,253.0719
174,0,encoding,0.0304
174,1,network,298.2839
175,0,encoding,0.0263
175,1,network,248.5339
176,0,encoding,0.0246
176,1,network,257.3617
177,0,encoding,0.0268
177,1,network,252.2174
178,0,encoding,0.0303
178,1,network,296.0618
179,0,encoding,0.0313
179,1,network,258.6521
180,0,encoding,0.0262
180,1,network,252.4931
181,0,encoding,0.0265
181,1,network,258.3861
182,0,encoding,0.0296
182,1,network,262.3482
183,0,encoding,0.0415
183,1,network,256.779
184,0,encoding,0.0276
184,1,network,255.9874
185,0,encoding,0.0253
185,1,network,259.1637
186,0,encoding,0.0235
186,1,network,301.5428
187,0,encoding,0.0318
187,1,network,246.3052
188,0,encoding,0.0347
188,1,network,257.6986
189,0,encoding,0.0232
189,1,network,301.308
190,0,encoding,0.0364
190,1,network,251.4459
191,0,encoding,0.027
191,1,network,2016.9658
192,0,encoding,0.0304
192,1,network,663.862
193,0,encoding,0.0306
193,1,network,372.1386
194,0,encoding,0.0306
194,1,network,249.449
195,0,encoding,0.0264
195,1,network,249.3232
196,0,encoding,0.0281
196,1,network,245.0784
197,0,encoding,0.0277
197,1,network,247.4348
198,0,encoding,0.0297
198,1,network,256.7748
199,0,encoding,0.0341
199,1,network,245.6695
200,0,encoding,0.0295
200,1,network,258.3197
201,0,encoding,0.0218
201,1,network,298.2954
202,0,encoding,0.0253
202,1,network,260.0326
203,0,encoding,0.0268
203,1,network,247.1265
204,0,encoding,0.0273
204,1,network,259.4141
205,0,encoding,0.0255
205,1,network,267.3915
206,0,encoding,0.0347
206,1,network,261.2157
207,0,encoding,0.0272
207,1,network,258.4094
208,0,encoding,0.0342
208,1,network,255.8251
209,0,encoding,0.0284
209,1,network,258.278
210,0,encoding,0.0292
210,1,network,258.5951
211,0,encoding,0.022
211,1,network,298.1593
212,0,encoding,0.0245
212,1,network,258.1243
213,0,encoding,0.0337
213,1,network,255.8319
214,0,encoding,0.0294
214,1,network,257.3799
215,0,encoding,0.03
215,1,network,298.029
216,0,encoding,0.024
216,1,network,258.4729
217,0,encoding,0.0243
217,1,network,258.0516
218,0,encoding,0.0245
218,1,network,258.2766
219,0,encoding,0.0287
219,1,network,250.1408
220,0,encoding,0.024
220,1,network,257.686
221,0,encoding,0.029
221,1,network,259.3783
222,0,encoding,0.0311
222,1,network,258.5619
223,0,encoding,0.0272
223,1,network,255.6872
224,0,encoding,0.0354
224,1,network,256.069
225,0,encoding,0.0253
225,1,network,255.7078
226,0,encoding,0.0311
226,1,network,258.0618
227,0,encoding,0.0268
227,1,network,246.8294
228,0,encoding,0.0394
228,1,network,249.627
229,0,encoding,0.0373
229,1,network,261.6393
230,0,encoding,0.0332
230,1,network,248.5173
231,0,encoding,0.0324
231,1,network,251.7446
232,0,encoding,0.0193
232,1,network,251.6594
233,0,encoding,0.0295
233,1,network,251.6781
234,0,encoding,0.0291
234,1,network,254.5775
235,0,encoding,0.0291
235,1,network,250.4171
236,0,encoding,0.0347
236,1,network,247.2949
237,0,encoding,0.0371
237,1,network,250.0467
238,0,encoding,0.0261
238,1,network,252.0075
239,0,encoding,0.0403
239,1,network,251.1466
240,0,encoding,0.031
240,1,network,254.9252
241,0,encoding,0.0257
241,1,network,251.1688
242,0,encoding,0.0321
242,1,network,254.1874
243,0,encoding,0.0306
243,1,network,253.9442
244,0,encoding,0.0258
244,1,network,246.366
245,0,encoding,0.0234
245,1,network,257.163
246,0,encoding,0.0284
246,1,network,254.5913
247,0,encoding,0.0287
247,1,network,248.6054
248,0,encoding,0.0261
248,1,network,249.9388
249,0,encoding,0.0283
249,1,network,250.4781
250,0,encoding,0.0319
250,1,network,251.0307
251,0,encoding,0.0243
251,1,network,250.7541
252,0,encoding,0.0308
252,1,network,254.7512
253,0,encoding,0.0332
253,1,network,251.6184
254,0,encoding,0.0345
254,1,network,247.6888
255,0,encoding,0.0331
255,1,network,252.7121
256,0,encoding,0.0307
256,1,network,254.2688
257,0,encoding,0.0336
257,1,network,250.4168
258,0,encoding,0.0326
258,1,network,250.2402
259,0,encoding,0.03
259,1,network,246.3413
260,0,encoding,0.0315
260,1,network,249.3514
261,0,encoding,0.0332
261,1,network,252.396
262,0,encoding,0.0287
262,1,network,248.5546
263,0,encoding,0.0354
263,1,network,253.8558
264,0,encoding,0.0309
264,1,network,250.4901
265,0,encoding,0.035
265,1,network,253.319
266,0,encoding,0.0257
266,1,network,252.2929
267,0,encoding,0.0633
267,1,network,253.2846
268,0,encoding,0.0313
268,1,network,251.0685
269,0,encoding,0.0479
269,1,network,253.92
270,0,encoding,0.0338
270,1,network,252.682
271,0,encoding,0.0293
271,1,network,251.5781
272,0,encoding,0.0311
272,1,network,248.3736
273,0,encoding,0.0461
273,1,network,255.354
274,0,encoding,0.0323
274,1,network,258.4696
275,0,encoding,0.033
275,1,network,309.9232
276,0,encoding,0.0276
276,1,network,252.4289
277,0,encoding,0.0362
277,1,network,251.9981
278,0,encoding,0.0357
278,1,network,259.5895
279,0,encoding,0.0301
279,1,network,246.8243
280,0,encoding,0.0291
280,1,network,251.5192
