data_index,message_index,message,time_ms
0,0,encoding,0.3368
0,1,network,3.2689
1,0,encoding,0.3538
1,1,network,2.669
2,0,encoding,0.338
2,1,network,2.6919
3,0,encoding,0.3445
3,1,network,2.309
4,0,encoding,0.3413
4,1,network,2.1666
5,0,encoding,0.341
5,1,network,2.2498
6,0,encoding,0.3451
6,1,network,2.2296
7,0,encoding,0.3347
7,1,network,2.1747
8,0,encoding,0.3441
8,1,network,2.4923
9,0,encoding,0.3376
9,1,network,2.7051
10,0,encoding,0.3389
10,1,network,2.3435
11,0,encoding,0.3417
11,1,network,2.4302
12,0,encoding,0.3339
12,1,network,2.7506
13,0,encoding,0.3295
13,1,network,2.831
14,0,encoding,0.3454
14,1,network,2.188
15,0,encoding,0.3504
15,1,network,56.4558
16,0,encoding,0.4722
16,1,network,2.2056
17,0,encoding,0.4643
17,1,network,2.0597
18,0,encoding,0.4617
18,1,network,2.0889
19,0,encoding,0.4613
19,1,network,1.9996
20,0,encoding,0.464
20,1,network,2.0374
21,0,encoding,0.4612
21,1,network,2.0017
22,0,encoding,0.4523
22,1,network,2.0049
23,0,encoding,0.462
23,1,network,2.1689
24,0,encoding,0.4697
24,1,network,2.025
25,0,encoding,0.4596
25,1,network,2.3536
26,0,encoding,0.4651
26,1,network,2.1544
27,0,encoding,0.4609
27,1,network,2.0142
28,0,encoding,0.4596
28,1,network,2.1734
29,0,encoding,0.4604
29,1,network,2.3429
30,0,encoding,0.4527
30,1,network,2.0888
31,0,encoding,0.4646
31,1,network,2.2772
32,0,encoding,0.4538
32,1,network,2.0368
33,0,encoding,0.4791
33,1,network,1.9714
34,0,encoding,0.457
34,1,network,2.1416
35,0,encoding,0.4624
35,1,network,2.3016
36,0,encoding,0.4638
36,1,network,2.2167
37,0,encoding,0.4535
37,1,network,2.3215
38,0,encoding,0.6631
38,1,network,2.6302
39,0,encoding,0.6692
39,1,network,2.3075
40,0,encoding,0.4595
40,1,network,2.007
41,0,encoding,0.4552
41,1,network,2.0432
42,0,encoding,0.4605
42,1,network,2.0114
43,0,encoding,0.4602
43,1,network,2.0349
