data_index,message_index,message,time_ms
0,0,encoding,0.0048
0,1,network,2.0897
1,0,encoding,0.0064
1,1,network,2.0317
2,0,encoding,0.0053
2,1,network,2.19
3,0,encoding,0.0057
3,1,network,2.4364
4,0,encoding,0.0077
4,1,network,3.3677
5,0,encoding,0.0072
5,1,network,3.1609
6,0,encoding,0.0292
6,1,network,53.335
7,0,encoding,0.0329
7,1,network,54.5063
8,0,encoding,0.0326
8,1,network,59.9487
9,0,encoding,0.0332
9,1,network,12.4985
10,0,encoding,0.0334
10,1,network,12.598
11,0,encoding,0.0394
11,1,network,54.24
12,0,encoding,0.0383
12,1,network,55.3745
13,0,encoding,0.0516
13,1,network,52.9712
14,0,encoding,0.0375
14,1,network,11.3004
15,0,encoding,0.0327
15,1,network,57.1188
16,0,encoding,0.0327
16,1,network,58.7965
17,0,encoding,0.0288
17,1,network,51.6964
18,0,encoding,0.0321
18,1,network,11.3657
19,0,encoding,0.0322
19,1,network,12.7609
20,0,encoding,0.0293
20,1,network,55.2594
21,0,encoding,0.0333
21,1,network,55.848
22,0,encoding,0.0288
22,1,network,56.5764
23,0,encoding,0.04
23,1,network,12.2605
24,0,encoding,0.0331
24,1,network,56.7719
25,0,encoding,0.0423
25,1,network,58.1234
26,0,encoding,0.0381
26,1,network,55.5818
27,0,encoding,0.0432
27,1,network,56.2582
28,0,encoding,0.0394
28,1,network,58.1336
29,0,encoding,0.0319
29,1,network,55.1926
30,0,encoding,0.0284
30,1,network,52.8197
31,0,encoding,0.043
31,1,network,59.1479
32,0,encoding,0.0392
32,1,network,55.3303
33,0,encoding,0.039
33,1,network,13.4091
34,0,encoding,0.0345
34,1,network,12.2499
35,0,encoding,0.0477
35,1,network,53.5389
36,0,encoding,0.044
36,1,network,55.0064
37,0,encoding,0.0467
37,1,network,12.7522
38,0,encoding,0.0616
38,1,network,13.6647
39,0,encoding,0.0342
39,1,network,11.8775
40,0,encoding,0.0273
40,1,network,11.9677
41,0,encoding,0.0371
41,1,network,10.6288
42,0,encoding,0.0503
42,1,network,54.0163
43,0,encoding,0.0321
43,1,network,8.687
44,0,encoding,0.0419
44,1,network,57.6672
45,0,encoding,0.078
45,1,network,13.6944
46,0,encoding,0.0465
46,1,network,53.5761
47,0,encoding,0.0338
47,1,network,59.0316
48,0,encoding,0.0288
48,1,network,56.2957
49,0,encoding,0.0336
49,1,network,53.8173
50,0,encoding,0.0466
50,1,network,58.6376
51,0,encoding,0.0479
51,1,network,56.2194
52,0,encoding,0.0481
52,1,network,12.2631
53,0,encoding,0.0362
53,1,network,13.6335
54,0,encoding,0.038
54,1,network,11.8696
55,0,encoding,0.0463
55,1,network,57.1937
56,0,encoding,0.0349
56,1,network,59.3891
57,0,encoding,0.039
57,1,network,56.6043
58,0,encoding,0.0355
58,1,network,57.666
59,0,encoding,0.0414
59,1,network,55.6472
60,0,encoding,0.033
60,1,network,56.2755
61,0,encoding,0.0574
61,1,network,12.8529
62,0,encoding,0.0475
62,1,network,55.9883
63,0,encoding,0.035
