data_index,message_index,message,time_ms
0,0,encoding,0.3655
0,1,network,367.9722
1,0,encoding,6.9324
1,1,network,392.8761
2,0,encoding,7.2996
2,1,network,392.8563
3,0,encoding,8.7747
3,1,network,390.8005
4,0,encoding,7.4429
4,1,network,392.4965
5,0,encoding,6.8083
5,1,network,393.1159
6,0,encoding,7.1475
6,1,network,392.8848
7,0,encoding,7.1933
7,1,network,392.6651
8,0,encoding,7.5107
8,1,network,392.6211
9,0,encoding,6.7585
9,1,network,392.972
10,0,encoding,7.2494
10,1,network,392.541
11,0,encoding,6.9904
11,1,network,393.0493
12,0,encoding,7.3615
12,1,network,392.7037
13,0,encoding,7.0902
13,1,network,392.5991
14,0,encoding,7.2505
14,1,network,392.6664
15,0,encoding,6.6237
15,1,network,393.37
16,0,encoding,7.3825
16,1,network,392.5901
17,0,encoding,6.5403
17,1,network,393.2836
18,0,encoding,7.3601
18,1,network,392.4969
19,0,encoding,7.1686
19,1,network,392.7767
20,0,encoding,7.5223
20,1,network,392.49
21,0,encoding,6.7236
21,1,network,393.1454
22,0,encoding,7.3959
22,1,network,392.2807
23,0,encoding,7.131
23,1,network,392.8152
24,0,encoding,7.2276
24,1,network,392.7723
25,0,encoding,6.5313
25,1,network,393.3636
26,0,encoding,7.3971
26,1,network,392.5499
27,0,encoding,7.0139
27,1,network,392.9788
28,0,encoding,7.35
28,1,network,392.6527
29,0,encoding,6.4512
29,1,network,393.5585
30,0,encoding,6.8873
30,1,network,392.8737
31,0,encoding,7.6871
31,1,network,392.1183
32,0,encoding,7.019
32,1,network,393.0866
33,0,encoding,6.0885
33,1,network,393.734
34,0,encoding,7.4367
34,1,network,392.3652
35,0,encoding,6.9983
35,1,network,392.9705
36,0,encoding,7.0406
36,1,network,392.9888
37,0,encoding,6.1405
37,1,network,393.8377
38,0,encoding,7.4227
38,1,network,392.4042
39,0,encoding,7.2578
39,1,network,392.591
40,0,encoding,6.8997
40,1,network,393.1849
41,0,encoding,5.5672
41,1,network,394.5656
42,0,encoding,9.2211
42,1,network,398.4881
43,0,encoding,7.0978
43,1,network,393.4595
44,0,encoding,7.2601
44,1,network,392.0729
45,0,encoding,6.6146
45,1,network,393.1544
46,0,encoding,7.5256
46,1,network,392.3732
47,0,encoding,7.0645
47,1,network,393.1022
48,0,encoding,7.4621
48,1,network,392.2781
49,0,encoding,7.2672
49,1,network,392.4677
50,0,encoding,7.0588
50,1,network,393.0511
51,0,encoding,7.3223
51,1,network,392.6465
52,0,encoding,7.6998
52,1,network,392.0316
53,0,encoding,7.054
53,1,network,392.7341
54,0,encoding,6.9926
54,1,network,393.1105
55,0,encoding,7.0562
55,1,network,392.8373
56,0,encoding,7.2637
56,1,network,392.5149
57,0,encoding,7.2675
57,1,network,392.4993
58,0,encoding,7.1192
58,1,network,392.8339
59,0,encoding,7.6765
59,1,network,392.5107
60,0,encoding,7.7125
60,1,network,392.2096
61,0,encoding,7.1797
61,1,network,393.0687
62,0,encoding,7.5849
62,1,network,391.7604
63,0,encoding,7.2653
63,1,network,393.292
64,0,encoding,7.2956
64,1,network,392.0777
65,0,encoding,7.3165
65,1,network,392.3965
66,0,encoding,7.1936
66,1,network,392.7016
67,0,encoding,7.3103
67,1,network,393.2746
68,0,encoding,6.9208
68,1,network,392.3123
69,0,encoding,7.1902
69,1,network,392.8669
70,0,encoding,7.0827
70,1,network,392.6104
71,0,encoding,7.2528
71,1,network,392.8356
72,0,encoding,7.5229
72,1,network,392.2156
73,0,encoding,7.2636
73,1,network,392.7421
74,0,encoding,7.4249
74,1,network,392.4837
75,0,encoding,7.2688
75,1,network,392.8023
76,0,encoding,6.7212
76,1,network,392.9722
77,0,encoding,7.2953
77,1,network,393.1157
78,0,encoding,6.9036
78,1,network,392.3337
79,0,encoding,7.3607
79,1,network,393.0023
80,0,encoding,5.8736
80,1,network,393.7923
81,0,encoding,7.0541
81,1,network,392.6576
82,0,encoding,7.5711
82,1,network,392.2283
83,0,encoding,7.3041
83,1,network,393.0434
84,0,encoding,7.0179
84,1,network,392.7557
85,0,encoding,7.1743
85,1,network,392.8681
86,0,encoding,7.4162
86,1,network,392.1872
87,0,encoding,7.6111
87,1,network,392.8229
88,0,encoding,5.7492
88,1,network,393.8499
89,0,encoding,7.0632
89,1,network,392.9502
90,0,encoding,7.1326
90,1,network,392.626
91,0,encoding,7.6443
91,1,network,392.6314
92,0,encoding,6.7132
92,1,network,392.8986
93,0,encoding,7.3169
93,1,network,392.5729
94,0,encoding,7.4178
94,1,network,392.1409
95,0,encoding,7.6146
95,1,network,392.811
96,0,encoding,6.0493
96,1,network,393.7181
97,0,encoding,7.2845
97,1,network,392.4882
