data_index,message_index,message,time_ms
0,0,encoding,0.3299
0,1,network,2.3767
1,0,encoding,0.4005
1,1,network,2.0041
2,0,encoding,0.469
2,1,network,2.4429
3,0,encoding,0.6843
3,1,network,2.7853
4,0,encoding,0.6785
4,1,network,2.7508
5,0,encoding,0.97
5,1,network,3.4174
6,0,encoding,2.5013
6,1,network,6.658
7,0,encoding,3.1656
7,1,network,9.3479
8,0,encoding,3.3466
8,1,network,8.579
9,0,encoding,2.9461
9,1,network,50.1237
10,0,encoding,4.0929
10,1,network,12.1974
11,0,encoding,4.1124
11,1,network,10.4832
12,0,encoding,3.7573
12,1,network,9.4332
13,0,encoding,3.5194
13,1,network,8.6476
14,0,encoding,3.2242
14,1,network,9.0907
15,0,encoding,3.0924
15,1,network,8.4289
16,0,encoding,3.1059
16,1,network,7.9555
17,0,encoding,3.0993
17,1,network,49.3373
18,0,encoding,4.2784
18,1,network,11.969
19,0,encoding,4.0985
19,1,network,9.7269
20,0,encoding,3.0959
20,1,network,8.6059
21,0,encoding,3.2342
21,1,network,8.4255
22,0,encoding,3.5852
22,1,network,8.7464
23,0,encoding,3.261
23,1,network,8.6016
24,0,encoding,3.1097
24,1,network,8.6833
25,0,encoding,3.081
25,1,network,8.0506
26,0,encoding,3.3593
26,1,network,9.6016
27,0,encoding,3.1021
27,1,network,8.4108
28,0,encoding,3.1447
28,1,network,53.7175
29,0,encoding,4.3063
29,1,network,2.1067
30,0,encoding,0.9807
30,1,network,4.2778
31,0,encoding,5.6018
31,1,network,11.1982
32,0,encoding,4.0584
32,1,network,12.1801
33,0,encoding,3.7454
33,1,network,8.8589
34,0,encoding,3.4961
34,1,network,8.5004
35,0,encoding,3.5947
35,1,network,8.5088
36,0,encoding,3.4035
36,1,network,53.205
37,0,encoding,4.7758
37,1,network,10.2283
38,0,encoding,4.0078
38,1,network,55.8987
39,0,encoding,5.5724
39,1,network,12.0633
40,0,encoding,4.0268
40,1,network,9.491
41,0,encoding,3.3075
41,1,network,51.5281
42,0,encoding,6.5567
42,1,network,11.5514
43,0,encoding,4.0258
43,1,network,9.447
44,0,encoding,3.0641
44,1,network,8.7278
45,0,encoding,3.1263
45,1,network,52.8855
46,0,encoding,5.1119
46,1,network,12.8119
47,0,encoding,4.1175
47,1,network,8.9325
48,0,encoding,3.2351
48,1,network,8.5902
49,0,encoding,3.1023
49,1,network,8.8713
50,0,encoding,3.605
50,1,network,8.6657
51,0,encoding,3.0759
51,1,network,9.2949
