data_index,message_index,message,time_ms
0,0,encoding,0.3781
0,1,network,40.2127
1,0,encoding,0.4224
1,1,network,32.9387
2,0,encoding,0.5337
2,1,network,32.7684
3,0,encoding,0.7616
3,1,network,32.6576
4,0,encoding,0.7713
4,1,network,32.6698
5,0,encoding,1.1178
5,1,network,32.9781
6,0,encoding,3.7645
6,1,network,29.4072
7,0,encoding,4.2264
7,1,network,29.0409
8,0,encoding,5.1058
8,1,network,28.0476
9,0,encoding,4.5739
9,1,network,28.4936
10,0,encoding,4.7027
10,1,network,28.3413
11,0,encoding,4.6739
11,1,network,28.6827
12,0,encoding,4.8279
12,1,network,28.2204
13,0,encoding,4.8909
13,1,network,28.0062
14,0,encoding,4.5528
14,1,network,28.7124
15,0,encoding,4.4813
15,1,network,28.6024
16,0,encoding,4.6225
16,1,network,28.7202
17,0,encoding,4.8273
17,1,network,28.0197
18,0,encoding,4.5764
18,1,network,28.4948
19,0,encoding,4.2654
19,1,network,29.0744
20,0,encoding,4.7178
20,1,network,28.3424
21,0,encoding,4.8689
21,1,network,28.2929
22,0,encoding,4.5008
22,1,network,28.6211
23,0,encoding,4.6816
23,1,network,28.3822
24,0,encoding,4.2637
24,1,network,29.0407
25,0,encoding,5.0774
25,1,network,27.8925
26,0,encoding,4.0702
26,1,network,29.528
27,0,encoding,4.4399
27,1,network,28.2802
28,0,encoding,4.129
28,1,network,29.0508
29,0,encoding,4.7958
29,1,network,28.3052
30,0,encoding,4.945
30,1,network,28.346
31,0,encoding,4.3863
31,1,network,28.5227
32,0,encoding,3.9557
32,1,network,29.3424
33,0,encoding,5.0889
33,1,network,28.0936
34,0,encoding,4.9528
34,1,network,28.3369
35,0,encoding,4.4672
35,1,network,28.8463
36,0,encoding,4.7938
36,1,network,27.8723
37,0,encoding,4.4467
37,1,network,28.6853
38,0,encoding,4.1853
38,1,network,29.2106
39,0,encoding,5.5009
39,1,network,27.4825
40,0,encoding,4.5825
40,1,network,28.5295
41,0,encoding,4.4081
41,1,network,29.7285
42,0,encoding,4.2849
42,1,network,27.9094
43,0,encoding,4.0793
43,1,network,29.1251
44,0,encoding,4.5971
44,1,network,28.4849
45,0,encoding,4.1958
45,1,network,28.9789
46,0,encoding,4.8959
46,1,network,28.2467
47,0,encoding,4.9757
47,1,network,28.0394
48,0,encoding,4.5469
48,1,network,28.7252
49,0,encoding,4.5463
49,1,network,28.7175
50,0,encoding,5.0283
50,1,network,28.0291
51,0,encoding,4.9348
51,1,network,28.2724
52,0,encoding,4.116
52,1,network,29.1189
53,0,encoding,4.6115
53,1,network,28.2349
54,0,encoding,4.3996
54,1,network,28.8998
55,0,encoding,4.7884
55,1,network,28.4494
56,0,encoding,4.8163
56,1,network,28.0354
57,0,encoding,4.2806
57,1,network,29.0429
58,0,encoding,5.0256
58,1,network,28.0846
59,0,encoding,4.5709
59,1,network,28.4141
60,0,encoding,4.2494
60,1,network,29.1603
61,0,encoding,4.5423
61,1,network,28.4542
62,0,encoding,4.9131
62,1,network,28.092
63,0,encoding,4.0119
63,1,network,29.4746
64,0,encoding,4.6622
64,1,network,28.5713
65,0,encoding,4.6305
65,1,network,28.4498
66,0,encoding,4.7878
66,1,network,27.996
67,0,encoding,4.2119
67,1,network,29.6013
68,0,encoding,4.6491
68,1,network,28.0255
69,0,encoding,4.1482
69,1,network,29.0649
70,0,encoding,4.6385
70,1,network,28.0465
71,0,encoding,4.4998
71,1,network,29.0558
72,0,encoding,4.9665
72,1,network,27.756
73,0,encoding,3.4872
73,1,network,29.9198
74,0,encoding,4.8233
