data_index,message_index,message,time_ms
0,0,encoding,0.3282
0,1,network,2.3495
1,0,encoding,0.3865
1,1,network,2.5724
2,0,encoding,0.4727
2,1,network,2.6321
3,0,encoding,0.6689
3,1,network,2.952
4,0,encoding,0.9665
4,1,network,3.6396
5,0,encoding,0.9717
5,1,network,3.6715
6,0,encoding,2.5234
6,1,network,7.1942
7,0,encoding,3.1013
7,1,network,8.6298
8,0,encoding,3.0873
8,1,network,8.5787
9,0,encoding,3.1101
9,1,network,8.5995
10,0,encoding,3.1065
10,1,network,54.3293
11,0,encoding,6.253
11,1,network,12.0687
12,0,encoding,3.438
12,1,network,9.1828
13,0,encoding,3.083
13,1,network,8.3018
14,0,encoding,3.1279
14,1,network,8.5231
15,0,encoding,3.1741
15,1,network,54.4589
16,0,encoding,6.5141
16,1,network,13.1474
17,0,encoding,4.0304
17,1,network,8.6666
18,0,encoding,3.3157
18,1,network,9.1907
19,0,encoding,3.1126
19,1,network,8.1368
20,0,encoding,3.146
20,1,network,7.9975
21,0,encoding,3.064
21,1,network,8.3558
22,0,encoding,3.238
22,1,network,58.797
23,0,encoding,6.1391
23,1,network,12.2729
24,0,encoding,4.1617
24,1,network,54.5255
25,0,encoding,6.2057
25,1,network,11.7699
26,0,encoding,4.1133
26,1,network,9.7641
27,0,encoding,3.1513
27,1,network,8.8356
28,0,encoding,3.8316
28,1,network,51.8846
29,0,encoding,6.3114
29,1,network,12.1775
30,0,encoding,3.7754
30,1,network,8.8748
31,0,encoding,4.1579
31,1,network,8.444
32,0,encoding,3.3773
32,1,network,8.7964
33,0,encoding,3.606
33,1,network,8.8735
34,0,encoding,3.1162
34,1,network,9.5159
35,0,encoding,3.1595
35,1,network,7.9482
36,0,encoding,3.1451
36,1,network,8.0275
37,0,encoding,3.6144
37,1,network,9.1802
38,0,encoding,3.7344
38,1,network,8.3937
39,0,encoding,3.0912
39,1,network,9.2411
40,0,encoding,3.1062
40,1,network,51.4853
41,0,encoding,6.1548
41,1,network,11.8882
42,0,encoding,4.0266
42,1,network,9.0337
