data_index,message_index,message,time_ms
0,0,encoding,0.0957
0,1,network,39.4422
1,0,encoding,0.1045
1,1,network,33.1983
2,0,encoding,0.1279
2,1,network,33.2679
3,0,encoding,0.1844
3,1,network,33.172
4,0,encoding,0.1868
4,1,network,33.2587
5,0,encoding,0.2638
5,1,network,33.99
6,0,encoding,0.9008
6,1,network,32.789
7,0,encoding,2.2927
7,1,network,28.902
8,0,encoding,0.1296
8,1,network,35.0531
9,0,encoding,1.566
9,1,network,30.6674
10,0,encoding,0.6123
10,1,network,33.1057
11,0,encoding,1.1542
11,1,network,31.7893
12,0,encoding,1.1676
12,1,network,31.9739
13,0,encoding,0.9304
13,1,network,32.476
14,0,encoding,1.6906
14,1,network,31.168
15,0,encoding,1.3509
15,1,network,31.8452
16,0,encoding,1.2884
16,1,network,31.7475
17,0,encoding,1.1558
17,1,network,32.0701
18,0,encoding,1.1644
18,1,network,31.7177
19,0,encoding,1.202
19,1,network,31.9032
20,0,encoding,1.1906
20,1,network,31.9431
21,0,encoding,1.3067
21,1,network,31.5744
22,0,encoding,1.1834
22,1,network,32.095
23,0,encoding,1.3032
23,1,network,31.8361
24,0,encoding,1.1764
24,1,network,31.9304
25,0,encoding,1.1841
25,1,network,31.9836
26,0,encoding,1.3467
26,1,network,31.7714
27,0,encoding,1.1749
27,1,network,31.9324
28,0,encoding,1.2497
28,1,network,31.5543
29,0,encoding,0.5936
29,1,network,33.2202
30,0,encoding,1.4261
30,1,network,29.3614
31,0,encoding,0.2617
31,1,network,34.4964
32,0,encoding,2.1068
32,1,network,29.2876
33,0,encoding,0.1249
33,1,network,34.7258
34,0,encoding,1.1701
34,1,network,31.7365
35,0,encoding,1.2133
35,1,network,32.2801
36,0,encoding,1.1871
36,1,network,31.4062
37,0,encoding,1.6011
37,1,network,31.4194
38,0,encoding,1.131
38,1,network,32.2985
39,0,encoding,1.1867
39,1,network,31.851
40,0,encoding,1.2057
40,1,network,31.9534
41,0,encoding,1.2878
41,1,network,31.8315
42,0,encoding,1.3338
42,1,network,31.6852
43,0,encoding,1.1715
43,1,network,32.1042
44,0,encoding,1.1427
44,1,network,31.8683
45,0,encoding,1.1776
45,1,network,32.0669
46,0,encoding,1.2968
46,1,network,31.6591
47,0,encoding,1.1858
47,1,network,32.1378
48,0,encoding,1.2981
48,1,network,31.6921
49,0,encoding,1.4515
49,1,network,31.5254
50,0,encoding,1.2122
50,1,network,31.8418
51,0,encoding,1.189
51,1,network,31.8879
52,0,encoding,1.1757
52,1,network,32.1616
53,0,encoding,1.8474
53,1,network,30.6721
54,0,encoding,1.2023
54,1,network,32.1995
55,0,encoding,2.3528
55,1,network,29.3138
56,0,encoding,0.1279
56,1,network,34.6328
57,0,encoding,1.2074
57,1,network,31.6266
58,0,encoding,1.2058
58,1,network,31.8928
59,0,encoding,1.2039
59,1,network,31.8662
60,0,encoding,1.2902
60,1,network,31.704
61,0,encoding,0.9257
61,1,network,32.5093
62,0,encoding,1.3839
62,1,network,31.5936
63,0,encoding,1.2036
63,1,network,32.0469
64,0,encoding,1.1604
64,1,network,31.9132
65,0,encoding,1.2407
65,1,network,31.9343
66,0,encoding,1.2095
66,1,network,31.8187
67,0,encoding,1.1632
67,1,network,31.9295
68,0,encoding,1.1603
68,1,network,31.8971
69,0,encoding,1.2807
69,1,network,31.9808
70,0,encoding,1.2936
70,1,network,31.7538
71,0,encoding,1.1731
71,1,network,31.8925
72,0,encoding,1.471
72,1,network,31.2171
73,0,encoding,1.2114
73,1,network,32.1938
74,0,encoding,1.597
74,1,network,31.2518
75,0,encoding,1.1035
75,1,network,32.0843
76,0,encoding,2.8434
76,1,network,30.1549
77,0,encoding,1.1868
77,1,network,32.76
78,0,encoding,2.2931
78,1,network,28.6916
79,0,encoding,0.1814
79,1,network,34.7375
80,0,encoding,1.5929
80,1,network,29.9338
81,0,encoding,0.1832
81,1,network,34.3875
