data_index,message_index,message,time_ms
0,0,encoding,2.711
0,1,network,244.0546
1,0,encoding,2.0848
1,1,network,241.6817
2,0,encoding,1.961
2,1,network,239.741
3,0,encoding,4.2971
3,1,network,245.9006
4,0,encoding,2.0835
4,1,network,248.0223
5,0,encoding,2.9556
5,1,network,247.41
6,0,encoding,3.0415
6,1,network,243.3148
7,0,encoding,3.3817
7,1,network,242.1659
8,0,encoding,3.2869
8,1,network,243.1918
9,0,encoding,2.9063
9,1,network,250.154
10,0,encoding,2.9385
10,1,network,244.2028
11,0,encoding,2.4441
11,1,network,245.8042
12,0,encoding,3.3284
12,1,network,246.4149
13,0,encoding,3.2117
13,1,network,245.6727
14,0,encoding,3.404
14,1,network,246.8657
15,0,encoding,3.2619
15,1,network,248.1658
16,0,encoding,2.9341
16,1,network,245.4391
17,0,encoding,3.3625
17,1,network,252.6045
18,0,encoding,3.3262
18,1,network,244.7637
19,0,encoding,3.3928
19,1,network,248.7954
20,0,encoding,3.3976
20,1,network,243.0943
21,0,encoding,3.3683
21,1,network,244.8298
22,0,encoding,2.9359
22,1,network,245.1317
23,0,encoding,3.3494
23,1,network,247.5963
24,0,encoding,3.1499
24,1,network,251.0745
25,0,encoding,3.2364
25,1,network,246.5044
26,0,encoding,3.3997
26,1,network,247.0639
27,0,encoding,3.2375
27,1,network,244.8286
28,0,encoding,3.1444
28,1,network,247.775
29,0,encoding,3.373
29,1,network,247.302
30,0,encoding,3.0639
30,1,network,242.9475
31,0,encoding,3.3112
31,1,network,243.2495
32,0,encoding,4.1824
32,1,network,245.8285
33,0,encoding,4.518
33,1,network,248.2094
34,0,encoding,3.8345
34,1,network,252.8351
35,0,encoding,4.2303
35,1,network,243.8597
36,0,encoding,4.2369
36,1,network,243.5629
37,0,encoding,4.2746
37,1,network,244.2776
38,0,encoding,4.3476
38,1,network,248.6618
39,0,encoding,4.3096
39,1,network,251.4507
40,0,encoding,3.6286
40,1,network,244.4713
41,0,encoding,4.2127
41,1,network,246.3862
42,0,encoding,4.219
42,1,network,247.972
43,0,encoding,4.3143
43,1,network,243.8724
44,0,encoding,4.2362
44,1,network,246.1047
45,0,encoding,4.079
45,1,network,246.3487
46,0,encoding,3.7724
