data_index,message_index,message,time_ms
0,0,encoding,0.0048
0,1,network,2.101
1,0,encoding,0.0054
1,1,network,1.9071
2,0,encoding,0.0052
2,1,network,2.1627
3,0,encoding,0.0065
3,1,network,2.4672
4,0,encoding,0.0079
4,1,network,3.0097
5,0,encoding,0.0075
5,1,network,3.3508
6,0,encoding,0.0259
6,1,network,8.3646
7,0,encoding,0.0615
7,1,network,10.4201
8,0,encoding,0.0362
8,1,network,10.3555
9,0,encoding,0.0275
9,1,network,54.958
10,0,encoding,0.0278
10,1,network,55.4096
11,0,encoding,0.0061
11,1,network,2.0211
12,0,encoding,0.0439
12,1,network,12.5455
13,0,encoding,0.0324
13,1,network,12.5782
14,0,encoding,0.0413
14,1,network,53.2297
15,0,encoding,0.0322
15,1,network,55.1638
16,0,encoding,0.0311
16,1,network,17.5231
17,0,encoding,0.0379
17,1,network,13.2843
18,0,encoding,0.0414
18,1,network,53.7713
19,0,encoding,0.0432
19,1,network,58.4558
20,0,encoding,0.0463
20,1,network,55.5465
21,0,encoding,0.0322
21,1,network,12.9799
22,0,encoding,0.0387
22,1,network,13.366
23,0,encoding,0.0328
23,1,network,11.7765
24,0,encoding,0.0271
24,1,network,53.2536
25,0,encoding,0.0403
25,1,network,54.4845
26,0,encoding,0.0366
26,1,network,16.5597
27,0,encoding,0.0375
27,1,network,12.2282
28,0,encoding,0.0472
28,1,network,12.2017
29,0,encoding,0.0368
29,1,network,12.667
30,0,encoding,0.0382
30,1,network,11.4373
31,0,encoding,0.0351
31,1,network,53.8321
32,0,encoding,0.046
32,1,network,58.5572
33,0,encoding,0.0379
33,1,network,56.5111
34,0,encoding,0.0377
34,1,network,53.0606
35,0,encoding,0.0315
35,1,network,54.8674
36,0,encoding,0.0318
36,1,network,16.693
37,0,encoding,0.0955
37,1,network,12.9264
38,0,encoding,0.0472
38,1,network,57.7057
39,0,encoding,0.0396
39,1,network,57.9863
40,0,encoding,0.0468
40,1,network,55.2733
41,0,encoding,0.0386
41,1,network,12.957
42,0,encoding,0.0393
42,1,network,56.4771
43,0,encoding,0.053
43,1,network,57.3702
44,0,encoding,0.0428
44,1,network,57.9559
45,0,encoding,0.0427
45,1,network,16.8853
46,0,encoding,0.0364
46,1,network,12.5498
47,0,encoding,0.0584
47,1,network,11.969
48,0,encoding,0.0323
48,1,network,12.5222
49,0,encoding,0.0112
49,1,network,2.6502
50,0,encoding,0.0409
50,1,network,13.9911
51,0,encoding,0.033
51,1,network,55.9866
52,0,encoding,0.0328
52,1,network,53.5204
53,0,encoding,0.0303
53,1,network,54.2181
54,0,encoding,0.0632
54,1,network,14.3341
55,0,encoding,0.0327
55,1,network,53.9201
56,0,encoding,0.0338
56,1,network,17.1091
57,0,encoding,0.0477
57,1,network,53.7811
58,0,encoding,0.0448
58,1,network,13.0391
59,0,encoding,0.0312
59,1,network,13.4911
60,0,encoding,0.0298
